batch,analysis,age_at_sleep,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear
dst,derived_duration_midpoint_age,41,Weekend,DST,0.12028867843119904,7.594120557867157,7.473831879435958,3.8572046181491784
dst,derived_duration_midpoint_age,41,Weekend,NoDST,0.07544893542659271,7.588919769121119,7.513470833694527,3.832184352273856
dst,derived_duration_midpoint_age,42,Weekday,DST,-0.4028066346710436,6.734806941442589,7.137613576113632,3.1660001533857725
dst,derived_duration_midpoint_age,42,Weekday,NoDST,-0.511353384630498,6.830740655322256,7.3420940399527534,3.159693635345879
dst,derived_duration_midpoint_age,42,Weekend,DST,0.1389325865713856,7.607461709028015,7.468529122456629,3.8731971477997
dst,derived_duration_midpoint_age,42,Weekend,NoDST,0.0940928435667793,7.602260920281977,7.508168076715198,3.8481768819243785
dst,derived_duration_midpoint_age,43,Weekday,DST,-0.38494913667220065,6.742631644860162,7.127580781532362,3.1788412540939808
dst,derived_duration_midpoint_age,43,Weekday,NoDST,-0.49349588663165506,6.838565358739829,7.332061245371484,3.172534736054087
dst,derived_duration_midpoint_age,43,Weekend,DST,0.15652417120975584,7.6197668102912175,7.463242639081462,3.888145490750486
dst,derived_duration_midpoint_age,43,Weekend,NoDST,0.11168442820514954,7.61456602154518,7.50288159334003,3.863125224875165
dst,derived_duration_midpoint_age,44,Weekday,DST,-0.36805216894318904,6.749758591928823,7.117810760872012,3.1908532114928168
dst,derived_duration_midpoint_age,44,Weekday,NoDST,-0.47659891890264344,6.84569230580849,7.322291224711134,3.1845466934529236
dst,derived_duration_midpoint_age,44,Weekend,DST,0.17306343234630966,7.631035861656765,7.457972429310456,3.9020496470015376
dst,derived_duration_midpoint_age,44,Weekend,NoDST,0.12822368934170336,7.625835072910728,7.497611383569025,3.877029381126216
dst,derived_duration_midpoint_age,45,Weekday,DST,-0.35211573148400865,6.756187782648571,7.108303514132579,3.202036025582281
dst,derived_duration_midpoint_age,45,Weekday,NoDST,-0.46066248144346306,6.8521214965282375,7.3127839779717005,3.1957295075423873
dst,derived_duration_midpoint_age,45,Weekend,DST,0.18855036998104716,7.641268863124658,7.452718493143611,3.914909616552853
dst,derived_duration_midpoint_age,45,Weekend,NoDST,0.14371062697644085,7.6360680743786205,7.4923574474021795,3.8898893506775303
dst,derived_duration_midpoint_age,46,Weekday,DST,-0.3371398242946596,6.761919217019406,7.0990590413140655,3.212389696362373
dst,derived_duration_midpoint_age,46,Weekday,NoDST,-0.445686574254114,6.857852930899073,7.303539505153187,3.2060831783224795
dst,derived_duration_midpoint_age,46,Weekend,DST,0.2029849841139682,7.650465814694897,7.447480830580929,3.926725399404433
dst,derived_duration_midpoint_age,46,Weekend,NoDST,0.1581452411093619,7.645265025948859,7.487119784839497,3.90170513352911
dst,derived_duration_midpoint_age,47,Weekday,DST,-0.3231244473751419,6.766952895041328,7.09007734241647,3.2219142238330933
dst,derived_duration_midpoint_age,47,Weekday,NoDST,-0.4316711973345963,6.862886608920995,7.294557806255591,3.2156077057931993
dst,derived_duration_midpoint_age,47,Weekend,DST,0.21636727474507292,7.658626716367481,7.442259441622408,3.937496995556277
dst,derived_duration_midpoint_age,47,Weekend,NoDST,0.17152753174046662,7.653425927621443,7.481898395880976,3.9124767296809546
dst,derived_duration_midpoint_age,48,Weekday,DST,-0.3100696007254554,6.771288816714337,7.081358417439793,3.230609607994441
dst,derived_duration_midpoint_age,48,Weekday,NoDST,-0.4186163506849098,6.867222530594004,7.285838881278914,3.2243030899545473
dst,derived_duration_midpoint_age,48,Weekend,DST,0.2286972418743612,7.66575156814241,7.437054326268049,3.947224405008386
dst,derived_duration_midpoint_age,48,Weekend,NoDST,0.1838574988697549,7.660550779396372,7.476693280526617,3.922204139133063
dst,derived_duration_midpoint_age,49,Weekday,DST,-0.29797528434560017,6.774926982038434,7.072902266384035,3.238475848846418
dst,derived_duration_midpoint_age,49,Weekday,NoDST,-0.40652203430505457,6.870860695918101,7.277382730223156,3.2321693308065234
dst,derived_duration_midpoint_age,49,Weekend,DST,0.23997488550183307,7.671840370019684,7.431865484517851,3.9559076277607583
dst,derived_duration_midpoint_age,49,Weekend,NoDST,0.19513514249722672,7.666639581273646,7.471504438776419,3.930887361885437
dst,derived_duration_midpoint_age,50,Weekday,DST,-0.28684149823557625,6.777867391013618,7.064708889249194,3.2455129463890207
dst,derived_duration_midpoint_age,50,Weekday,NoDST,-0.39538824819503066,6.8738011048932846,7.269189353088315,3.239206428349126
dst,derived_duration_midpoint_age,50,Weekend,DST,0.2502002056274886,7.676893121999303,7.426692916371814,3.963546663813396
dst,derived_duration_midpoint_age,50,Weekend,NoDST,0.2053604626228823,7.671692333253265,7.466331870630383,3.938526397938074
dst,derived_duration_midpoint_age,51,Weekday,DST,-0.27666824239538357,6.780110043639888,7.0567782860352715,3.251720900622252
dst,derived_duration_midpoint_age,51,Weekday,NoDST,-0.385214992354838,6.876043757519555,7.261258749874393,3.2454143825823585
dst,derived_duration_midpoint_age,51,Weekend,DST,0.2593732022513278,7.680909824081267,7.421536621829939,3.970141513166298
dst,derived_duration_midpoint_age,51,Weekend,NoDST,0.21453345924672151,7.675709035335229,7.4611755760885075,3.945121247290975
dst,derived_duration_midpoint_age,52,Weekday,DST,-0.2674555168250222,6.781654939917246,7.049110456742268,3.2570997115461116
dst,derived_duration_midpoint_age,52,Weekday,NoDST,-0.3760022667844766,6.877588653796913,7.25359092058139,3.2507931935062184
dst,derived_duration_midpoint_age,52,Weekend,DST,0.2674938753733506,7.683890476265578,7.416396600892227,3.975692175819464
dst,derived_duration_midpoint_age,52,Weekend,NoDST,0.2226541323687443,7.67868968751954,7.456035555150796,3.9506719099441425
dst,derived_duration_midpoint_age,53,Weekday,DST,-0.2592033215244922,6.782502079845691,7.041705401370184,3.2616493791605996
dst,derived_duration_midpoint_age,53,Weekday,NoDST,-0.3677500714839466,6.878435793725358,7.246185865209305,3.2553428611207056
dst,derived_duration_midpoint_age,53,Weekend,DST,0.274562224993557,7.685835078552232,7.411272853558676,3.980198651772895
dst,derived_duration_midpoint_age,53,Weekend,NoDST,0.2297224819889506,7.680634289806195,7.450911807817244,3.9551783858975726
dst,derived_duration_midpoint_age,54,Weekday,DST,-0.25191165649379343,6.782651463425223,7.034563119919016,3.265369903465715
dst,derived_duration_midpoint_age,54,Weekday,NoDST,-0.36045840645324784,6.87858517730489,7.2390435837581375,3.259063385425821
dst,derived_duration_midpoint_age,54,Weekend,DST,0.28057825111194695,7.686743630941233,7.406165379829287,3.9836609410265904
dst,derived_duration_midpoint_age,54,Weekend,NoDST,0.23573850810734065,7.681542842195196,7.445804334087855,3.958640675151268
dst,derived_duration_midpoint_age,55,Weekday,DST,-0.2455805217329259,6.782103090655842,7.027683612388768,3.268261284461458
dst,derived_duration_midpoint_age,55,Weekday,NoDST,-0.3541272716923803,6.878036804535509,7.23216407622789,3.2619547664215647
dst,derived_duration_midpoint_age,55,Weekend,DST,0.28554195372852065,7.686616133432578,7.401074179704057,3.986079043580549
dst,derived_duration_midpoint_age,55,Weekend,NoDST,0.24070221072391432,7.68141534468654,7.440713133962626,3.9610587777052273
dst,derived_duration_midpoint_age,56,Weekday,DST,-0.2402099172418897,6.780856961537549,7.021066878779439,3.2703235221478297
dst,derived_duration_midpoint_age,56,Weekday,NoDST,-0.3487566672013441,6.876790675417216,7.22554734261856,3.2640170041079357
dst,derived_duration_midpoint_age,56,Weekend,DST,0.2894533328432779,7.685452586026269,7.395999253182991,3.987452959434773
dst,derived_duration_midpoint_age,56,Weekend,NoDST,0.24461358983867157,7.680251797280231,7.43563820744156,3.9624326935594514
dst,derived_duration_midpoint_age,57,Weekday,DST,-0.2357998430206848,6.778913076070342,7.014712919091027,3.2715566165248284
dst,derived_duration_midpoint_age,57,Weekday,NoDST,-0.3443465929801392,6.874846789950009,7.219193382930149,3.2652500984849353
dst,derived_duration_midpoint_age,57,Weekend,DST,0.2923123884562187,7.683252988722305,7.390940600266086,3.9877826885892618
dst,derived_duration_midpoint_age,57,Weekend,NoDST,0.2474726454516124,7.678052199976268,7.430579554524655,3.96276242271394
dst,derived_duration_midpoint_age,58,Weekday,DST,-0.2323502990693112,6.776271434254224,7.008621733323535,3.271960567592456
dst,derived_duration_midpoint_age,58,Weekday,NoDST,-0.34089704902876555,6.872205148133891,7.213102197162657,3.265654049552563
dst,derived_duration_midpoint_age,58,Weekend,DST,0.29411912056734324,7.680017341520687,7.385898220953344,3.987068231044015
dst,derived_duration_midpoint_age,58,Weekend,NoDST,0.24927937756273688,7.674816552774649,7.425537175211912,3.9620479651686926
dst,derived_duration_midpoint_age,59,Weekday,DST,-0.2298612853877688,6.772932036089191,7.00279332147696,3.2715353753507115
dst,derived_duration_midpoint_age,59,Weekday,NoDST,-0.3384080353472232,6.868865749968858,7.207273785316081,3.2652288573108175
dst,derived_duration_midpoint_age,59,Weekend,DST,0.2948735291766514,7.675745644421413,7.380872115244761,3.985309586799032
dst,derived_duration_midpoint_age,59,Weekend,NoDST,0.250033786172045,7.670544855675376,7.420511069503331,3.9602893209237102
dst,derived_duration_midpoint_age,60,Weekday,DST,-0.22833280197605776,6.768894881575246,6.997227683551304,3.2702810397995945
dst,derived_duration_midpoint_age,60,Weekday,NoDST,-0.3368795519355121,6.864828595454913,7.201708147390425,3.2639745217597005
dst,derived_duration_midpoint_age,60,Weekend,DST,0.29457561428414303,7.670437897424485,7.375862283140342,3.982506755854314
dst,derived_duration_midpoint_age,60,Weekend,NoDST,0.24973587127953664,7.665237108678447,7.41550123739891,3.957486489978992
dst,derived_duration_midpoint_age,61,Weekday,DST,-0.22776484883417797,6.764159970712388,6.991924819546566,3.2681975609391047
dst,derived_duration_midpoint_age,61,Weekday,NoDST,-0.33631159879363237,6.860093684592055,7.196405283385688,3.2618910428992116
dst,derived_duration_midpoint_age,61,Weekend,DST,0.2932253758898184,7.664094100529901,7.370868724640083,3.97865973820986
dst,derived_duration_midpoint_age,61,Weekend,NoDST,0.2483856328852121,7.658893311783864,7.410507678898652,3.953639472334538
dst,derived_duration_midpoint_age,62,Weekday,DST,-0.22815742596212948,6.758727303500619,6.986884729462748,3.2652849387692444
dst,derived_duration_midpoint_age,62,Weekday,NoDST,-0.33670417592158386,6.854661017380286,7.19136519330187,3.258978420729351
dst,derived_duration_midpoint_age,62,Weekend,DST,0.2908228139936773,7.656714253737665,7.365891439743987,3.973768533865671
dst,derived_duration_midpoint_age,62,Weekend,NoDST,0.24598307098907105,7.651513464991627,7.405530394002556,3.9487482679903487
dst,derived_duration_midpoint_age,63,Weekday,DST,-0.22951053335991223,6.752596879939935,6.982107413299847,3.2615431732900113
dst,derived_duration_midpoint_age,63,Weekday,NoDST,-0.33805728331936663,6.848530593819602,7.186587877138968,3.2552366552501173
dst,derived_duration_midpoint_age,63,Weekend,DST,0.2873679285957199,7.648298357047771,7.360930428452051,3.9678331428217457
dst,derived_duration_midpoint_age,63,Weekend,NoDST,0.2425281855911136,7.643097568301734,7.4005693827106205,3.942812876946424
dst,derived_duration_midpoint_age,64,Weekday,DST,-0.23182417102752637,6.745768700030339,6.9775928710578645,3.256972264501406
dst,derived_duration_midpoint_age,64,Weekday,NoDST,-0.34037092098698074,6.8417024139100056,7.1820733348969865,3.2506657464615127
dst,derived_duration_midpoint_age,64,Weekend,DST,0.2828607196959461,7.638846410460225,7.355985690764279,3.960853565078086
dst,derived_duration_midpoint_age,64,Weekend,NoDST,0.2380209766913398,7.633645621714187,7.395624645022847,3.935833299202763
dst,derived_duration_midpoint_age,65,Weekday,DST,-0.2350983389649717,6.738242763771829,6.973341102736801,3.2515722124034285
dst,derived_duration_midpoint_age,65,Weekday,NoDST,-0.3436450889244261,6.834176477651496,7.177821566575923,3.2452656943635354
dst,derived_duration_midpoint_age,65,Weekend,DST,0.27730118729435593,7.628358413975023,7.351057226680667,3.9528298006346896
dst,derived_duration_midpoint_age,65,Weekend,NoDST,0.23246144428974955,7.623157625228985,7.390696180939235,3.9278095347593673
dst,derived_duration_midpoint_age,66,Weekday,DST,-0.23933303717224835,6.730019071164407,6.969352108336656,3.2453430169960797
dst,derived_duration_midpoint_age,66,Weekday,NoDST,-0.34787978713170276,6.825952785044074,7.173832572175777,3.2390364989561857
dst,derived_duration_midpoint_age,66,Weekend,DST,0.27068933139094936,7.616834367592165,7.346145036201216,3.9437618494915574
dst,derived_duration_midpoint_age,66,Weekend,NoDST,0.225849588386343,7.611633578846128,7.385783990459784,3.918741583616235
dst,derived_duration_midpoint_age,67,Weekday,DST,-0.24452826564935629,6.721097622208073,6.9656258878574295,3.2382846782793586
dst,derived_duration_midpoint_age,67,Weekday,NoDST,-0.35307501560881066,6.81703133608774,7.170106351696551,3.2319781602394646
dst,derived_duration_midpoint_age,67,Weekend,DST,0.2630251519857264,7.604274271311655,7.341249119325929,3.933649711648691
dst,derived_duration_midpoint_age,67,Weekend,NoDST,0.21818540898112004,7.599073482565617,7.380888073584497,3.908629445773369
dst,derived_duration_midpoint_age,68,Weekday,DST,-0.2506840243962955,6.711478416902825,6.96216244129912,3.2303971962532647
dst,derived_duration_midpoint_age,68,Weekday,NoDST,-0.3592307743557499,6.807412130782492,7.166642905138241,3.2240906782133707
dst,derived_duration_midpoint_age,68,Weekend,DST,0.25430864907868705,7.590678125133488,7.336369476054801,3.922493387106088
dst,derived_duration_midpoint_age,68,Weekend,NoDST,0.20946890607408072,7.58547733638745,7.3760084303133695,3.8974731212307656
dst,derived_duration_midpoint_age,69,Weekday,DST,-0.257800313413066,6.7011614552486645,6.95896176866173,3.2216805709177994
dst,derived_duration_midpoint_age,69,Weekday,NoDST,-0.3663470633725204,6.7970951691283314,7.163442232500852,3.215374052877906
dst,derived_duration_midpoint_age,69,Weekend,DST,0.24453982266983132,7.576045929057668,7.331506106387836,3.9102928758637496
dst,derived_duration_midpoint_age,69,Weekend,NoDST,0.199700079665225,7.57084514031163,7.371145060646405,3.885272609988428
dst,derived_duration_midpoint_age,70,Weekday,DST,-0.26587713269966784,6.69014673724559,6.956023869945258,3.212134802272961
dst,derived_duration_midpoint_age,70,Weekday,NoDST,-0.37442388265912224,6.786080451125257,7.160504333784379,3.205828284233067
dst,derived_duration_midpoint_age,70,Weekend,DST,0.23371867275915925,7.560377683084191,7.326659010325032,3.897048177921675
dst,derived_duration_midpoint_age,70,Weekend,NoDST,0.18887892975455292,7.555176894338153,7.3662979645836,3.8720279120463528
dst,derived_duration_midpoint_age,71,Weekday,DST,-0.27491448225610093,6.678434262893605,6.953348745149706,3.201759890318752
dst,derived_duration_midpoint_age,71,Weekday,NoDST,-0.38346123221555534,6.774367976773272,7.157829208988828,3.1954533722788585
dst,derived_duration_midpoint_age,71,Weekend,DST,0.2218451993466707,7.543673387213062,7.321828187866391,3.8827592932798662
dst,derived_duration_midpoint_age,71,Weekend,NoDST,0.1770054563420644,7.538472598467024,7.36146714212496,3.857739027404544
dst,derived_duration_midpoint_age,72,Weekday,DST,-0.28491236208236526,6.666024032192706,6.950936394275071,3.19055583505517
dst,derived_duration_midpoint_age,72,Weekday,NoDST,-0.39345911204181966,6.7619577460723725,7.155416858114192,3.184249317015276
dst,derived_duration_midpoint_age,72,Weekend,DST,0.20891940243236576,7.525933041444276,7.31701363901191,3.867426221938321
dst,derived_duration_midpoint_age,72,Weekend,NoDST,0.16407965942775948,7.520732252698238,7.3566525932704785,3.842405956062999
dst,derived_duration_midpoint_age,73,Weekday,DST,-0.2958707721784609,6.652916045142893,6.948786817321354,3.178522636482216
dst,derived_duration_midpoint_age,73,Weekday,NoDST,-0.4044175221379153,6.74884975902256,7.153267281160476,3.1722161184423228
dst,derived_duration_midpoint_age,73,Weekend,DST,0.1949412820162446,7.507156645777835,7.31221536376159,3.851048963897039
dst,derived_duration_midpoint_age,73,Weekend,NoDST,0.1501015390116383,7.501955857031797,7.351854318020159,3.8260286980217177
dst,derived_duration_midpoint_age,74,Weekday,DST,-0.3077897125443878,6.639110301744169,6.946900014288556,3.16566029459989
dst,derived_duration_midpoint_age,74,Weekday,NoDST,-0.4163364625038422,6.735044015623836,7.151380478127678,3.159353776559997
dst,derived_duration_midpoint_age,74,Weekend,DST,0.17991083809830694,7.487344200213741,7.307433362115434,3.833627519156024
dst,derived_duration_midpoint_age,74,Weekend,NoDST,0.1350710950937006,7.482143411467703,7.347072316374002,3.8086072532807016
dst,derived_duration_midpoint_age,75,Weekday,DST,-0.32066918318014603,6.6246068019965305,6.945275985176677,3.151968809408192
dst,derived_duration_midpoint_age,75,Weekday,NoDST,-0.4292159331396005,6.7205405158761975,7.149756449015798,3.1456622913682986
dst,derived_duration_midpoint_age,75,Weekend,DST,0.1638280706785529,7.466495704751991,7.302667634073438,3.815161887715272
dst,derived_duration_midpoint_age,75,Weekend,NoDST,0.11898832767394656,7.461294916005953,7.342306588332007,3.79014162183995
dst,derived_duration_midpoint_age,76,Weekday,DST,-0.3345091840857355,6.609405545899981,6.943914729985717,3.137448180907123
dst,derived_duration_midpoint_age,76,Weekday,NoDST,-0.4430559340451899,6.705339259779648,7.148395193824838,3.131141662867229
dst,derived_duration_midpoint_age,76,Weekend,DST,0.14669297975698256,7.444611159392588,7.297918179635605,3.795652069574785
dst,derived_duration_midpoint_age,76,Weekend,NoDST,0.10185323675237624,7.43941037064655,7.337557133894174,3.7706318036994633
dst,derived_duration_midpoint_age,77,Weekday,DST,-0.3493097152611564,6.5935065334545175,6.942816248715674,3.122098409096681
dst,derived_duration_midpoint_age,77,Weekday,NoDST,-0.4578564652206108,6.6894402473341845,7.1472967125547955,3.1157918910567868
dst,derived_duration_midpoint_age,77,Weekend,DST,0.12850556533359575,7.421690564135528,7.293184998801933,3.775098064734562
dst,derived_duration_midpoint_age,77,Weekend,NoDST,0.08366582232898946,7.416489775389491,7.332823953060501,3.75007779885924
dst,derived_duration_midpoint_age,78,Weekday,DST,-0.3650707767064084,6.576909764660141,6.94198054136655,3.1059194939768666
dst,derived_duration_midpoint_age,78,Weekday,NoDST,-0.4736175266658628,6.672843478539808,7.146461005205671,3.0996129759369726
dst,derived_duration_midpoint_age,78,Weekend,DST,0.10926582740839254,7.397733918980814,7.288468091572422,3.753499873194603
dst,derived_duration_midpoint_age,78,Weekend,NoDST,0.06442608440378624,7.392533130234776,7.32810704583099,3.728479607319281
dst,derived_duration_midpoint_age,79,Weekday,DST,-0.3817923684214918,6.559615239516852,6.941407607938343,3.0889114355476797
dst,derived_duration_midpoint_age,79,Weekday,NoDST,-0.4903391183809462,6.655548953396519,7.145888071777465,3.0826049175077865
dst,derived_duration_midpoint_age,79,Weekend,DST,0.08897376598137306,7.372741223928446,7.283767457947073,3.73085749495491
dst,derived_duration_midpoint_age,79,Weekend,NoDST,0.04413402297676674,7.367540435182408,7.3234064122056415,3.705837229079587
dst,derived_duration_midpoint_age,80,Weekday,DST,-0.3994744904064064,6.54162295802465,6.941097448431057,3.071074233809122
dst,derived_duration_midpoint_age,80,Weekday,NoDST,-0.5080212403658607,6.637556671904317,7.145577912270178,3.064767715769228
dst,derived_duration_midpoint_age,80,Weekend,DST,0.06762938105253714,7.346712478978422,7.279083097925885,3.70717093001548
dst,derived_duration_midpoint_age,80,Weekend,NoDST,0.02278963804793082,7.341511690232385,7.318722052184454,3.682150664140158
dst,derived_duration_midpoint_age,81,Weekday,DST,-0.4181171426611523,6.5229329201835355,6.941050062844688,3.052407888761192
dst,derived_duration_midpoint_age,81,Weekday,NoDST,-0.5266638926206066,6.6188666340632025,7.145530526683809,3.0461013707212983
dst,derived_duration_midpoint_age,81,Weekend,DST,0.04523267262188484,7.319647684130745,7.27441501150886,3.682440178376315
dst,derived_duration_midpoint_age,81,Weekend,NoDST,3.9292961727852016e-4,7.314446895384707,7.314053965767428,3.657419912500993
dst,derived_duration_midpoint_age,82,Weekday,DST,-0.4377203251857296,6.503545125993508,6.9412654511792375,3.032912400403889
dst,derived_duration_midpoint_age,82,Weekday,NoDST,-0.5462670751451839,6.599478839873175,7.145745915018359,3.026605882363995
dst,derived_duration_midpoint_age,82,Weekend,DST,0.02178364068941609,7.291546839385412,7.269763198695996,3.6566652400374142
dst,derived_duration_midpoint_age,82,Weekend,NoDST,-0.02305610231519021,7.2863460506393745,7.309402152954565,3.631644974162093
dst,derived_duration_midpoint_age,83,Weekday,DST,-0.45828403798013806,6.4834595754545665,6.941743613434705,3.0125877687372142
dst,derived_duration_midpoint_age,83,Weekday,NoDST,-0.5668307879395924,6.5793932893342335,7.146224077273826,3.00628125069732
dst,derived_duration_midpoint_age,83,Weekend,DST,-0.00271771474486896,7.262409944742424,7.265127659487293,3.6298461149987777
dst,derived_duration_midpoint_age,83,Weekend,NoDST,-0.04755745774947528,7.257209155996386,7.304766613745861,3.604825849123455
dst,derived_duration_midpoint_age,84,Weekday,DST,-0.4798082810443779,6.462676268566715,6.942484549611093,2.9914339937611687
dst,derived_duration_midpoint_age,84,Weekday,NoDST,-0.5883550310038322,6.558609982446382,7.146965013450214,2.9851274757212747
dst,derived_duration_midpoint_age,84,Weekend,DST,-0.0282713936809704,7.232237000201782,7.260508393882753,3.601982803260406
dst,derived_duration_midpoint_age,84,Weekend,NoDST,-0.07311113668557673,7.227036211455744,7.300147348141321,3.576962537385084
dst,derived_duration_midpoint_age,85,Weekday,DST,-0.502293054378449,6.441195205329948,6.943488259708397,2.9694510754757495
dst,derived_duration_midpoint_age,85,Weekday,NoDST,-0.6108398043379033,6.537128919209615,7.1479687235475184,2.963144557435856
dst,derived_duration_midpoint_age,85,Weekend,DST,-0.05487739611888823,7.201028005763485,7.255905401882373,3.5730753048222983
dst,derived_duration_midpoint_age,85,Weekend,NoDST,-0.09971713912349452,7.195827217017447,7.295544356140941,3.548055038946976
