batch,analysis,age_at_sleep,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear,duration_direct_estimate,duration_direct_minus_derived,duration_adjusted_estimate,duration_adjusted_minus_derived,midpoint_direct_estimate,midpoint_direct_minus_derived,midpoint_adjusted_estimate,midpoint_adjusted_minus_derived
base,derived_duration_midpoint_age,70,Weekday,NA,-0.3386567611069483,6.611120895624326,6.949777656731275,3.136232067258689,6.978934145115778,0.02915648838450302,7.063133577102476,0.1133559203712009,3.1336486271795128,-0.00258344007917621,3.240381807723702,0.10414974046501337
base,derived_duration_midpoint_age,70,Weekend,NA,0.1970119348274796,7.4527050024059935,7.255693067578514,3.824858468616737,7.270381881959432,0.01468881438091784,7.173770470297258,-0.08192259728125606,3.8253335895771814,4.7512096044499685e-4,3.833118194662728,0.00825972604599201
base,derived_duration_midpoint_age,71,Weekday,NA,-0.3230306077620257,6.5878600716909315,6.910890679452957,3.132414731964453,6.938009343219311,0.02711866376635363,7.023071423293845,0.11218074384088794,3.129638517383551,-0.00277621458090138,3.2501005826543174,0.11768585068986503
base,derived_duration_midpoint_age,71,Weekend,NA,0.20951356297240747,7.424527155445254,7.215013592472847,3.817020359208831,7.227562450035319,0.01254885756247237,7.13274465014966,-0.0822689423231866,3.817761724164596,7.413649557648228e-4,3.8399185395623174,0.02289818035348645
base,derived_duration_midpoint_age,72,Weekday,NA,-0.3064558822423604,6.563971115470963,6.870426997713324,3.128757616614301,6.895263799013225,0.02483680129990162,6.981140044324285,0.11071304661096092,3.125778927996598,-0.00297868861770211,3.260572163380339,0.1318145467660372
base,derived_duration_midpoint_age,72,Weekend,NA,0.22285068655871484,7.395484537956186,7.172633851397471,3.8091676122574505,7.182865793403398,0.01023194200592669,7.08983273252785,-0.08280111886962072,3.810188802389777,0.0010211901323256,3.84733930113604,0.0381716888785899
base,derived_duration_midpoint_age,73,Weekday,NA,-0.2889985592193462,6.539497714542764,6.82849627376211,3.125249577661709,6.850824147959505,0.02232787419739512,6.937469447713555,0.108973173951445,3.122059390089892,-0.00319018757181765,3.2717441910868037,0.1464946134250944
base,derived_duration_midpoint_age,73,Weekend,NA,0.23696519557783963,7.365637296075222,7.128672100497382,3.8013012458265303,7.136422475964374,0.00775037546699231,7.045165898447247,-0.0835062020501347,3.802614897724359,0.00131365189782783,3.855337328438409,0.0540360826118782
base,derived_duration_midpoint_age,74,Weekday,NA,-0.27072461336437714,6.514483556484681,6.785208169849058,3.121879471560152,6.804817025520128,0.01960885567106984,6.892189640981418,0.10698147113236,3.118469434734672,-0.00341003682548013,3.2835643069587497,0.16168483539859757
base,derived_duration_midpoint_age,74,Weekend,NA,0.2517989800212196,7.335045575938791,7.083246595917571,3.7934222779800058,7.088363061618945,0.00511646570137358,6.998875328923264,-0.08437126699430753,3.795040083639982,0.0016178056599756,3.863869470523936,0.07044719254393073
base,derived_duration_midpoint_age,75,Weekday,NA,-0.25170001934884656,6.488972328875054,6.7406723482239,3.1186361547631036,6.757369067157074,0.01669671893317392,6.845430631647637,0.1047582834237364,3.1149985930021766,-0.00363756176092699,3.295980152181216,0.17734399741811302
base,derived_duration_midpoint_age,75,Weekend,NA,0.2672939298802931,7.303769523683329,7.0364755938030354,3.785531726781811,7.038818114267811,0.00234252046477578,6.951092204971317,-0.08538338883171814,3.787464433608282,0.00193270682647117,3.872892576447134,0.08736084966532331
base,derived_duration_midpoint_age,76,Weekday,NA,-0.2319907518441487,6.463007719292229,6.694998471136377,3.1155084837240397,6.708606908332324,0.01360843719594662,6.797322427231972,0.10232395609559486,3.111636395963645,-0.00387208776039571,3.3089393679392405,0.1934308842151999
base,derived_duration_midpoint_age,76,Weekend,NA,0.28339193514649763,7.271869285445267,6.988477350298769,3.777630610295882,6.987918197811672,-5.591524870975917e-4,6.901947707606822,-0.0865296426919473,3.7798880211009,0.00225741080501862,3.8823634952625152,0.10473288496663358
base,derived_duration_midpoint_age,77,Weekday,NA,-0.21166278552167744,6.436633415314548,6.648296200836225,3.112485314896435,6.658657184507854,0.01036098367162896,6.747995035254187,0.09969883441796146,3.108372374690314,-0.00411294020612018,3.3223895954178615,0.2099042805214264
base,derived_duration_midpoint_age,77,Weekend,NA,0.3000348858112711,7.239405007361035,6.939370121549764,3.7697199465861537,6.935793876151223,-0.00357624539854128,6.851573017845197,-0.08779710370456772,3.7723109195894713,0.00259097300331845,3.892239076024593,0.12251912943843912
base,derived_duration_midpoint_age,78,Weekday,NA,-0.19078209505282623,6.409893104520355,6.600675199573182,3.109555504733765,6.607646531145651,0.00697133157246909,6.697578463234041,0.09690326366085956,3.105196060253423,-0.00435944448034142,3.336278475802117,0.2267229710683516
base,derived_duration_midpoint_age,78,Weekend,NA,0.31716467186605174,7.206436835567067,6.8892721637010155,3.7618007537165594,6.882575713187175,-0.00669645051384026,6.800099316701851,-0.08917284699916461,3.764733202545634,0.00293244882907472,3.90247616778788,0.14067541407132111
base,derived_duration_midpoint_age,79,Weekday,NA,-0.1694146551089896,6.382830474487994,6.552245129596984,3.1067079096895025,6.555701583707688,0.00345645411070449,6.6462027186913,0.09395758909431606,3.1020969837242123,-0.00461092596528978,3.3505536502770448,0.24384574058754185
base,derived_duration_midpoint_age,79,Weekend,NA,0.33472318330227685,7.173024916199794,6.838301732897517,3.753874049751035,6.82839427282022,-0.00990746007729725,6.7476577851922075,-0.0906439477053098,3.757154943441027,0.00328089368999151,3.9130316196068873,0.15915756985585183
base,derived_duration_midpoint_age,80,Weekday,NA,-0.14762644036156086,6.355489212795808,6.503115653157369,3.103931386217124,6.50294897765595,-1.666755014193555e-4,6.593997809145723,0.09088215598835347,3.099064676173918,-0.00486671004320626,3.365162760027684,0.26123137381055983
base,derived_duration_midpoint_age,80,Weekend,NA,0.3526523101113847,7.139229395395648,6.7865770852842635,3.745940852753516,6.77338011895106,-0.01319696633320344,6.694379604331678,-0.09219748095258584,3.749576215747288,0.00363536299377287,3.923862280536129,0.17792142778261244
base,derived_duration_midpoint_age,81,Weekday,NA,-0.1254834254819339,6.327913007022139,6.453396432504073,3.101214790770103,6.449515348452413,-0.00388108405166054,6.541093742117073,0.0876973096129996,3.0960886686737807,-0.00512612209632123,3.380053446239073,0.27883865546897013
base,derived_duration_midpoint_age,81,Weekend,NA,0.3708939422848134,7.10511041929106,6.734216477006247,3.738002180787937,6.717663815480393,-0.01655266152585355,6.640395955135679,-0.09382052187056812,3.741997092936055,0.00399491214811753,3.9349249996301174,0.19692281884218055
base,derived_duration_midpoint_age,82,Weekday,NA,-0.10305158514150284,6.300145544745333,6.403197129886836,3.098546979801915,6.395527331559059,-0.00766979832777714,6.487620525125112,0.08442339523827602,3.093158492295038,-0.00538848750687748,3.3951733500962487,0.2966263702943337
base,derived_duration_midpoint_age,82,Weekend,NA,0.3893899698140004,7.070728134022462,6.681338164208462,3.7300590519182313,6.661375926308921,-0.01996223789954143,6.585838018619627,-0.09550014558883556,3.7344176484789657,0.00435859656073489,3.946176625943364,0.21611757402513376
base,derived_duration_midpoint_age,83,Weekday,NA,-0.08039689401166117,6.272230513543732,6.352627407555394,3.095916809766036,6.3411115624378676,-0.01151584511752634,6.433708165689603,0.08108075813420879,3.0902636781089288,-0.00565313165710712,3.4104701127842505,0.31455330301821505
base,derived_duration_midpoint_age,83,Weekend,NA,0.4080822826903841,7.036142685726286,6.628060403035902,3.722112484208335,6.604647015337343,-0.02341338769855916,6.530836975798937,-0.09722342723696542,3.726837955847658,0.00472547163932368,3.957574008530383,0.23546152432204792
base,derived_duration_midpoint_age,84,Weekday,NA,-0.05758532676380318,6.244211600995681,6.301796927759484,3.093313137115939,6.286394676550818,-0.01540225120866622,6.379486671330305,0.07768974357082126,3.087393757186691,-0.00591937992924762,3.4258913754881157,0.3325782383721769
base,derived_duration_midpoint_age,84,Weekend,NA,0.42691277090540175,7.001414220538966,6.574501449633565,3.714163495722184,6.54760764646636,-0.02689380316720502,6.475524007689024,-0.09897744194454106,3.7192580885137696,0.00509459279158619,3.9690739964456863,0.2549105007235024
base,derived_duration_midpoint_age,85,Weekday,NA,-0.03468285806932197,6.21613249467952,6.250815352748842,3.090724818305099,6.231503309359892,-0.01931204338894954,6.325086049566981,0.07427069681813947,3.0845382605995644,-0.00618655770553466,3.441384779392884,0.35065996108778563
base,derived_duration_midpoint_age,85,Weekend,NA,0.44582332445049205,6.966602884596928,6.520779560146436,3.70621310452371,6.490388383596673,-0.03039117654976308,6.420030295305302,-0.10074926484113432,3.7116781199489384,0.00546501542522825,3.980633438743787,0.2744203342200766
dst,derived_duration_midpoint_age,18,Weekday,DST,-1.0615319667350127,7.059796132468,8.121328099203012,2.9991320828664936,8.32923983623642,0.20791173703340785,8.416913288040217,0.2955851888372045,2.977398961662832,-0.02173312120366155,2.6455326243974833,-0.3535994584690094
dst,derived_duration_midpoint_age,18,Weekday,NoDST,-0.8699465658245962,7.17236120313761,8.042307768962207,3.1512073186565073,8.266227718258424,0.22391994929621717,8.313727604629108,0.27141983566690087,3.1322275071813586,-0.01897981147514826,2.8214875071269523,-0.32971981152955543
dst,derived_duration_midpoint_age,18,Weekend,DST,-0.5784797197800811,7.848246342759604,8.426726062539686,3.634883311489762,8.5953763752388,0.16865031269911412,8.513662455086209,0.08693639254652297,3.6263295651255536,-0.00855374636420869,3.204312372689067,-0.4305709388006953
dst,derived_duration_midpoint_age,18,Weekend,NoDST,-0.38448364002684104,7.951904146623326,8.336387786650167,3.7837102532982425,8.523963136862577,0.18757535021240912,8.40207301315745,0.06568522650728248,3.781189001629129,-0.00252125166911376,3.383136452447278,-0.40057380085096383
dst,derived_duration_midpoint_age,19,Weekday,DST,-1.027366854235325,7.048636716985728,8.076003571221053,3.0106349313752014,8.270939808940978,0.19493623771992577,8.357124018806612,0.2811204475855593,2.9897255420930717,-0.02090938928212971,2.67626021768269,-0.3343747136925117
dst,derived_duration_midpoint_age,19,Weekday,NoDST,-0.8357814533249084,7.161201787655338,7.996983240980247,3.1627101671652147,8.207927690962983,0.210944449982736,8.253938335395503,0.25695509441525655,3.1445540876115983,-0.01815607955361642,2.852215100412159,-0.31049506675305594
dst,derived_duration_midpoint_age,19,Weekend,DST,-0.5412992119792994,7.839157901825304,8.380457113804603,3.648929344923002,8.539367698628322,0.1589105848237189,8.45560531415394,0.07514820034933756,3.6407958541165537,-0.00813349080644876,3.2364039168642194,-0.4125254280587818
dst,derived_duration_midpoint_age,19,Weekend,NoDST,-0.3473031322260595,7.942815705689025,8.290118837915085,3.7977562867314822,8.467954460252098,0.1778356223370139,8.344015872225182,0.05389703431009707,3.7956552906201297,-0.00210099611135383,3.4152279966224297,-0.3825282901090538
dst,derived_duration_midpoint_age,20,Weekday,DST,-0.9932017417356374,7.037477301503453,8.03067904323909,3.0221377798839075,8.212639781645539,0.181960738406449,8.297334749573006,0.2666557063339159,3.002052122523312,-0.02008565736059608,2.706987810967897,-0.31514996891601044
dst,derived_duration_midpoint_age,20,Weekday,NoDST,-0.8016163408252208,7.150042372173064,7.9516587129982845,3.1742130156739217,8.149627663667543,0.19796895066925835,8.194149066161897,0.24249035316361223,3.1568806680418384,-0.0173323476320828,2.882942693697366,-0.29127032197655467
dst,derived_duration_midpoint_age,20,Weekend,DST,-0.5041187041785182,7.830069460890999,8.334188165069516,3.66297537835624,8.483359022017842,0.14917085694832544,8.397548173221669,0.06336000815215215,3.655262143107555,-0.00771323524868527,3.2684954610393713,-0.39447991731686827
dst,derived_duration_midpoint_age,20,Weekend,NoDST,-0.31012262442527816,7.933727264754721,8.243849889179998,3.8118023201647206,8.411945783641618,0.16809589446162043,8.28595873129291,0.04210884211291166,3.8101215796111303,-0.00168074055359035,3.447319540797581,-0.3644827793671403
dst,derived_duration_midpoint_age,21,Weekday,DST,-0.9590372098534125,7.026318066533309,7.985355276386722,3.0336404283399485,8.1543407661075,0.16898548972077876,8.237546523725575,0.25219124733885323,3.01437849518702,-0.01926193315292934,2.7377148770917556,-0.2959255512481924
dst,derived_duration_midpoint_age,21,Weekday,NoDST,-0.7674518089429959,7.13888313720292,7.906334946145916,3.1857156641299618,8.091328648129505,0.184993701983589,8.134360840314466,0.22802589416855049,3.1692070407055466,-0.01650862342441428,2.9136697598212247,-0.27204590430873665
dst,derived_duration_midpoint_age,21,Weekend,DST,-0.46693879823522344,7.820981220582013,8.2879200188172355,3.677021211173394,8.427351326298048,0.13943130748081245,8.33949204492564,0.0515720261084045,3.6697282239375326,-0.00729298723586069,3.30058648810507,-0.376434723068325
dst,derived_duration_midpoint_age,21,Weekend,NoDST,-0.2729427184819834,7.924639024445734,8.197581742927717,3.8258481529818753,8.355938087921825,0.15835634499410745,8.227902602996881,0.03032086006916401,3.824587660441108,-0.00126049254076754,3.47941056786328,-0.34643758511859524
dst,derived_duration_midpoint_age,22,Weekday,DST,-0.92491436008862,7.015171790401384,7.9400861504900035,3.0451287151563817,8.09611438391864,0.1560282334286356,8.177833201834435,0.23774705134443153,3.026689952438193,-0.01843876271818878,2.768404098674831,-0.2767246164815518
dst,derived_duration_midpoint_age,22,Weekday,NoDST,-0.7333289591782035,7.127736861070995,7.861065820249198,3.197203950946395,8.033102265940643,0.17203644569144494,8.074647518423326,0.2135816981741279,3.1815184979567195,-0.01568545298967549,2.9443589814043,-0.252844969542096
dst,derived_duration_midpoint_age,22,Weekend,DST,-0.4298020992156704,7.811907383022661,8.241709482238331,3.6910526419034952,8.371414048027576,0.12970456578924505,8.281508613070041,0.03979913083171027,3.6841793610347664,-0.00687328086872796,3.3326403922485257,-0.35841224965497
dst,derived_duration_midpoint_age,22,Weekend,NoDST,-0.23580601946243032,7.915565186886383,8.151371206348813,3.839879583711976,8.300000809651353,0.14862960330254005,8.169919171141283,0.01854796479246978,3.839038797538342,-8.407861736330347e-4,3.5114644720067356,-0.3284151117052403
dst,derived_duration_midpoint_age,23,Weekday,DST,-0.8909406077765794,7.004071868195031,7.89501247597161,3.0565656302092257,8.038147812123633,0.14313533615202267,8.118387812327061,0.22337533635545093,3.0389480570731195,-0.01761757313610701,2.7989579498645845,-0.2576076803446412
dst,derived_duration_midpoint_age,23,Weekday,NoDST,-0.6993552068661628,7.116636938864642,7.815992145730805,3.2086408659992394,7.975135694145638,0.1591435484148329,8.015202128915952,0.1992099831851473,3.193776602591646,-0.01486426340759372,2.974912832594054,-0.23372803340518544
dst,derived_duration_midpoint_age,23,Weekend,DST,-0.3928199519000117,7.802885064277992,8.195705016178005,3.705032556188991,8.315728653849622,0.1200236376716166,8.223785217286506,0.02808020110850151,3.6985770442140105,-0.00645551197498051,3.3645615072371533,-0.3404710489518372
dst,derived_duration_midpoint_age,23,Weekend,NoDST,-0.1988238721467717,7.906542868141714,8.105366740288485,3.8538594979974703,8.244315415473398,0.13894867518491338,8.112195775357748,0.0068290350692628,3.853436480717586,-4.230172798855847e-4,3.543385586995363,-0.31047391100210753
dst,derived_duration_midpoint_age,24,Weekday,DST,-0.8572295031393131,6.9930536023184375,7.85028310545775,3.067912049589562,7.980638918139812,0.13035581268206187,8.059414408197666,0.209131302739916,3.051112176597358,-0.01679987299220364,2.8292733347466794,-0.23863871484288168
dst,derived_duration_midpoint_age,24,Weekday,NoDST,-0.6656441022288966,7.105618672988048,7.771262775216945,3.2199872853795757,7.917626800161817,0.1463640249448721,7.956228724786557,0.18496594956961232,3.2059407221158844,-0.01404656326369036,3.0052282174761484,-0.2147590679034277
dst,derived_duration_midpoint_age,24,Weekend,DST,-0.35611006038021764,7.7939535002486675,8.150063560628885,3.718921719934225,8.260486974637887,0.11042341400900212,8.166519896865251,0.01645633623636655,3.7128805638310456,-0.0060411561031799,3.3962487029863353,-0.3226730169478902
dst,derived_duration_midpoint_age,24,Weekend,NoDST,-0.1621139806269776,7.897611304112389,8.059725284739367,3.8677486617427057,8.189073736261664,0.12934845152229713,8.054930454936493,-0.00479482980287393,3.867740000334621,-8.66140808497562e-6,3.575072782744545,-0.2926758789981605
dst,derived_duration_midpoint_age,25,Weekday,DST,-0.8238945963988438,6.98215229517579,7.806046891574633,3.0791288493884728,7.923785569384504,0.11773867780987056,8.001117042440466,0.195070150865833,3.063141678516465,-0.01598717087200718,2.8592471574067764,-0.2198816919816959
dst,derived_duration_midpoint_age,25,Weekday,NoDST,-0.6323091954884272,7.0947173658454,7.727026561333828,3.2312040851784865,7.860773451406509,0.1337468900726808,7.897931359029357,0.17090479769552935,3.2179702240349917,-0.01323386114349389,3.0352020401362454,-0.19600204504224197
dst,derived_duration_midpoint_age,25,Weekend,DST,-0.319790128748258,7.785151926835352,8.10494205558361,3.732680899043547,8.20588084126608,0.1009387856824695,8.109910691096502,0.00496863551289195,3.7270492102416504,-0.00563168880189657,3.427600849411457,-0.3050800496320889
dst,derived_duration_midpoint_age,25,Weekend,NoDST,-0.12579404899501798,7.888809730699073,8.014603779694092,3.881507840852028,8.134467602889856,0.1198638231957645,7.998321249167746,-0.01628253052634587,3.881908646745226,4.008058931983527e-4,3.606424929169667,-0.275082911682361
dst,derived_duration_midpoint_age,26,Weekday,DST,-0.7910494377771942,6.9714032491712725,7.762452686948467,3.090176905697039,7.867785633275038,0.10533294632657152,7.943699768049673,0.18124708110120655,3.074995930336,-0.01518097536103901,2.8887763219305382,-0.20140058376650136
dst,derived_duration_midpoint_age,26,Weekday,NoDST,-0.5994640368667776,7.083968319840883,7.683432356707661,3.242252141487053,7.804773515297043,0.12134115858938266,7.840514084638565,0.1570817279309047,3.2298244758545267,-0.01242766563252573,3.0647312046600073,-0.17752093682704562
dst,derived_duration_midpoint_age,26,Weekend,DST,-0.2839778610961032,7.776519579938705,8.060497441034808,3.746270859421301,8.152102084607911,0.0916046435731026,8.054155639270475,-0.00634180176433396,3.741042273801607,-0.00522858561969386,3.458516816427901,-0.28775404299340046
dst,derived_duration_midpoint_age,26,Weekend,NoDST,-0.0899817813428631,7.880177383802426,7.970159165145289,3.8950978012297814,8.080688846231688,0.11052968108639848,7.942566197341717,-0.02759296780357179,3.8959017103051825,8.039090754010658e-4,3.637340896186111,-0.25775690504367077
dst,derived_duration_midpoint_age,27,Weekday,DST,-0.7588075774963867,6.960841766709078,7.719649344205465,3.1010170946063456,7.812836977228738,0.09318763302327326,7.887366638019502,0.16771729381403766,3.0866342995615197,-0.01438279504482586,2.9177577324036266,-0.183259362202719
dst,derived_duration_midpoint_age,27,Weekday,NoDST,-0.5672221765859702,7.0734068373786885,7.640629013964658,3.253092330396359,7.749824859250743,0.1091958452860844,7.784180954608393,0.1435519406437349,3.2414628450800462,-0.01162948531631258,3.0937126151330956,-0.15937971526326322
dst,derived_duration_midpoint_age,27,Weekend,DST,-0.2487909615157228,7.7680956954593965,8.01688665697512,3.759652366971837,8.09934253553708,0.08245587856196046,7.999452780677391,-0.01743387629772819,3.754819044866693,-0.00483332210514397,3.4888954739510503,-0.27075689302078665
dst,derived_duration_midpoint_age,27,Weekend,NoDST,-0.05479488176248278,7.871753499323118,7.926548381085601,3.9084793087803176,8.027929297160856,0.10138091607525546,7.887863338748633,-0.03868504233696779,3.909678481370269,0.00119917258995094,3.66771955370926,-0.24075975507105696
dst,derived_duration_midpoint_age,28,Weekday,DST,-0.727282565778444,6.950503150193389,7.677785715971833,3.1116102922074727,7.759137468662938,0.08135175269110473,7.832321705344166,0.1545359893723326,3.098016153698582,-0.0135941385088909,2.9460882929117034,-0.16552199929576972
dst,derived_duration_midpoint_age,28,Weekday,NoDST,-0.5356971648680274,7.063068220862999,7.598765385731027,3.263685527997486,7.696125350684943,0.09735996495391586,7.729136021933057,0.13037063620202982,3.2528446992171087,-0.01084082878037762,3.1220431756411724,-0.14164235235631395
dst,derived_duration_midpoint_age,28,Weekend,DST,-0.21434713409908696,7.759919509298085,7.974266643397172,3.772786187599499,8.047794024927304,0.07352738153013227,7.946000154607469,-0.02826648878970328,3.768338813792689,-0.00444737380681026,3.5186356918962884,-0.254150495703211
dst,derived_duration_midpoint_age,28,Weekend,NoDST,-0.02035105434584695,7.863577313161807,7.883928367507654,3.92161312940798,7.976380786551081,0.09245241904342728,7.834410712678711,-0.04951765482894288,3.923198250296265,0.00158512088828466,3.6974597716544984,-0.22415335775348133
dst,derived_duration_midpoint_age,29,Weekday,DST,-0.6965879528453884,6.9404227020283935,7.637010654873782,3.1219173745915025,7.706884974994961,0.06987432012117889,7.778769023017879,0.1417583681440968,3.1091008602527457,-0.0128165143387573,2.9736649075404307,-0.14825246705107276
dst,derived_duration_midpoint_age,29,Weekday,NoDST,-0.5050025519349719,7.052987772698004,7.557990324632976,3.273992610381516,7.643872857016966,0.08588253238399002,7.675583339606771,0.11759301497379492,3.263929405771272,-0.01006320461024401,3.1496197902698997,-0.124372820111617
dst,derived_duration_midpoint_age,29,Weekend,DST,-0.1807640829381656,7.752030257355437,7.932794340293603,3.785633087208636,7.997648383652281,0.06485404335867884,7.893995800350928,-0.03879853994267446,3.781560870935375,-0.00407221627326137,3.547636340179,-0.23799674702963536
dst,derived_duration_midpoint_age,29,Weekend,NoDST,0.01323199681507439,7.855688061219158,7.842456064404084,3.934460029017116,7.926235145276058,0.08377908087197383,7.782406358422171,-0.06004970598191317,3.9364203074389503,0.00196027842183355,3.7264604199372098,-0.20799960907990567
dst,derived_duration_midpoint_age,30,Weekday,DST,-0.6668372889192429,6.930635724618279,7.597473013537522,3.131899217849518,7.656277363642138,0.05880435010461582,7.726912644034853,0.12943963049733131,3.119847786729568,-0.01205143111994999,3.0003844803754705,-0.1315147374740473
dst,derived_duration_midpoint_age,30,Weekday,NoDST,-0.47525188800882634,7.0432007952878894,7.518452683296716,3.283974453639532,7.593265245664143,0.07481256236742695,7.623726960623745,0.10527427732702944,3.2746763322480947,-0.0092981213914367,3.1763393631049395,-0.1076350905345933
dst,derived_duration_midpoint_age,30,Weekend,DST,-0.1481595121249289,7.7444671755321135,7.892626687657042,3.798153831703592,7.949097442585726,0.05647075492868403,7.843637757197991,-0.04898893045905161,3.794444506650532,-0.00370932505306065,3.5757962887145665,-0.22235754298902677
dst,derived_duration_midpoint_age,30,Weekend,NoDST,0.04583656762831113,7.848124979395835,7.802288411767524,3.946980773512073,7.877684204209503,0.07539579244197903,7.732048315269234,-0.07024009649829033,3.9493039431541073,0.00232316964203427,3.754620368472776,-0.19236040503929708
dst,derived_duration_midpoint_age,31,Weekday,DST,-0.6381441242220296,6.921177520367233,7.559321644589263,3.1415166980726017,7.607512502021794,0.04819085743253115,7.676956621389306,0.11763497680004333,3.130216300634607,-0.01130039743799571,3.0261439155024847,-0.11537278257011609
dst,derived_duration_midpoint_age,31,Weekday,NoDST,-0.44655872331161306,7.033742591036844,7.480301314348456,3.293591933862615,7.544500384043799,0.06419906969534228,7.573770937978198,0.09346962362974144,3.2850448461531334,-0.00854708770948065,3.2020987982319538,-0.0914931356306603
dst,derived_duration_midpoint_age,31,Weekend,DST,-0.11665112575134652,7.737269499728782,7.853920625480129,3.8103091869887176,7.90233303260134,0.04841240712121131,7.795124064438876,-0.05879656104125264,3.8069490112939377,-0.0033601756947803,3.6030144074183728,-0.20729477957034528
dst,derived_duration_midpoint_age,31,Weekend,NoDST,0.0773449540018935,7.840927303592504,7.76358234959061,3.9591361287971982,7.8309197942251165,0.0673374446345063,7.683534622510119,-0.08004772708049135,3.9618084477975137,0.00267231900031461,3.781838487176582,-0.17729764162061556
dst,derived_duration_midpoint_age,32,Weekday,DST,-0.6106220089757717,6.912083391679443,7.522705400655214,3.1507306913518356,7.56078825755126,0.03808285689604585,7.629105008075448,0.1063996074202338,3.140165769473421,-0.01056492187841406,3.0508401170071355,-0.09989057434470006
dst,derived_duration_midpoint_age,32,Weekday,NoDST,-0.41903660806535514,7.024648462349053,7.443685070414409,3.3028059271418493,7.497776139573265,0.05409106915885609,7.52591932466434,0.08223425424993103,3.2949943149919476,-0.00781161214990078,3.226794999736605,-0.07601092740524429
dst,derived_duration_midpoint_age,32,Weekend,DST,-0.08635662790938901,7.730476465846103,7.816833093755492,3.8220599189683577,7.857546984572834,0.04071389081734189,7.748652761363804,-0.0681803323916883,3.8190336752213736,-0.00302624374698368,3.629189566205802,-0.1928703527625544
dst,derived_duration_midpoint_age,32,Weekend,NoDST,0.10763945184385104,7.834134269709825,7.726494817865974,3.970886860776838,7.786133746196611,0.05963892833063689,7.637063319435047,-0.08943149843092701,3.973893111724949,0.00300625094811124,3.808013645964012,-0.16287321481282646
dst,derived_duration_midpoint_age,33,Weekday,DST,-0.584384493402491,6.9033886409590925,7.487773134361584,3.159502073778301,7.516302497647861,0.02852936328627731,7.583561857087495,0.09578872272591088,3.149655560751567,-0.00984651302673356,3.0743699889750844,-0.08513208480321666
dst,derived_duration_midpoint_age,33,Weekday,NoDST,-0.39279909249207445,7.015953711628703,7.408752804120778,3.3115773095683143,7.453290379669866,0.04453757554908844,7.480376173676387,0.071623369555609,3.3044841062700936,-0.00709320329822027,3.2503248717045534,-0.06125243786376089
dst,derived_duration_midpoint_age,33,Weekend,DST,-0.05739372269102567,7.72412730978474,7.781521032475766,3.8333667935468574,7.814931129373911,0.03341009689814545,7.7044218872629955,-0.07709914521277028,3.830657788788619,-0.00270900475823765,3.6542206349922375,-0.17914615855461946
dst,derived_duration_midpoint_age,33,Weekend,NoDST,0.13660235706221438,7.827785113648462,7.691182756586247,3.982193735355338,7.743517890997688,0.05233513441144044,7.592832445334238,-0.098350311252009,3.9855172252921944,0.00332348993685727,3.8330447147504474,-0.14914902060489155
dst,derived_duration_midpoint_age,34,Weekday,DST,-0.5595451277242108,6.895128570610372,7.454673698334583,3.1677917214430806,7.474253089728928,0.01957939139434561,7.54053122141966,0.08585752308507733,3.158645041974603,-0.00914667946847735,3.096630435491994,-0.07116128595108684
dst,derived_duration_midpoint_age,34,Weekday,NoDST,-0.3679597268137943,7.007693641279983,7.375653368093777,3.319866957233094,7.411240971750933,0.03558760365715674,7.437345538008552,0.06169216991477544,3.31347358749313,-0.00639336973996407,3.2725853182214633,-0.04728163901163107
dst,derived_duration_midpoint_age,34,Weekend,DST,-0.02988011418822718,7.718261267445357,7.748141381633585,3.844190576628565,7.774677297878283,0.02653591624469875,7.662629481426668,-0.08551190020691646,3.841780642351453,-0.00240993427711266,3.6780064836930624,-0.1661840929355023
dst,derived_duration_midpoint_age,34,Weekend,NoDST,0.16411596556501287,7.821919071309079,7.657803105744066,3.993017518437046,7.70326405950206,0.04546095375799375,7.551040039497911,-0.10676306624615516,3.996640078855029,0.00362256041798225,3.856830563451272,-0.13618695498577438
dst,derived_duration_midpoint_age,35,Weekday,DST,-0.5362174621629532,6.887338483037466,7.423555945200419,3.175560510437256,7.43483790121179,0.01128195601137083,7.500217154066156,0.07666120886573768,3.167093580648088,-0.00846692978916863,3.1175183606435257,-0.05804214979372979
dst,derived_duration_midpoint_age,35,Weekday,NoDST,-0.34463206125253665,6.999903553707076,7.344535614959613,3.3276357462272697,7.371825783233795,0.02729016827418196,7.397031470655048,0.05249585569543491,3.3219221261666143,-0.00571362006065534,3.293473243372995,-0.03416250285427402
dst,derived_duration_midpoint_age,35,Weekend,DST,-0.00393350649296296,7.712917574728619,7.7168510812215825,3.854492034117828,7.7369773209596575,0.02012623973807503,7.623473583145045,-0.0933774980765376,3.852361526265658,-0.00213050785217028,3.700445982223661,-0.15404605189416642
dst,derived_duration_midpoint_age,35,Weekend,NoDST,0.19006257326027703,7.816575378592341,7.626512805332064,4.003318975926309,7.665564082583434,0.03905127725137003,7.511884141216287,-0.1146286641157772,4.0072209627692335,0.00390198684292464,3.8792700619818703,-0.12404891394443852
dst,derived_duration_midpoint_age,36,Weekday,DST,-0.514515046940741,6.880053680644565,7.394568727585306,3.182769316851912,7.398254799513771,0.00368607192846504,7.462823708021198,0.06825498043589207,3.1749605442775786,-0.0078087725743341,3.136930668515342,-0.04583864833657003
