batch,analysis,age_at_sleep,is_weekend_factor,dst_observes,onset_estimate,offset_estimate,derived_duration_hours,derived_midpoint_linear,duration_direct_estimate,duration_direct_minus_derived,duration_adjusted_estimate,duration_adjusted_minus_derived,midpoint_direct_estimate,midpoint_direct_minus_derived,midpoint_adjusted_estimate,midpoint_adjusted_minus_derived
base,derived_duration_midpoint_age,70,Weekday,NA,-0.28552062884056983,6.66459043321418,6.9501110620547495,3.189534902186805,7.012999430174325,0.06288836811957577,7.099839583124036,0.1497285210692869,3.172519199533818,-0.01701570265298713,3.289292787676352,0.0997578854895469
base,derived_duration_midpoint_age,70,Weekend,NA,0.2288608320076664,7.522860425475123,7.293999593467457,3.875860628741395,7.341217246509676,0.04721765304221925,7.240222068243581,-0.05377752522387613,3.829310909494877,-0.04654971924651718,3.8309479640083217,-0.04491266473307398
base,derived_duration_midpoint_age,71,Weekday,NA,-0.2910716085708406,6.658990428533914,6.950062037104755,3.183959409981537,7.012847033991633,0.06278499688687855,7.101393509979107,0.151331472874352,3.166835489941155,-0.01712392004038143,3.283734483049513,0.09977507306797584
base,derived_duration_midpoint_age,71,Weekend,NA,0.2205316572367172,7.512088639561623,7.291556982324906,3.86631014839917,7.338099226238011,0.04654224391310535,7.2402296700978335,-0.05132731222707232,3.818607157570209,-0.04770299082896123,3.821417578609114,-0.04489256979005596
base,derived_duration_midpoint_age,72,Weekday,NA,-0.2971915158707669,6.653425286374771,6.950616802245539,3.1781168852520025,7.01317424428476,0.0625574420392212,7.103507299984202,0.1528904977386638,3.1608840976465395,-0.01723278760546343,3.277742477900436,0.09962559264843308
base,derived_duration_midpoint_age,72,Weekend,NA,0.2115419148557102,7.500992752438378,7.2894508375826685,3.856267333647045,7.335295360849652,0.04584452326698329,7.24067812852129,-0.04877270906137809,3.807470146499472,-0.04879718714757253,3.8113463547632063,-0.04492097888383739
base,derived_duration_midpoint_age,73,Weekday,NA,-0.30388035074034897,6.647895006736749,6.951775357477098,3.1720073279982,7.013981061053706,0.06220570357660815,7.106180953139326,0.15440559566222767,3.1546650226499695,-0.01734230534822956,3.271316772229121,0.09930944423092214
base,derived_duration_midpoint_age,73,Weekend,NA,0.20189160486464536,7.48957276410539,7.287681159240745,3.845732184485018,7.332805650344601,0.04512449110385574,7.241567443513957,-0.04611371572678813,3.795899876282665,-0.04983230820235285,3.8007342924706,-0.04499789201441828
base,derived_duration_midpoint_age,74,Weekday,NA,-0.3111381131795866,6.6423995896198464,6.953537702799433,3.1656307382201296,7.01526748429847,0.06172978149903763,7.109414469444476,0.15587676664504355,3.1481782649514467,-0.01745247326868337,3.264457366035568,0.09882662781543772
base,derived_duration_midpoint_age,74,Weekend,NA,0.1915807272635227,7.477828674562658,7.286247947299136,3.8347047009130906,7.330630094722854,0.04438214742371826,7.24289761507583,-0.04335033222330509,3.7838963469197897,-0.05080835399330041,3.789581391731292,-0.04512330918179863
base,derived_duration_midpoint_age,75,Weekday,NA,-0.31896480318848,6.636939035024065,6.955903838212546,3.158987115917793,7.017033514019055,0.06112967580650963,7.113207848899654,0.15730401068710798,3.14142382455097,-0.01756329136682311,3.2571642593197763,0.09817714340198336
base,derived_duration_midpoint_age,75,Weekend,NA,0.1806092820523424,7.4657604838101825,7.28515120175784,3.8231848829312622,7.328768693984416,0.04361749222657618,7.244668643206911,-0.04048255855092897,3.7714595584108466,-0.05172532452041523,3.777887652545284,-0.04529723038597844
base,derived_duration_midpoint_age,76,Weekday,NA,-0.3273604207670289,6.631513342949406,6.958873763716435,3.1520764610911884,7.01927915021546,0.06040538649902505,7.117561091504856,0.15868732778842176,3.1344017014485392,-0.01767475964264875,3.249437452081746,0.09736099099055728
base,derived_duration_midpoint_age,76,Weekend,NA,0.1689772692311042,7.4533681918479635,7.2843909226168595,3.8111727305395338,7.327221448129284,0.04283052551242417,7.246880527907196,-0.03751039470966333,3.7585895107558343,-0.05258321978369906,3.765653074912577,-0.0455196556269577
base,derived_duration_midpoint_age,77,Weekday,NA,-0.3363249659152336,6.626122513395867,6.9624474793111,3.1448987737403167,7.022004392887683,0.05955691357658299,7.122474197260087,0.1600267179489867,3.127111895644156,-0.0177868780961603,3.2412769443214784,0.09637817058116128
base,derived_duration_midpoint_age,77,Weekend,NA,0.15668468879980818,7.440651798676001,7.283967109876192,3.798668243737904,7.32598835715746,0.04202124728126755,7.24953326917669,-0.03443384069950195,3.7452862039547536,-0.05338203978315015,3.752877658833168,-0.04579058490473642
base,derived_duration_midpoint_age,78,Weekday,NA,-0.34585843863309385,6.620766546363448,6.9666249849965425,3.137454053865177,7.025209242035725,0.05858425703918257,7.1279471661653435,0.16132218116880104,3.119554407137818,-0.01789964672735955,3.232682736038972,0.09522868217379532
base,derived_duration_midpoint_age,78,Weekend,NA,0.14373154075845437,7.427611304294294,7.28387976353584,3.785671422526374,7.32506942106894,0.04118965753310011,7.252626867015389,-0.03125289652045016,3.731549638007603,-0.05412178451877025,3.73956140430706,-0.0461100182193146
base,derived_duration_midpoint_age,79,Weekday,NA,-0.3559608389206098,6.615445441852152,6.9714062807727615,3.129742301465771,7.028893697659587,0.05748741688682557,7.133979998220627,0.16257371744786564,3.111729235929527,-0.01801306553624293,3.223654827234228,0.09391252576845766
base,derived_duration_midpoint_age,79,Weekend,NA,0.13011782510704287,7.414246708702845,7.284128883595803,3.772182266904944,7.324464639863728,0.0403357562679254,7.256161321423297,-0.02796756217250529,3.717379812914386,-0.05480245399055938,3.7257043113342503,-0.04647795557069401
base,derived_duration_midpoint_age,80,Weekday,NA,-0.36663216677778143,6.610159199861975,6.976791366639757,3.121763516542097,7.033057759759268,0.05626639311951109,7.140572693425938,0.16378132678618051,3.1036363820192827,-0.018127134522814,3.2141932179072454,0.09242970136514828
base,derived_duration_midpoint_age,80,Weekend,NA,0.11584354184557348,7.400558011901651,7.284714470056077,3.758200776873612,7.324174013541824,0.03945954348574698,7.260136632400412,-0.02457783765566468,3.702776728675097,-0.05542404819851399,3.711306379914742,-0.04689439695886932
base,derived_duration_midpoint_age,81,Weekday,NA,-0.3778724222046087,6.60490782039292,6.982780242597529,3.113517699094156,7.037701428334769,0.05492118573724003,7.147725251781274,0.16494500918374566,3.0952758454070843,-0.01824185368707098,3.2042979080580247,0.09078020896386896
base,derived_duration_midpoint_age,81,Weekend,NA,0.10090869097404628,7.386545213890713,7.285636522916667,3.74372695243238,7.324197542103225,0.03856101918655863,7.264552799946733,-0.02108372296993366,3.6877403852897417,-0.05598656714263761,3.6963676100485334,-0.04735934238384587
base,derived_duration_midpoint_age,82,Weekday,NA,-0.3896816052010917,6.599691303444986,6.989372908646077,3.105004849121946,7.0428247033860885,0.05345179474001149,7.155437673286638,0.16606476464056108,3.0866476260929328,-0.01835722302901388,3.193968897686566,0.0889640485646197
base,derived_duration_midpoint_age,82,Weekend,NA,0.08531327249246126,7.372208314670033,7.286895042177571,3.728760793581247,7.324535225547933,0.03764018337036212,7.269409824062261,-0.01748521811530956,3.672270782758316,-0.05649001082293026,3.680888001735625,-0.04787279184562187
base,derived_duration_midpoint_age,83,Weekday,NA,-0.40205971576723015,6.594509649018171,6.996569364785401,3.09622496662547,7.048427584913227,0.05185822012782637,7.163709957942029,0.16714059315662766,3.0777517240768275,-0.01847324254864268,3.183206186792869,0.08698122016739873
base,derived_duration_midpoint_age,83,Weekend,NA,0.06905728640081862,7.357547314239607,7.2884900278387885,3.713302300320213,7.325187063875949,0.03669703603716012,7.274707704746996,-0.01378232309179239,3.656367921080823,-0.05693437923939015,3.6648675549760146,-0.04843474534419911
base,derived_duration_midpoint_age,84,Weekday,NA,-0.4150067539030244,6.589362857112479,7.004369611015504,3.0871780516047274,7.0545100729161865,0.05014046190068289,7.172542105747446,0.1681724947319427,3.0685881393587686,-0.01858991224595918,3.172009775376934,0.08483172377220605
base,derived_duration_midpoint_age,84,Weekend,NA,0.05214073269911806,7.3425622125994385,7.290421479900321,3.697351472649278,7.326153057087272,0.03573157718695086,7.280446442000939,-0.00997503789938214,3.640031800257262,-0.05731967239201552,3.6483062697697055,-0.04904520287957226
base,derived_duration_midpoint_age,85,Weekday,NA,-0.42852271960847427,6.584250927727907,7.012773647336381,3.0778641040597163,7.061072167394965,0.0482985200585837,7.181934116702889,0.16916046936650808,3.059156871938756,-0.01870723212095981,3.1603796634387606,0.08251555937904342
base,derived_duration_midpoint_age,85,Weekend,NA,0.0345636113873597,7.327253009749525,7.292689398362166,3.6809083105684426,7.3274332051819,0.03474380681973432,7.286626035824087,-0.00606336253807882,3.6232624202876305,-0.05764589028081168,3.631204146116695,-0.04970416445174663
dst,derived_duration_midpoint_age,18,Weekday,DST,-1.1195456675926592,6.337687154746969,7.457232822339628,2.6090707435771545,7.439254466080847,-0.01797835625878097,7.686372364502041,0.2291395421624136,2.5831037005044544,-0.02596704307270059,2.551642765810299,-0.05742797776685648
dst,derived_duration_midpoint_age,18,Weekday,NoDST,-1.2280924175521135,6.433620868626636,7.661713286178749,2.602764225537261,7.624413614767063,-0.03729967141168622,7.869190480646994,0.20747719446824495,2.594287511007769,-0.0084767145294915,2.4935778446429944,-0.10918638089426658
dst,derived_duration_midpoint_age,18,Weekend,DST,-0.598962495294414,7.001324309414725,7.600286804709139,3.2011809070601553,7.727534280615925,0.12724747590678565,7.775129788136967,0.174842983427828,3.284983584527496,0.08380267746734127,3.152118281040337,-0.04906262601981837
dst,derived_duration_midpoint_age,18,Weekend,NoDST,-0.6438022382990203,6.996123520668688,7.639925758967708,3.1761606411848335,7.698547109397675,0.0586213504299673,7.7481114413217025,0.1081856823539944,3.282442831187815,0.10628219000298245,3.1558106579107275,-0.0203499832741052
dst,derived_duration_midpoint_age,19,Weekday,DST,-1.0786354431178655,6.362258010538451,7.440893453656316,2.6418112837102923,7.424773689062662,-0.01611976459365394,7.662601049149729,0.22170759549341312,2.616048054528363,-0.02576322918192986,2.589427557827068,-0.05238372588322448
dst,derived_duration_midpoint_age,19,Weekday,NoDST,-1.18718219307732,6.458191724418118,7.645373917495437,2.6355047656703987,7.609932837748878,-0.03544107974655919,7.845419165294682,0.20004524779924449,2.6272318650316775,-0.00827290063872077,2.5313626366597637,-0.10414212901063458
dst,derived_duration_midpoint_age,19,Weekend,DST,-0.5561151466124507,7.038494608221641,7.594609754834091,3.241189730804595,7.7185035139796465,0.12389375914555512,7.75595602926851,0.1613462744344183,3.3208933812527883,0.07970365044819339,3.190944838982751,-0.0502448918218441
dst,derived_duration_midpoint_age,19,Weekend,NoDST,-0.6009548896170569,7.033293819475603,7.6342487090926605,3.2161694649292736,7.689516342761397,0.05526763366873677,7.728937682453243,0.0946889733605829,3.3183526279131073,0.10218316298383456,3.1946372158531413,-0.02153224907613271
dst,derived_duration_midpoint_age,20,Weekday,DST,-1.038685748912903,6.38613110998102,7.424816858893923,2.673722680534058,7.41053052372855,-0.01428633516537303,7.639304572813753,0.21448771391983,2.648155016476515,-0.02556766405754373,2.62629805690939,-0.04742462362466782
dst,derived_duration_midpoint_age,20,Weekday,NoDST,-1.1472324988723577,6.482064823860687,7.629297322733044,2.667416162494165,7.595689672414766,-0.03360765031827828,7.822122688958705,0.19282536622566135,2.6593388269798295,-0.00807733551433465,2.5682331357420853,-0.09918302675207968
dst,derived_duration_midpoint_age,20,Weekend,DST,-0.5143201214323038,7.074628857130903,7.588948978563207,3.2801543678492995,7.709552766868815,0.12060378830560836,7.737142882142863,0.14819390357965645,3.3558135633223927,0.07565919547309363,3.2287605168808766,-0.05139385096842375
dst,derived_duration_midpoint_age,20,Weekend,NoDST,-0.55915986443691,7.069428068384865,7.628587932821775,3.2551341019739777,7.680565595650566,0.0519776628287909,7.710124535327598,0.08153660250582284,3.3532728099827116,0.09813870800873303,3.232452893751267,-0.02268120822271058
dst,derived_duration_midpoint_age,21,Weekday,DST,-0.999696584977772,6.4093064530746755,7.409003038052448,2.704804934048452,7.396524970078511,-0.01247806797393646,7.616482935494112,0.20747989744166428,2.679424586348911,-0.02538034769954222,2.662254263057264,-0.04255067099118825
dst,derived_duration_midpoint_age,21,Weekday,NoDST,-1.1082433349372265,6.5052401669543425,7.613483501891569,2.698498416008558,7.581684118764727,-0.03179938312684172,7.799301051639064,0.18581754974749565,2.6906083968522254,-0.00789001915633313,2.60418934188996,-0.09430907411859836
dst,derived_duration_midpoint_age,21,Weekend,DST,-0.4735774197539731,7.1097270561425105,7.583304475896484,3.318074818194269,7.700682039283432,0.11737756338694803,7.718690346760026,0.1353858708635416,3.3897441307363088,0.07166931254204023,3.2655653147347157,-0.05250950345955374
dst,derived_duration_midpoint_age,21,Weekend,NoDST,-0.5184171627585793,7.104526267396473,7.622943430155052,3.2930545523189467,7.671694868065183,0.04875143791013059,7.69167199994476,0.06872856978970798,3.3872033773966277,0.0941488250776814,3.2692576916051066,-0.02379686071384057
dst,derived_duration_midpoint_age,22,Weekday,DST,-0.961667951312472,6.431784039819419,7.393451991131891,2.7350580442534733,7.382757028112547,-0.01069496301934425,7.594136137190807,0.2006841460589159,2.709856764145551,-0.025201280107921772,2.69729617627069,-0.03776186798278402
dst,derived_duration_midpoint_age,22,Weekday,NoDST,-1.0702147012719263,6.527717753699086,7.597932454971012,2.7287515262135797,7.567916176798763,-0.0300162781722495,7.776954253335759,0.1790217983647473,2.7210405746488657,-0.00771095156471446,2.639231255103386,-0.08952027111019412
dst,derived_duration_midpoint_age,22,Weekend,DST,-0.4338870415774588,7.143789205256462,7.577676246833922,3.354951081839502,7.691891331223498,0.11421508438957684,7.700598423119999,0.12292217628607728,3.422685083494539,0.06773400165503674,3.3013592325442667,-0.05359184929523586
dst,derived_duration_midpoint_age,22,Weekend,NoDST,-0.4787267845820651,7.138588416510425,7.61731520109249,3.32993081596418,7.662904160005249,0.04558895891275938,7.673580076304733,0.05626487521224366,3.4201443301548577,0.09021351419067793,3.3050516094146576,-0.02487920654952269
dst,derived_duration_midpoint_age,23,Weekday,DST,-0.9245998479170032,6.45356387021525,7.378163718132253,2.764482011149123,7.369226697830656,-0.00893702030159726,7.572264177903837,0.19410045977158408,2.7394515498664345,-0.02503046128268948,2.7314237965496693,-0.03305821459945335
dst,derived_duration_midpoint_age,23,Weekday,NoDST,-1.0331465978764578,6.549497584094917,7.582644181971375,2.7581754931092295,7.554385846516872,-0.0282583354545034,7.75508229404879,0.17243811207741455,2.750635360369749,-0.00754013273948039,2.6733588753823647,-0.08481661772686522
dst,derived_duration_midpoint_age,23,Weekend,DST,-0.395248986902761,7.176815304472761,7.572064291375522,3.390783158785,7.683180642689012,0.11111635131349028,7.682867111222782,0.11080281984725993,3.4546364215970797,0.06385326281207959,3.3361422703095305,-0.0546408884754701
dst,derived_duration_midpoint_age,23,Weekend,NoDST,-0.4400887299073673,7.1716145157267235,7.611703245634091,3.3657628929096783,7.654193471470763,0.04249022583667194,7.655848764407517,0.04414551877342543,3.4520956682573987,0.08633277534772077,3.339834647179921,-0.02592824572975693
dst,derived_duration_midpoint_age,24,Weekday,DST,-0.8884922747913659,6.474645944262167,7.363138219053533,2.7930768347354005,7.355933979232837,-0.00720423982069551,7.550867057633203,0.1877288385796705,2.7682089435115618,-0.02486789122383825,2.7646371238942,-0.02843971084119978
dst,derived_duration_midpoint_age,24,Weekday,NoDST,-0.9970390247508204,6.570579658141834,7.567618682892654,2.786770316695507,7.541093127919053,-0.02652555497360076,7.733685173778156,0.16606649088550185,2.7793927540148764,-0.00737756268063094,2.7065722027268957,-0.08019811396861165
dst,derived_duration_midpoint_age,24,Weekend,DST,-0.35766325572987945,7.208805353791403,7.566468609521283,3.425571049030762,7.674549973679974,0.10808136415869107,7.665496411068375,0.09902780154709225,3.485598145043934,0.06002709601317235,3.3699144280305067,-0.0556566210002547
dst,derived_duration_midpoint_age,24,Weekend,NoDST,-0.4025029987344858,7.2036045650453655,7.606107563779851,3.4005507831554396,7.645562802461725,0.03945523868187362,7.63847806425311,0.03237050047325862,3.483057391704253,0.08250660854881353,3.373606804900897,-0.02694397825454331
dst,derived_duration_midpoint_age,25,Weekday,DST,-0.8533452319355599,6.495030261960172,7.348375493895731,2.8208425150123055,7.342878872319093,-0.0054966215766381,7.529944776378906,0.18156928248317428,2.7961289450809335,-0.02471356993137163,2.796936158304284,-0.02390635670802154
dst,derived_duration_midpoint_age,25,Weekday,NoDST,-0.9618919818950142,6.590963975839839,7.552855957734852,2.814535996972412,7.528038021005309,-0.02481793672954335,7.712762892523858,0.15990693478900564,2.807312755584248,-0.00722324138816432,2.738871237136979,-0.075664759835433415
dst,derived_duration_midpoint_age,25,Weekend,DST,-0.3211298480588144,7.239759353212392,7.560889201271206,3.459314752576789,7.665999324196384,0.1051101229251774,7.64848632265678,0.0875971213855733,3.515570253835101,0.05625550125831147,3.4026757057071952,-0.0566390468695932
dst,derived_duration_midpoint_age,25,Weekend,NoDST,-0.3659695910634207,7.234558564466354,7.600528155529776,3.434294486701467,7.6370121529781345,0.03648399744835906,7.621467975841514,0.0209398203117388,3.5130295004954197,0.07873501379395265,3.4063680825775857,-0.02792640412388181
dst,derived_duration_midpoint_age,26,Weekday,DST,-0.8191587193495852,6.514716823309263,7.333875542658848,2.847779051979839,7.3300613770894225,-0.00381416556942593,7.509497334140942,0.17562179148209367,2.823211554574548,-0.0245674974052914,2.828320899779919,-0.01945815219992042
dst,derived_duration_midpoint_age,26,Weekday,NoDST,-0.9277054693090396,6.61065053718893,7.5383560064979696,2.841472533939945,7.515220525775638,-0.02313548072233118,7.692315450285895,0.15395944378792503,2.834395365077863,-0.00707716886208231,2.770255978612615,-0.07121655532733051
dst,derived_duration_midpoint_age,26,Weekend,DST,-0.2856487638895658,7.269677302735725,7.555326066625291,3.4920142694230796,7.657528694238242,0.10220262761295108,7.631836845987992,0.07651077936270045,3.54455274797058,0.05253847854750049,3.4344261033395966,-0.05758816608348383
dst,derived_duration_midpoint_age,26,Weekend,NoDST,-0.3304885068941721,7.264476513989687,7.594965020883859,3.4669940035477573,7.628541523019993,0.03357650213613361,7.604818499172726,0.00985347828886684,3.542011994630899,0.07501799108314167,3.438118480209987,-0.02887552333777066
dst,derived_duration_midpoint_age,27,Weekday,DST,-0.7859327370334417,6.533705628309444,7.319638365342886,2.8738864456380013,7.317481493543825,-0.00215687179906076,7.489524730919316,0.16988636557642955,2.8494567719924073,-0.024429673645594,2.8587913483211076,-0.01509509731689462
dst,derived_duration_midpoint_age,27,Weekday,NoDST,-0.894479486992896,6.629639342189111,7.524118829182007,2.867579927598108,7.502640642230041,-0.02147818695196601,7.672342847064268,0.14822401788226092,2.860640582495722,-0.00693934510238491,2.800726427153803,-0.06685350044430471
dst,derived_duration_midpoint_age,27,Weekend,DST,-0.2512200032221334,7.298559202361404,7.549779205583538,3.5236695995696357,7.649138083805548,0.09935887822201028,7.615547981062016,0.06576877547847815,3.5725456274503715,0.04887602788073586,3.46516562092771,-0.05850397864192658
dst,derived_duration_midpoint_age,27,Weekend,NoDST,-0.2960597462267397,7.293358413615366,7.589418159842106,3.4986493336943134,7.620150912587299,0.03073275274519282,7.5885296342467505,-8.885255953554605e-4,3.5700048741106905,0.07135554041637704,3.4688579977981004,-0.02979133589621341
dst,derived_duration_midpoint_age,28,Weekday,DST,-0.7536672849871294,6.55199667696071,7.305663961947839,2.89916469598679,7.305139221682301,-5.247402655381705e-4,7.470026966714024,0.16436300476618548,2.87486459733451,-0.02430009865227944,2.888347503927848,-0.01081719205894238
dst,derived_duration_midpoint_age,28,Weekday,NoDST,-0.8622140349465838,6.647930390840377,7.510144425786961,2.8928581779468967,7.490298370368516,-0.01984605541844431,7.652845082858977,0.14270065707201596,2.886048407837825,-0.00680977010907213,2.830282582760544,-0.06257559518635247
dst,derived_duration_midpoint_age,28,Weekend,DST,-0.21784356605651747,7.326405052089428,7.544248618145946,3.5542807430164554,7.640827492898302,0.09657887475235682,7.599619727878849,0.05537110973290371,3.599548892274476,0.04526814925802114,3.4948942584715357,-0.05938648454491968
dst,derived_duration_midpoint_age,28,Weekend,NoDST,-0.2626833090611238,7.3212042633433905,7.583887572404514,3.529260477141133,7.611840321680053,0.02795274927553936,7.572601381063584,-0.01128619134092989,3.597008138934795,0.06774766179366232,3.4985866353419266,-0.03067384179920651
dst,derived_duration_midpoint_age,29,Weekday,DST,-0.7223623632106485,6.569589969263063,7.291952332473712,2.9236138030262073,7.29303456150485,0.0010822290311383,7.451004041525069,0.15905170905135702,2.899435030600856,-0.02417877242535127,2.916989366600141,-0.00662443642606547
dst,derived_duration_midpoint_age,29,Weekday,NoDST,-0.8309091131701029,6.66552368314273,7.496432796312833,2.9173072849863138,7.478193710191066,-0.01823908612176694,7.633822157670021,0.13738936135718838,2.9106188411041707,-0.00668844388214395,2.8589244454328364,-0.05838283955347734
dst,derived_duration_midpoint_age,29,Weekend,DST,-0.1855194523927179,7.353214851919797,7.5387343043125155,3.58384769976354,7.632596921516504,0.09386261720398892,7.584052086438494,0.04531778212597892,3.625562542442892,0.04171484267935099,3.5236120159710747,-0.06023568379246491
dst,derived_duration_midpoint_age,29,Weekend,NoDST,-0.23035919539732416,7.34801406317376,7.578373258571084,3.5588274338882178,7.603609750298255,0.02523649172717146,7.557033739623229,-0.02133951894785468,3.623021789103211,0.06419435521499395,3.527304392841465,-0.03152304104675352
dst,derived_duration_midpoint_age,30,Weekday,DST,-0.6920179717039989,6.586485505216503,7.278503476920502,2.947233766756252,7.281167513011473,0.00266403609097132,7.432455955352448,0.15395247843194593,2.9231680717914466,-0.02406569496480592,2.944716936337986,-0.00251683041826566
dst,derived_duration_midpoint_age,30,Weekday,NoDST,-0.8005647216634533,6.68241921909617,7.482983940759623,2.940927248716358,7.466326661697689,-0.01665727906193392,7.6152740714974,0.1322901307377773,2.934351882294761,-0.00657536642159684,2.886652015170682,-0.05427523354567576
dst,derived_duration_midpoint_age,30,Weekend,DST,-0.15424766223073477,7.378988601852512,7.533236264083246,3.612370469810888,7.624446369660156,0.09121010557690924,7.568845056740947,0.03560879265770023,3.6505865779556217,0.0382161081447343,3.5513188934263256,-0.06105157638456227
dst,derived_duration_midpoint_age,30,Weekend,NoDST,-0.19908740523534105,7.373787813106474,7.572875218341815,3.5873502039355665,7.595459198441906,0.02258398010009177,7.541826709925681,-0.03104850841613338,3.6480458246159406,0.06069562068037371,3.555011270296716,-0.03233893363885087
dst,derived_duration_midpoint_age,31,Weekday,DST,-0.6626341104671805,6.6026832848210315,7.265317395288212,2.9700245871769257,7.26953807620217,0.00422068091395733,7.414382708196164,0.14906531290795133,2.946063720906281,-0.02396086627064519,2.9715302131413837,0.0015056259644588
dst,derived_duration_midpoint_age,31,Weekday,NoDST,-0.7711808604266348,6.6986169987006985,7.469797859127333,2.963718069137032,7.454697224888386,-0.01510063423894791,7.597200824341116,0.1274029652137827,2.9572475314095956,-0.00647053772743611,2.913465291974079,-0.05025277716295306
dst,derived_duration_midpoint_age,31,Weekend,DST,-0.12402819557056788,7.403726301887572,7.527754497458139,3.639849053158502,7.616375837329254,0.0886213398711142,7.553998638786211,0.02624414132807118,3.6746209988126632,0.03477194565416042,3.578014890837289,-0.06183416232121352
dst,derived_duration_midpoint_age,31,Weekend,NoDST,-0.1688679385751742,7.398525513141534,7.5673934517167085,3.61482878728318,7.587388666111004,0.01999521439429585,7.526980291970945,-0.04041315974576331,3.672080245472982,0.05725145818980159,3.5817072677076793,-0.03312151957550036
dst,derived_duration_midpoint_age,32,Weekday,DST,-0.6342107795001934,6.618183308076646,7.25239408757684,2.9919862642882267,7.258146251076941,0.00575216350010077,7.396784300056216,0.1443902124793759,2.968121977945359,-0.0238642863428673,2.9974291970103333,0.00544293272210616
dst,derived_duration_midpoint_age,32,Weekday,NoDST,-0.7427575294596478,6.714117021956313,7.456874551415961,2.9856797462483327,7.443305399763156,-0.01356915165280447,7.579602416201168,0.12272786478520724,2.9793057884486736,-0.00637395779965999,2.939364275843029,-0.04631547040530393
dst,derived_duration_midpoint_age,32,Weekend,DST,-0.09486105241221753,7.427427952024976,7.5222890044371935,3.666283449806379,7.608385324523802,0.08609632008660828,7.539512832574286,0.01722382813709266,3.697665805014018,0.03138235520763821,3.603700008203965,-0.06258344160241336
dst,derived_duration_midpoint_age,32,Weekend,NoDST,-0.1397007954168238,7.422227163278938,7.561927958695762,3.641263183931057,7.579398153305552,0.01747019460979082,7.512494485759021,-0.04943347293674094,3.695125051674337,0.05386186774327939,3.607392385074355,-0.03387079885670197
dst,derived_duration_midpoint_age,33,Weekday,DST,-0.6067479788030377,6.632985574983349,7.239733553786387,3.0131187980901557,7.246992037635784,0.0072584838493972,7.379660730932602,0.13992717714621516,2.989342842908681,-0.02377595518147401,3.0224138879448357,0.00929508985467997
dst,derived_duration_midpoint_age,33,Weekday,NoDST,-0.715294728762492,6.728919288863016,7.444214017625508,3.006812280050262,7.432151186322,-0.01206283130350804,7.562478847077554,0.11826482945204651,3.000526653411995,-0.0062856266382667,2.9643489667775316,-0.04246331327273012
dst,derived_duration_midpoint_age,33,Weekend,DST,-0.06674623275568348,7.450093552264727,7.516839785020411,3.691673659754522,7.600474831243797,0.08363504622338613,7.525387638105169,0.00854785308475847,3.7197209965596847,0.02804733680516236,3.628374245526353,-0.06329941422816887
dst,derived_duration_midpoint_age,33,Weekend,NoDST,-0.11158597576028978,7.4448927635186894,7.55647873927898,3.6666533938792,7.571487660025547,0.01500892074656778,7.498369291289904,-0.05810944798907602,3.717180243220003,0.05052684934080354,3.632066622396743,-0.0345867714824557
dst,derived_duration_midpoint_age,34,Weekday,DST,-0.5802457083757132,6.647090085541137,7.227335793916851,3.033422188582712,7.236075435878701,0.00873964196185017,7.363012000825325,0.13567620690847448,3.0097263157962466,-0.02369587278646534,3.0464842859448904,0.01306209736217844
dst,derived_duration_midpoint_age,34,Weekday,NoDST,-0.6887924583351676,6.743023799420804,7.431816257755972,3.0271156705428184,7.421234584564917,-0.01058167319105507,7.545830116970277,0.11401385921430585,3.0209101262995612,-0.00620554424325803,2.988419364777586,-0.03869630576523164
dst,derived_duration_midpoint_age,34,Weekend,DST,-0.03968373660096581,7.471723102606822,7.511406839207788,3.716019683002928,7.592644357489239,0.08123751828145132,7.511623055378864,2.1621617107658864e-4,3.740786573449664,0.02476689044673463,3.652037602804454,-0.06398208019847473
dst,derived_duration_midpoint_age,34,Weekend,NoDST,-0.0845234796055721,7.466522313860784,7.551045793466356,3.690999417127606,7.56365718627099,0.01261139280463385,7.484604708563599,-0.06644108490275702,3.738245820109982,0.04724640298237759,3.655729979674845,-0.03526943745276156
dst,derived_duration_midpoint_age,35,Weekday,DST,-0.55470396821822,6.660496839750014,7.215200807968234,3.0528964357658968,7.225396445805692,0.01019563783745791,7.3468381097343824,0.13163730176614852,3.0292723966080555,-0.02362403915784128,3.069640391010497,0.01674395524459981
dst,derived_duration_midpoint_age,35,Weekday,NoDST,-0.6632507181776743,6.756430553629681,7.419681271807355,3.046589917726003,7.410555594491908,-0.00912567731544733,7.529656225879335,0.10997495407197988,3.04045620711137,-0.00613371061463396,3.011575469843193,-0.03501444788281027
dst,derived_duration_midpoint_age,35,Weekend,DST,-0.01367356394806453,7.492316603051263,7.505990166999328,3.7393215195515994,7.584893903260132,0.07890373626080383,7.498219084395368,-0.00777108260396008,3.7608625356839553,0.02154101613235681,3.674690080038267,-0.06463143951333272
dst,derived_duration_midpoint_age,35,Weekend,NoDST,-0.05851330695267083,7.487115814305225,7.545629121257896,3.714301253676277,7.555906732041883,0.01027761078398636,7.471200737580102,-0.0744283836777937,3.7583217823442743,0.04402052866799622,3.6783824569086576,-0.03591879676761955
