batch,age_at_sleep,is_weekend_factor,dst_observes,series,estimate,facet_key
base,18,Weekday,NA,Derived from Onset+Offset,3.0081979324349293,All | Weekday | AllDST
base,53,Weekend,NA,Direct Midpoint Model,3.953448120377755,All | Weekend | AllDST
base,54,Weekend,NA,Direct Midpoint Model,3.946194033103514,All | Weekend | AllDST
base,55,Weekend,NA,Direct Midpoint Model,3.938730646196808,All | Weekend | AllDST
base,56,Weekend,NA,Direct Midpoint Model,3.931187643201409,All | Weekend | AllDST
base,57,Weekend,NA,Direct Midpoint Model,3.9236382813821025,All | Weekend | AllDST
base,58,Weekend,NA,Direct Midpoint Model,3.9160868345976287,All | Weekend | AllDST
base,59,Weekend,NA,Direct Midpoint Model,3.9085333763196273,All | Weekend | AllDST
base,60,Weekend,NA,Direct Midpoint Model,3.9009779800197353,All | Weekend | AllDST
base,61,Weekend,NA,Direct Midpoint Model,3.89342071916959,All | Weekend | AllDST
base,62,Weekend,NA,Direct Midpoint Model,3.8858616672408313,All | Weekend | AllDST
base,63,Weekend,NA,Direct Midpoint Model,3.878300897705096,All | Weekend | AllDST
base,64,Weekend,NA,Direct Midpoint Model,3.8707384840340207,All | Weekend | AllDST
base,65,Weekend,NA,Direct Midpoint Model,3.863174499699245,All | Weekend | AllDST
base,66,Weekend,NA,Direct Midpoint Model,3.8556090181724065,All | Weekend | AllDST
base,67,Weekend,NA,Direct Midpoint Model,3.848042112925142,All | Weekend | AllDST
base,68,Weekend,NA,Direct Midpoint Model,3.840473857429093,All | Weekend | AllDST
base,69,Weekend,NA,Direct Midpoint Model,3.832904325155892,All | Weekend | AllDST
base,70,Weekend,NA,Direct Midpoint Model,3.8253335895771814,All | Weekend | AllDST
base,71,Weekend,NA,Direct Midpoint Model,3.817761724164596,All | Weekend | AllDST
base,72,Weekend,NA,Direct Midpoint Model,3.810188802389777,All | Weekend | AllDST
base,73,Weekend,NA,Direct Midpoint Model,3.802614897724359,All | Weekend | AllDST
base,74,Weekend,NA,Direct Midpoint Model,3.795040083639982,All | Weekend | AllDST
base,75,Weekend,NA,Direct Midpoint Model,3.787464433608282,All | Weekend | AllDST
base,76,Weekend,NA,Direct Midpoint Model,3.7798880211009,All | Weekend | AllDST
base,77,Weekend,NA,Direct Midpoint Model,3.7723109195894713,All | Weekend | AllDST
base,78,Weekend,NA,Direct Midpoint Model,3.764733202545634,All | Weekend | AllDST
base,79,Weekend,NA,Direct Midpoint Model,3.757154943441027,All | Weekend | AllDST
base,80,Weekend,NA,Direct Midpoint Model,3.749576215747288,All | Weekend | AllDST
base,81,Weekend,NA,Direct Midpoint Model,3.741997092936055,All | Weekend | AllDST
base,82,Weekend,NA,Direct Midpoint Model,3.7344176484789657,All | Weekend | AllDST
base,83,Weekend,NA,Direct Midpoint Model,3.726837955847658,All | Weekend | AllDST
base,84,Weekend,NA,Direct Midpoint Model,3.7192580885137696,All | Weekend | AllDST
base,85,Weekend,NA,Direct Midpoint Model,3.7116781199489384,All | Weekend | AllDST
base,18,Weekend,NA,Midpoint Model Adjusted for Duration,3.222080610016064,All | Weekend | AllDST
base,19,Weekend,NA,Midpoint Model Adjusted for Duration,3.2586629917464736,All | Weekend | AllDST
base,20,Weekend,NA,Midpoint Model Adjusted for Duration,3.295245373476883,All | Weekend | AllDST
base,21,Weekend,NA,Midpoint Model Adjusted for Duration,3.331827113122775,All | Weekend | AllDST
base,22,Weekend,NA,Midpoint Model Adjusted for Duration,3.368362757974789,All | Weekend | AllDST
base,23,Weekend,NA,Midpoint Model Adjusted for Duration,3.404733521175491,All | Weekend | AllDST
base,24,Weekend,NA,Midpoint Model Adjusted for Duration,3.4408138315111008,All | Weekend | AllDST
base,25,Weekend,NA,Midpoint Model Adjusted for Duration,3.4764781177678357,All | Weekend | AllDST
base,26,Weekend,NA,Midpoint Model Adjusted for Duration,3.5116008087319144,All | Weekend | AllDST
base,27,Weekend,NA,Midpoint Model Adjusted for Duration,3.546056333189554,All | Weekend | AllDST
base,28,Weekend,NA,Midpoint Model Adjusted for Duration,3.5797191199269736,All | Weekend | AllDST
base,29,Weekend,NA,Midpoint Model Adjusted for Duration,3.612463597730392,All | Weekend | AllDST
base,30,Weekend,NA,Midpoint Model Adjusted for Duration,3.6441641953860264,All | Weekend | AllDST
base,31,Weekend,NA,Midpoint Model Adjusted for Duration,3.674695341680096,All | Weekend | AllDST
base,32,Weekend,NA,Midpoint Model Adjusted for Duration,3.7039314653988167,All | Weekend | AllDST
base,33,Weekend,NA,Midpoint Model Adjusted for Duration,3.731746995328409,All | Weekend | AllDST
base,34,Weekend,NA,Midpoint Model Adjusted for Duration,3.758016360255091,All | Weekend | AllDST
base,35,Weekend,NA,Midpoint Model Adjusted for Duration,3.78261398896508,All | Weekend | AllDST
base,36,Weekend,NA,Midpoint Model Adjusted for Duration,3.805414310244595,All | Weekend | AllDST
base,37,Weekend,NA,Midpoint Model Adjusted for Duration,3.826291752879852,All | Weekend | AllDST
base,38,Weekend,NA,Midpoint Model Adjusted for Duration,3.845120745657072,All | Weekend | AllDST
base,39,Weekend,NA,Midpoint Model Adjusted for Duration,3.861775717362472,All | Weekend | AllDST
base,40,Weekend,NA,Midpoint Model Adjusted for Duration,3.876131096782271,All | Weekend | AllDST
base,41,Weekend,NA,Midpoint Model Adjusted for Duration,3.888061312702686,All | Weekend | AllDST
base,42,Weekend,NA,Midpoint Model Adjusted for Duration,3.897440793909936,All | Weekend | AllDST
base,43,Weekend,NA,Midpoint Model Adjusted for Duration,3.904143969190238,All | Weekend | AllDST
base,44,Weekend,NA,Midpoint Model Adjusted for Duration,3.908045267329812,All | Weekend | AllDST
base,45,Weekend,NA,Midpoint Model Adjusted for Duration,3.9090631119378063,All | Weekend | AllDST
base,46,Weekend,NA,Midpoint Model Adjusted for Duration,3.907431384817409,All | Weekend | AllDST
base,47,Weekend,NA,Midpoint Model Adjusted for Duration,3.903521652006292,All | Weekend | AllDST
base,48,Weekend,NA,Midpoint Model Adjusted for Duration,3.897706053434075,All | Weekend | AllDST
base,49,Weekend,NA,Midpoint Model Adjusted for Duration,3.890356729030372,All | Weekend | AllDST
base,50,Weekend,NA,Midpoint Model Adjusted for Duration,3.881845818724804,All | Weekend | AllDST
base,51,Weekend,NA,Midpoint Model Adjusted for Duration,3.872545462446984,All | Weekend | AllDST
base,52,Weekend,NA,Midpoint Model Adjusted for Duration,3.8628278001265337,All | Weekend | AllDST
base,53,Weekend,NA,Midpoint Model Adjusted for Duration,3.853064971693066,All | Weekend | AllDST
base,54,Weekend,NA,Midpoint Model Adjusted for Duration,3.843629117076201,All | Weekend | AllDST
base,55,Weekend,NA,Midpoint Model Adjusted for Duration,3.834892376205555,All | Weekend | AllDST
base,56,Weekend,NA,Midpoint Model Adjusted for Duration,3.827221646325413,All | Weekend | AllDST
base,57,Weekend,NA,Midpoint Model Adjusted for Duration,3.8208053085109586,All | Weekend | AllDST
base,58,Weekend,NA,Midpoint Model Adjusted for Duration,3.815613500607461,All | Weekend | AllDST
base,59,Weekend,NA,Midpoint Model Adjusted for Duration,3.8116030716694342,All | Weekend | AllDST
base,60,Weekend,NA,Midpoint Model Adjusted for Duration,3.8087308707513894,All | Weekend | AllDST
base,61,Weekend,NA,Midpoint Model Adjusted for Duration,3.806953746907839,All | Weekend | AllDST
base,62,Weekend,NA,Midpoint Model Adjusted for Duration,3.806228549193296,All | Weekend | AllDST
base,63,Weekend,NA,Midpoint Model Adjusted for Duration,3.8065121266622737,All | Weekend | AllDST
base,64,Weekend,NA,Midpoint Model Adjusted for Duration,3.8077613283692826,All | Weekend | AllDST
base,65,Weekend,NA,Midpoint Model Adjusted for Duration,3.809933003368837,All | Weekend | AllDST
base,66,Weekend,NA,Midpoint Model Adjusted for Duration,3.812984000715449,All | Weekend | AllDST
base,67,Weekend,NA,Midpoint Model Adjusted for Duration,3.816871169463632,All | Weekend | AllDST
base,68,Weekend,NA,Midpoint Model Adjusted for Duration,3.821551358667898,All | Weekend | AllDST
base,69,Weekend,NA,Midpoint Model Adjusted for Duration,3.8269814173827585,All | Weekend | AllDST
base,70,Weekend,NA,Midpoint Model Adjusted for Duration,3.833118194662728,All | Weekend | AllDST
base,71,Weekend,NA,Midpoint Model Adjusted for Duration,3.8399185395623174,All | Weekend | AllDST
base,72,Weekend,NA,Midpoint Model Adjusted for Duration,3.84733930113604,All | Weekend | AllDST
base,73,Weekend,NA,Midpoint Model Adjusted for Duration,3.855337328438409,All | Weekend | AllDST
base,74,Weekend,NA,Midpoint Model Adjusted for Duration,3.863869470523936,All | Weekend | AllDST
base,75,Weekend,NA,Midpoint Model Adjusted for Duration,3.872892576447134,All | Weekend | AllDST
base,76,Weekend,NA,Midpoint Model Adjusted for Duration,3.8823634952625152,All | Weekend | AllDST
base,77,Weekend,NA,Midpoint Model Adjusted for Duration,3.892239076024593,All | Weekend | AllDST
base,78,Weekend,NA,Midpoint Model Adjusted for Duration,3.90247616778788,All | Weekend | AllDST
base,79,Weekend,NA,Midpoint Model Adjusted for Duration,3.9130316196068873,All | Weekend | AllDST
base,80,Weekend,NA,Midpoint Model Adjusted for Duration,3.923862280536129,All | Weekend | AllDST
base,81,Weekend,NA,Midpoint Model Adjusted for Duration,3.9349249996301174,All | Weekend | AllDST
base,82,Weekend,NA,Midpoint Model Adjusted for Duration,3.946176625943364,All | Weekend | AllDST
base,83,Weekend,NA,Midpoint Model Adjusted for Duration,3.957574008530383,All | Weekend | AllDST
base,84,Weekend,NA,Midpoint Model Adjusted for Duration,3.9690739964456863,All | Weekend | AllDST
base,85,Weekend,NA,Midpoint Model Adjusted for Duration,3.980633438743787,All | Weekend | AllDST
dst,18,Weekday,DST,Derived from Onset+Offset,2.9991320828664936,All | Weekday | DST
dst,19,Weekday,DST,Derived from Onset+Offset,3.0106349313752014,All | Weekday | DST
dst,20,Weekday,DST,Derived from Onset+Offset,3.0221377798839075,All | Weekday | DST
dst,21,Weekday,DST,Derived from Onset+Offset,3.0336404283399485,All | Weekday | DST
dst,22,Weekday,DST,Derived from Onset+Offset,3.0451287151563817,All | Weekday | DST
dst,23,Weekday,DST,Derived from Onset+Offset,3.0565656302092257,All | Weekday | DST
dst,24,Weekday,DST,Derived from Onset+Offset,3.067912049589562,All | Weekday | DST
dst,25,Weekday,DST,Derived from Onset+Offset,3.0791288493884728,All | Weekday | DST
dst,26,Weekday,DST,Derived from Onset+Offset,3.090176905697039,All | Weekday | DST
dst,27,Weekday,DST,Derived from Onset+Offset,3.1010170946063456,All | Weekday | DST
dst,28,Weekday,DST,Derived from Onset+Offset,3.1116102922074727,All | Weekday | DST
dst,29,Weekday,DST,Derived from Onset+Offset,3.1219173745915025,All | Weekday | DST
dst,30,Weekday,DST,Derived from Onset+Offset,3.131899217849518,All | Weekday | DST
dst,31,Weekday,DST,Derived from Onset+Offset,3.1415166980726017,All | Weekday | DST
dst,32,Weekday,DST,Derived from Onset+Offset,3.1507306913518356,All | Weekday | DST
dst,33,Weekday,DST,Derived from Onset+Offset,3.159502073778301,All | Weekday | DST
dst,34,Weekday,DST,Derived from Onset+Offset,3.1677917214430806,All | Weekday | DST
dst,35,Weekday,DST,Derived from Onset+Offset,3.175560510437256,All | Weekday | DST
dst,36,Weekday,DST,Derived from Onset+Offset,3.182769316851912,All | Weekday | DST
dst,37,Weekday,DST,Derived from Onset+Offset,3.189379016778128,All | Weekday | DST
dst,38,Weekday,DST,Derived from Onset+Offset,3.195350486306987,All | Weekday | DST
dst,39,Weekday,DST,Derived from Onset+Offset,3.200644601529572,All | Weekday | DST
dst,40,Weekday,DST,Derived from Onset+Offset,3.205222238536964,All | Weekday | DST
dst,41,Weekday,DST,Derived from Onset+Offset,3.2090442734202465,All | Weekday | DST
dst,42,Weekday,DST,Derived from Onset+Offset,3.2120715822705006,All | Weekday | DST
dst,43,Weekday,DST,Derived from Onset+Offset,3.2142650411788094,All | Weekday | DST
dst,44,Weekday,DST,Derived from Onset+Offset,3.215585526236254,All | Weekday | DST
dst,45,Weekday,DST,Derived from Onset+Offset,3.2160046544993697,All | Weekday | DST
dst,46,Weekday,DST,Derived from Onset+Offset,3.215571059485672,All | Weekday | DST
dst,47,Weekday,DST,Derived from Onset+Offset,3.214366989158819,All | Weekday | DST
dst,48,Weekday,DST,Derived from Onset+Offset,3.212474831593351,All | Weekday | DST
dst,49,Weekday,DST,Derived from Onset+Offset,3.2099769748638103,All | Weekday | DST
dst,50,Weekday,DST,Derived from Onset+Offset,3.206955807044737,All | Weekday | DST
dst,51,Weekday,DST,Derived from Onset+Offset,3.203493716210673,All | Weekday | DST
dst,52,Weekday,DST,Derived from Onset+Offset,3.1996730904361597,All | Weekday | DST
dst,53,Weekday,DST,Derived from Onset+Offset,3.195576317795738,All | Weekday | DST
dst,54,Weekday,DST,Derived from Onset+Offset,3.191285786363951,All | Weekday | DST
dst,55,Weekday,DST,Derived from Onset+Offset,3.186883884215337,All | Weekday | DST
dst,56,Weekday,DST,Derived from Onset+Offset,3.182451951490267,All | Weekday | DST
dst,57,Weekday,DST,Derived from Onset+Offset,3.1780356456241408,All | Weekday | DST
dst,58,Weekday,DST,Derived from Onset+Offset,3.1736370005037275,All | Weekday | DST
dst,59,Weekday,DST,Derived from Onset+Offset,3.169255393785815,All | Weekday | DST
dst,60,Weekday,DST,Derived from Onset+Offset,3.1648902031271944,All | Weekday | DST
dst,61,Weekday,DST,Derived from Onset+Offset,3.160540806184655,All | Weekday | DST
dst,62,Weekday,DST,Derived from Onset+Offset,3.156206580614989,All | Weekday | DST
dst,63,Weekday,DST,Derived from Onset+Offset,3.1518869040749853,All | Weekday | DST
dst,64,Weekday,DST,Derived from Onset+Offset,3.1475811542214327,All | Weekday | DST
dst,65,Weekday,DST,Derived from Onset+Offset,3.1432887087111228,All | Weekday | DST
dst,66,Weekday,DST,Derived from Onset+Offset,3.139008945200845,All | Weekday | DST
dst,67,Weekday,DST,Derived from Onset+Offset,3.1347412413473896,All | Weekday | DST
dst,68,Weekday,DST,Derived from Onset+Offset,3.130484974807546,All | Weekday | DST
dst,69,Weekday,DST,Derived from Onset+Offset,3.1262395232381057,All | Weekday | DST
dst,70,Weekday,DST,Derived from Onset+Offset,3.1220042642958563,All | Weekday | DST
dst,71,Weekday,DST,Derived from Onset+Offset,3.11777857563759,All | Weekday | DST
dst,72,Weekday,DST,Derived from Onset+Offset,3.113561834920096,All | Weekday | DST
dst,73,Weekday,DST,Derived from Onset+Offset,3.109353419800165,All | Weekday | DST
dst,74,Weekday,DST,Derived from Onset+Offset,3.1051527079345855,All | Weekday | DST
dst,75,Weekday,DST,Derived from Onset+Offset,3.1009590769801494,All | Weekday | DST
dst,76,Weekday,DST,Derived from Onset+Offset,3.0967719045936453,All | Weekday | DST
dst,77,Weekday,DST,Derived from Onset+Offset,3.092590568431864,All | Weekday | DST
dst,78,Weekday,DST,Derived from Onset+Offset,3.088414446151596,All | Weekday | DST
dst,79,Weekday,DST,Derived from Onset+Offset,3.0842429154096296,All | Weekday | DST
dst,80,Weekday,DST,Derived from Onset+Offset,3.0800753538627563,All | Weekday | DST
dst,81,Weekday,DST,Derived from Onset+Offset,3.075911139167766,All | Weekday | DST
dst,82,Weekday,DST,Derived from Onset+Offset,3.071749648981448,All | Weekday | DST
dst,83,Weekday,DST,Derived from Onset+Offset,3.067590260960593,All | Weekday | DST
dst,84,Weekday,DST,Derived from Onset+Offset,3.0634323527619904,All | Weekday | DST
dst,85,Weekday,DST,Derived from Onset+Offset,3.0592753020424315,All | Weekday | DST
dst,18,Weekday,DST,Direct Midpoint Model,2.977398961662832,All | Weekday | DST
dst,19,Weekday,DST,Direct Midpoint Model,2.9897255420930717,All | Weekday | DST
dst,20,Weekday,DST,Direct Midpoint Model,3.002052122523312,All | Weekday | DST
dst,21,Weekday,DST,Direct Midpoint Model,3.01437849518702,All | Weekday | DST
dst,22,Weekday,DST,Direct Midpoint Model,3.026689952438193,All | Weekday | DST
dst,23,Weekday,DST,Direct Midpoint Model,3.0389480570731195,All | Weekday | DST
dst,24,Weekday,DST,Direct Midpoint Model,3.051112176597358,All | Weekday | DST
dst,25,Weekday,DST,Direct Midpoint Model,3.063141678516465,All | Weekday | DST
dst,26,Weekday,DST,Direct Midpoint Model,3.074995930336,All | Weekday | DST
dst,27,Weekday,DST,Direct Midpoint Model,3.0866342995615197,All | Weekday | DST
dst,28,Weekday,DST,Direct Midpoint Model,3.098016153698582,All | Weekday | DST
dst,29,Weekday,DST,Direct Midpoint Model,3.1091008602527457,All | Weekday | DST
dst,30,Weekday,DST,Direct Midpoint Model,3.119847786729568,All | Weekday | DST
dst,31,Weekday,DST,Direct Midpoint Model,3.130216300634607,All | Weekday | DST
dst,32,Weekday,DST,Direct Midpoint Model,3.140165769473421,All | Weekday | DST
dst,33,Weekday,DST,Direct Midpoint Model,3.149655560751567,All | Weekday | DST
dst,34,Weekday,DST,Direct Midpoint Model,3.158645041974603,All | Weekday | DST
dst,35,Weekday,DST,Direct Midpoint Model,3.167093580648088,All | Weekday | DST
dst,36,Weekday,DST,Direct Midpoint Model,3.1749605442775786,All | Weekday | DST
dst,37,Weekday,DST,Direct Midpoint Model,3.1822053003686332,All | Weekday | DST
dst,38,Weekday,DST,Direct Midpoint Model,3.18878721642681,All | Weekday | DST
dst,39,Weekday,DST,Direct Midpoint Model,3.1946656599576664,All | Weekday | DST
dst,40,Weekday,DST,Direct Midpoint Model,3.1997999984667604,All | Weekday | DST
dst,41,Weekday,DST,Direct Midpoint Model,3.20414959945965,All | Weekday | DST
dst,42,Weekday,DST,Direct Midpoint Model,3.2076738304418937,All | Weekday | DST
dst,43,Weekday,DST,Direct Midpoint Model,3.210332058919048,All | Weekday | DST
dst,44,Weekday,DST,Direct Midpoint Model,3.2120836523966716,All | Weekday | DST
dst,45,Weekday,DST,Direct Midpoint Model,3.2128989305034605,All | Weekday | DST
dst,46,Weekday,DST,Direct Midpoint Model,3.2128267434031987,All | Weekday | DST
dst,47,Weekday,DST,Direct Midpoint Model,3.2119502165354823,All | Weekday | DST
dst,48,Weekday,DST,Direct Midpoint Model,3.2103526182052446,All | Weekday | DST
dst,49,Weekday,DST,Direct Midpoint Model,3.208117216717419,All | Weekday | DST
dst,50,Weekday,DST,Direct Midpoint Model,3.205327280376938,All | Weekday | DST
dst,51,Weekday,DST,Direct Midpoint Model,3.202066077488736,All | Weekday | DST
dst,52,Weekday,DST,Direct Midpoint Model,3.198416876357746,All | Weekday | DST
dst,53,Weekday,DST,Direct Midpoint Model,3.194462945288902,All | Weekday | DST
dst,54,Weekday,DST,Direct Midpoint Model,3.1902875525871357,All | Weekday | DST
dst,55,Weekday,DST,Direct Midpoint Model,3.185973966557382,All | Weekday | DST
dst,56,Weekday,DST,Direct Midpoint Model,3.1816044072327365,All | Weekday | DST
dst,57,Weekday,DST,Direct Midpoint Model,3.177225400443663,All | Weekday | DST
dst,58,Weekday,DST,Direct Midpoint Model,3.1728398344156368,All | Weekday | DST
dst,59,Weekday,DST,Direct Midpoint Model,3.168447940288264,All | Weekday | DST
dst,60,Weekday,DST,Direct Midpoint Model,3.164049949201153,All | Weekday | DST
dst,61,Weekday,DST,Direct Midpoint Model,3.15964609229391,All | Weekday | DST
dst,62,Weekday,DST,Direct Midpoint Model,3.155236600706141,All | Weekday | DST
dst,63,Weekday,DST,Direct Midpoint Model,3.1508217055774557,All | Weekday | DST
dst,64,Weekday,DST,Direct Midpoint Model,3.14640163804746,All | Weekday | DST
dst,65,Weekday,DST,Direct Midpoint Model,3.1419766292557596,All | Weekday | DST
dst,66,Weekday,DST,Direct Midpoint Model,3.137546910341963,All | Weekday | DST
dst,67,Weekday,DST,Direct Midpoint Model,3.133112712445678,All | Weekday | DST
dst,68,Weekday,DST,Direct Midpoint Model,3.1286742667065104,All | Weekday | DST
dst,69,Weekday,DST,Direct Midpoint Model,3.124231804264068,All | Weekday | DST
dst,70,Weekday,DST,Direct Midpoint Model,3.1197855562579573,All | Weekday | DST
dst,71,Weekday,DST,Direct Midpoint Model,3.115335753827786,All | Weekday | DST
dst,72,Weekday,DST,Direct Midpoint Model,3.110882628113161,All | Weekday | DST
dst,73,Weekday,DST,Direct Midpoint Model,3.106426410253689,All | Weekday | DST
dst,74,Weekday,DST,Direct Midpoint Model,3.1019673313889786,All | Weekday | DST
dst,75,Weekday,DST,Direct Midpoint Model,3.0975056226586344,All | Weekday | DST
dst,76,Weekday,DST,Direct Midpoint Model,3.093041515202266,All | Weekday | DST
dst,77,Weekday,DST,Direct Midpoint Model,3.088575240159479,All | Weekday | DST
dst,78,Weekday,DST,Direct Midpoint Model,3.084107028669881,All | Weekday | DST
dst,79,Weekday,DST,Direct Midpoint Model,3.0796371118730788,All | Weekday | DST
dst,80,Weekday,DST,Direct Midpoint Model,3.0751657209086805,All | Weekday | DST
dst,81,Weekday,DST,Direct Midpoint Model,3.0706930869162914,All | Weekday | DST
dst,82,Weekday,DST,Direct Midpoint Model,3.0662194410355195,All | Weekday | DST
dst,83,Weekday,DST,Direct Midpoint Model,3.0617450144059735,All | Weekday | DST
dst,84,Weekday,DST,Direct Midpoint Model,3.0572700381672577,All | Weekday | DST
dst,85,Weekday,DST,Direct Midpoint Model,3.0527947434589815,All | Weekday | DST
dst,18,Weekday,DST,Midpoint Model Adjusted for Duration,2.6455326243974833,All | Weekday | DST
dst,19,Weekday,DST,Midpoint Model Adjusted for Duration,2.67626021768269,All | Weekday | DST
dst,20,Weekday,DST,Midpoint Model Adjusted for Duration,2.706987810967897,All | Weekday | DST
dst,21,Weekday,DST,Midpoint Model Adjusted for Duration,2.7377148770917556,All | Weekday | DST
dst,22,Weekday,DST,Midpoint Model Adjusted for Duration,2.768404098674831,All | Weekday | DST
dst,23,Weekday,DST,Midpoint Model Adjusted for Duration,2.7989579498645845,All | Weekday | DST
dst,24,Weekday,DST,Midpoint Model Adjusted for Duration,2.8292733347466794,All | Weekday | DST
dst,25,Weekday,DST,Midpoint Model Adjusted for Duration,2.8592471574067764,All | Weekday | DST
dst,26,Weekday,DST,Midpoint Model Adjusted for Duration,2.8887763219305382,All | Weekday | DST
dst,27,Weekday,DST,Midpoint Model Adjusted for Duration,2.9177577324036266,All | Weekday | DST
dst,28,Weekday,DST,Midpoint Model Adjusted for Duration,2.9460882929117034,All | Weekday | DST
dst,29,Weekday,DST,Midpoint Model Adjusted for Duration,2.9736649075404307,All | Weekday | DST
dst,30,Weekday,DST,Midpoint Model Adjusted for Duration,3.0003844803754705,All | Weekday | DST
dst,31,Weekday,DST,Midpoint Model Adjusted for Duration,3.0261439155024847,All | Weekday | DST
dst,32,Weekday,DST,Midpoint Model Adjusted for Duration,3.0508401170071355,All | Weekday | DST
dst,33,Weekday,DST,Midpoint Model Adjusted for Duration,3.0743699889750844,All | Weekday | DST
dst,34,Weekday,DST,Midpoint Model Adjusted for Duration,3.096630435491994,All | Weekday | DST
dst,35,Weekday,DST,Midpoint Model Adjusted for Duration,3.1175183606435257,All | Weekday | DST
dst,36,Weekday,DST,Midpoint Model Adjusted for Duration,3.136930668515342,All | Weekday | DST
dst,37,Weekday,DST,Midpoint Model Adjusted for Duration,3.1547642631931043,All | Weekday | DST
dst,38,Weekday,DST,Midpoint Model Adjusted for Duration,3.170916048762475,All | Weekday | DST
dst,39,Weekday,DST,Midpoint Model Adjusted for Duration,3.1852829293091163,All | Weekday | DST
dst,40,Weekday,DST,Midpoint Model Adjusted for Duration,3.1977618089186897,All | Weekday | DST
dst,41,Weekday,DST,Midpoint Model Adjusted for Duration,3.2082495916768567,All | Weekday | DST
dst,42,Weekday,DST,Midpoint Model Adjusted for Duration,3.216643181669281,All | Weekday | DST
dst,43,Weekday,DST,Midpoint Model Adjusted for Duration,3.2228394829816227,All | Weekday | DST
dst,44,Weekday,DST,Midpoint Model Adjusted for Duration,3.2267353996995443,All | Weekday | DST
dst,45,Weekday,DST,Midpoint Model Adjusted for Duration,3.2282653457547164,All | Weekday | DST
dst,46,Weekday,DST,Midpoint Model Adjusted for Duration,3.2276326937310307,All | Weekday | DST
dst,47,Weekday,DST,Midpoint Model Adjusted for Duration,3.2251582053524923,All | Weekday | DST
dst,48,Weekday,DST,Midpoint Model Adjusted for Duration,3.22116313164155,All | Weekday | DST
dst,49,Weekday,DST,Midpoint Model Adjusted for Duration,3.215968723620654,All | Weekday | DST
dst,50,Weekday,DST,Midpoint Model Adjusted for Duration,3.2098962323122535,All | Weekday | DST
dst,51,Weekday,DST,Midpoint Model Adjusted for Duration,3.2032669087387977,All | Weekday | DST
dst,52,Weekday,DST,Midpoint Model Adjusted for Duration,3.1964020039227368,All | Weekday | DST
dst,53,Weekday,DST,Midpoint Model Adjusted for Duration,3.1896227688865193,All | Weekday | DST
dst,54,Weekday,DST,Midpoint Model Adjusted for Duration,3.183250454652595,All | Weekday | DST
dst,55,Weekday,DST,Midpoint Model Adjusted for Duration,3.1776063122434137,All | Weekday | DST
dst,56,Weekday,DST,Midpoint Model Adjusted for Duration,3.1730070141083138,All | Weekday | DST
dst,57,Weekday,DST,Midpoint Model Adjusted for Duration,3.1696133298949167,All | Weekday | DST
dst,58,Weekday,DST,Midpoint Model Adjusted for Duration,3.1673954317762822,All | Weekday | DST
dst,59,Weekday,DST,Midpoint Model Adjusted for Duration,3.1663118864797504,All | Weekday | DST
dst,60,Weekday,DST,Midpoint Model Adjusted for Duration,3.1663212607326625,All | Weekday | DST
dst,61,Weekday,DST,Midpoint Model Adjusted for Duration,3.1673821212623596,All | Weekday | DST
dst,62,Weekday,DST,Midpoint Model Adjusted for Duration,3.1694530347961827,All | Weekday | DST
dst,63,Weekday,DST,Midpoint Model Adjusted for Duration,3.1724925680614717,All | Weekday | DST
dst,64,Weekday,DST,Midpoint Model Adjusted for Duration,3.1764592877855686,All | Weekday | DST
dst,65,Weekday,DST,Midpoint Model Adjusted for Duration,3.1813117606958135,All | Weekday | DST
dst,66,Weekday,DST,Midpoint Model Adjusted for Duration,3.1870085535195476,All | Weekday | DST
dst,67,Weekday,DST,Midpoint Model Adjusted for Duration,3.1935082329841116,All | Weekday | DST
dst,68,Weekday,DST,Midpoint Model Adjusted for Duration,3.200769365816847,All | Weekday | DST
dst,69,Weekday,DST,Midpoint Model Adjusted for Duration,3.2087505187450933,All | Weekday | DST
dst,70,Weekday,DST,Midpoint Model Adjusted for Duration,3.217410258496193,All | Weekday | DST
dst,71,Weekday,DST,Midpoint Model Adjusted for Duration,3.2267071517974855,All | Weekday | DST
dst,72,Weekday,DST,Midpoint Model Adjusted for Duration,3.236599765376313,All | Weekday | DST
dst,73,Weekday,DST,Midpoint Model Adjusted for Duration,3.2470466659600152,All | Weekday | DST
dst,74,Weekday,DST,Midpoint Model Adjusted for Duration,3.2580064202759336,All | Weekday | DST
dst,75,Weekday,DST,Midpoint Model Adjusted for Duration,3.2694375950514094,All | Weekday | DST
dst,76,Weekday,DST,Midpoint Model Adjusted for Duration,3.281298757013783,All | Weekday | DST
dst,77,Weekday,DST,Midpoint Model Adjusted for Duration,3.2935484728903948,All | Weekday | DST
dst,78,Weekday,DST,Midpoint Model Adjusted for Duration,3.306145309408586,All | Weekday | DST
dst,79,Weekday,DST,Midpoint Model Adjusted for Duration,3.3190478332956985,All | Weekday | DST
dst,80,Weekday,DST,Midpoint Model Adjusted for Duration,3.332214611279072,All | Weekday | DST
dst,81,Weekday,DST,Midpoint Model Adjusted for Duration,3.3456042100860475,All | Weekday | DST
dst,82,Weekday,DST,Midpoint Model Adjusted for Duration,3.359175196443966,All | Weekday | DST
dst,83,Weekday,DST,Midpoint Model Adjusted for Duration,3.3728861370801684,All | Weekday | DST
dst,84,Weekday,DST,Midpoint Model Adjusted for Duration,3.386695598721996,All | Weekday | DST
