outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,23,NA,NA,-0.6993552068661628,-1.80920143313072,0.41049101939839416
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,24,NA,NA,-0.8572295031393131,-1.8289378574925867,0.11447885121396052
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,24,NA,NA,-0.6656441022288966,-1.6979534453277616,0.3666652408699684
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,25,NA,NA,-0.8238945963988438,-1.718030987438143,0.07024179464045543
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,25,NA,NA,-0.6323091954884272,-1.58922230746989,0.32460391649303544
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,26,NA,NA,-0.7910494377771942,-1.6100056736227222,0.02790679806833396
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,26,NA,NA,-0.5994640368667776,-1.4836127989487713,0.28468472521521604
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,27,NA,NA,-0.7588075774963867,-1.5054918346729518,-0.01212332031982177
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,27,NA,NA,-0.5672221765859702,-1.3817647814695833,0.2473204282976428
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,28,NA,NA,-0.727282565778444,-1.4051715773418292,-0.04939355421505886
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,28,NA,NA,-0.5356971648680274,-1.2843560455643197,0.21296171582826484
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,29,NA,NA,-0.6965879528453884,-1.309789983337691,-0.08338592235308595
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,29,NA,NA,-0.5050025519349719,-1.1921019420765837,0.1820968382066397
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,30,NA,NA,-0.6668372889192429,-1.2201625464777188,-0.11351203136076682
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,30,NA,NA,-0.47525188800882634,-1.1057468806930038,0.15524310467535118
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,31,NA,NA,-0.6381441242220296,-1.1371736318610841,-0.13911461658297497
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,31,NA,NA,-0.44655872331161306,-1.0260429290350157,0.13292548241178959
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,32,NA,NA,-0.6106220089757717,-1.061751992610763,-0.1594920253407804
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,32,NA,NA,-0.41903660806535514,-0.9537069912008812,0.11563377507017104
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,33,NA,NA,-0.584384493402491,-0.9948052597217802,-0.1739637270832018
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,33,NA,NA,-0.39279909249207445,-0.8893516244307288,0.10375343944657987
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,34,NA,NA,-0.5595451277242108,-0.937091857337486,-0.1819983981109357
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,34,NA,NA,-0.3679597268137943,-0.8333888876641323,0.09746943403654372
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,35,NA,NA,-0.5362174621629532,-0.8890333375011052,-0.18340158682480112
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,35,NA,NA,-0.34463206125253665,-0.7859256194315869,0.09666149692651356
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,36,NA,NA,-0.514515046940741,-0.8505156566648027,-0.1785144372166793
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,36,NA,NA,-0.3229296460303245,-0.746682306441772,0.10082301438112312
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,37,NA,NA,-0.4945514322795967,-0.8207829398972342,-0.16831992466195922
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,37,NA,NA,-0.30296603136918016,-0.7149766204893402,0.10904455775097982
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,38,NA,NA,-0.47644016840154274,-0.7985093262083942,-0.15437101059469127
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,38,NA,NA,-0.2848547674911262,-0.6897906740708633,0.1200811390886109
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,39,NA,NA,-0.4602948055286019,-0.7820319125536037,-0.13855769850360017
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,39,NA,NA,-0.2687094046181854,-0.6699041737705818,0.132485364534211
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,40,NA,NA,-0.4462288938827966,-0.7696313811538043,-0.1228264066117889
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,40,NA,NA,-0.25464349297238004,-0.6540490789058303,0.14476209296107023
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,41,NA,NA,-0.4343559836861498,-0.7597490975603478,-0.1089628698119518
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,41,NA,NA,-0.24277058277573327,-0.6410429353938325,0.15550176984236602
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,42,NA,NA,-0.4247896251606836,-0.7511044245722991,-0.09847482574906802
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,42,NA,NA,-0.23320422425026704,-0.6298823767433428,0.16347392824280865
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,43,NA,NA,-0.41764336852842066,-0.7427373086957321,-0.09254942836110924
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,43,NA,NA,-0.22605796761800412,-0.6198014162907436,0.16768548105473535
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,44,NA,NA,-0.4130307640113838,-0.7340203115358797,-0.09204121648688784
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,44,NA,NA,-0.22144536310096724,-0.6103122768447806,0.16742155064284614
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,45,NA,NA,-0.4110218759461332,-0.724710945680278,-0.09733280621198832
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,45,NA,NA,-0.21943647503571667,-0.6012617790568778,0.1623888289854445
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,46,NA,NA,-0.4113749597339942,-0.7151633288976216,-0.1075865905703668
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,46,NA,NA,-0.21978955882357765,-0.5929287959129677,0.15334967826581242
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,47,NA,NA,-0.4137121792897958,-0.7061201637261953,-0.12130419485339627
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,47,NA,NA,-0.22212677837937927,-0.5858800546785606,0.14162649791980209
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,48,NA,NA,-0.4176551312752766,-0.6985209835657948,-0.13678927898475834
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,48,NA,NA,-0.22606973036486008,-0.5808150820186636,0.1286756212889435
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,49,NA,NA,-0.422825412352174,-0.6933960734877391,-0.15225475121660875
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,49,NA,NA,-0.23124001144175743,-0.5784449597720699,0.11596493688855504
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,50,NA,NA,-0.4288446191822257,-0.6917070913299188,-0.16598214703453257
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,50,NA,NA,-0.2372592182718092,-0.5793506836766988,0.10483224713308044
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,51,NA,NA,-0.4353343484271698,-0.6941259892986091,-0.17654270755573037
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,51,NA,NA,-0.24374894751675324,-0.5838319590637319,0.09633406403022536
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,52,NA,NA,-0.4419161967487442,-0.7008018184819902,-0.1830305750154984
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,52,NA,NA,-0.25033079583832774,-0.5917811103417014,0.09111951866504596
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,53,NA,NA,-0.4482117608086867,-0.7112181639174874,-0.185205357699886
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,53,NA,NA,-0.25662635989827015,-0.6026253607824765,0.08937264098593622
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,54,NA,NA,-0.45384263726873497,-0.7242236601106674,-0.18346161442680253
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,54,NA,NA,-0.26225723635831844,-0.6153603418171488,0.09084586910051196
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,55,NA,NA,-0.4584304227906268,-0.7382175891015131,-0.17864325647974044
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,55,NA,NA,-0.26684502188021025,-0.6286595150560691,0.0949694712956486
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,56,NA,NA,-0.46160218568941574,-0.75140250511593,-0.1718018662629015
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,56,NA,NA,-0.2700167847789992,-0.6410288227369307,0.10099525317893226
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,57,NA,NA,-0.4631713069284733,-0.7624193071242318,-0.1639233067327147
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,57,NA,NA,-0.2715859060180567,-0.651343656683327,0.10817184464721358
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,58,NA,NA,-0.463178942211958,-0.7706778983772788,-0.15567998604663713
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,58,NA,NA,-0.27159354130154145,-0.6591334271715682,0.1159463445684853
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,59,NA,NA,-0.4616801164067562,-0.7759026834725434,-0.1474575493409691
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,59,NA,NA,-0.27009471549633973,-0.6641730207976568,0.12398358980497735
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,60,NA,NA,-0.45872985437975367,-0.7780317013352906,-0.13942800742421668
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,60,NA,NA,-0.26714445346933713,-0.6664094167312016,0.13212050979252726
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,61,NA,NA,-0.4543831809978365,-0.7771673292781176,-0.13159903271755535
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,61,NA,NA,-0.26279778008741994,-0.6659271555269275,0.14033159535208767
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,62,NA,NA,-0.4486951211278905,-0.7735448094886748,-0.1238454327671063
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,62,NA,NA,-0.25710972021747397,-0.6629237291009376,0.14870428866598967
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,63,NA,NA,-0.4417206996368015,-0.7675129586024441,-0.11592844067115898
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,63,NA,NA,-0.25013529872638496,-0.6576922937765995,0.15742169632382963
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,64,NA,NA,-0.4335149413914555,-0.7595224237085225,-0.10750745907438848
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,64,NA,NA,-0.24192954048103896,-0.6506092379656341,0.16675015700355617
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,65,NA,NA,-0.4241328712587388,-0.7501162705261757,-0.09814947199130186
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,65,NA,NA,-0.23254747034832224,-0.6421234125718263,0.17702847187518173
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,66,NA,NA,-0.4136295141055369,-0.7399187837445087,-0.08734024446656502
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,66,NA,NA,-0.22204411319512035,-0.6327450231475806,0.18865679675734
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,67,NA,NA,-0.4020598947987361,-0.7296171189440193,-0.07450267065345284
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,67,NA,NA,-0.2104744938883195,-0.6230312047202824,0.20208221694364337
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,68,NA,NA,-0.38947903820522234,-0.7199323629299201,-0.0590257134805246
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,68,NA,NA,-0.1978936372948058,-0.6135668317377974,0.2177795571481858
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,69,NA,NA,-0.3759419691918812,-0.7115780480525071,-0.04030589033125537
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,69,NA,NA,-0.18435656828146468,-0.6049393733235838,0.2362262367606545
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,70,NA,NA,-0.3615037126255988,-0.7052094616393888,-0.01779796361180885
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,70,NA,NA,-0.1699183117151823,-0.5977088599342528,0.25787223650388824
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,71,NA,NA,-0.34621929337326146,-0.7013721808429475,0.00893359409642458
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,71,NA,NA,-0.15463389246284492,-0.592375844872784,0.28310805994709415
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,72,NA,NA,-0.3301437363017546,-0.7004619624108093,0.04017448980730004
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,72,NA,NA,-0.13855833539133805,-0.5893522730146743,0.31223560223199814
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,73,NA,NA,-0.3133320662779645,-0.7027064069263872,0.07604227437045818
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,73,NA,NA,-0.12174666536754795,-0.5889406066696354,0.34544727593453944
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,74,NA,NA,-0.2958393081687771,-0.7081714694957467,0.11649285315819248
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,74,NA,NA,-0.1042539072583606,-0.5913249147421036,0.3828171002253824
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,75,NA,NA,-0.27772048684107814,-0.7167878828868448,0.16134690920468853
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,75,NA,NA,-0.0861350859306616,-0.5965747895037008,0.4243046176423777
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,76,NA,NA,-0.2590306271617538,-0.7283875654242175,0.21032631110070987
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,76,NA,NA,-0.06744522625133725,-0.6046597752103586,0.46976932270768407
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,77,NA,NA,-0.2398247539976899,-0.7427402892547664,0.2630907812593867
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,77,NA,NA,-0.04823935308727337,-0.6154701111652439,0.5189914049906972
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,78,NA,NA,-0.2201578922157723,-0.7595841833221258,0.31926839889058123
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,78,NA,NA,-0.0285724913053558,-0.6288390833559134,0.5716941007452019
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,79,NA,NA,-0.20008506668288728,-0.778647828921171,0.37847769555539645
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,79,NA,NA,-0.00849966577247074,-0.6445636190679898,0.6275642875230483
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,80,NA,NA,-0.17966130226592072,-0.7996644015838247,0.4403417970519833
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,80,NA,NA,0.01192409864449581,-0.6624211245649332,0.6862693218539249
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,81,NA,NA,-0.15894162383175814,-0.8223795891520045,0.5044963414884882
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,81,NA,NA,0.0326437770786584,-0.6821820215216118,0.7474695756789286
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,82,NA,NA,-0.13798105624728604,-0.8465551213028999,0.5705930088083278
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,82,NA,NA,0.05360434466313049,-0.7036182155024513,0.8108269048287122
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,83,NA,NA,-0.11683462437938992,-0.8719697025634183,0.6383004538046384
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,83,NA,NA,0.0747507765310266,-0.7265084358332351,0.8760099888952882
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,84,NA,NA,-0.0955573530949562,-0.8984183557974598,0.7073036496075474
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,84,NA,NA,0.09602804781546034,-0.7506411070754834,0.942697202706404
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,85,NA,NA,-0.07420426726087029,-0.9257110978958294,0.7773025633740889
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,85,NA,NA,0.11738113364954623,-0.7758156726978941,1.0105779399969863
