batch,age_at_sleep,is_weekend_factor,dst_observes,series,estimate,facet_key
base,18,Weekday,NA,Derived from Onset+Offset,3.111489678420293,All | Weekday | AllDST
base,53,Weekend,NA,Direct Midpoint Model,3.944986042865736,All | Weekend | AllDST
base,54,Weekend,NA,Direct Midpoint Model,3.941647696424236,All | Weekend | AllDST
base,55,Weekend,NA,Direct Midpoint Model,3.9378760908366663,All | Weekend | AllDST
base,56,Weekend,NA,Direct Midpoint Model,3.9336712261030273,All | Weekend | AllDST
base,57,Weekend,NA,Direct Midpoint Model,3.929033102223321,All | Weekend | AllDST
base,58,Weekend,NA,Direct Midpoint Model,3.923961719197545,All | Weekend | AllDST
base,59,Weekend,NA,Direct Midpoint Model,3.918457077025701,All | Weekend | AllDST
base,60,Weekend,NA,Direct Midpoint Model,3.912519175707788,All | Weekend | AllDST
base,61,Weekend,NA,Direct Midpoint Model,3.9061480152438057,All | Weekend | AllDST
base,62,Weekend,NA,Direct Midpoint Model,3.899343595633756,All | Weekend | AllDST
base,63,Weekend,NA,Direct Midpoint Model,3.892105916877637,All | Weekend | AllDST
base,64,Weekend,NA,Direct Midpoint Model,3.884434978975448,All | Weekend | AllDST
base,65,Weekend,NA,Direct Midpoint Model,3.876330781927192,All | Weekend | AllDST
base,66,Weekend,NA,Direct Midpoint Model,3.867793325732866,All | Weekend | AllDST
base,67,Weekend,NA,Direct Midpoint Model,3.858822610392473,All | Weekend | AllDST
base,68,Weekend,NA,Direct Midpoint Model,3.849418635906009,All | Weekend | AllDST
base,69,Weekend,NA,Direct Midpoint Model,3.839581402273478,All | Weekend | AllDST
base,70,Weekend,NA,Direct Midpoint Model,3.829310909494877,All | Weekend | AllDST
base,71,Weekend,NA,Direct Midpoint Model,3.818607157570209,All | Weekend | AllDST
base,72,Weekend,NA,Direct Midpoint Model,3.807470146499472,All | Weekend | AllDST
base,73,Weekend,NA,Direct Midpoint Model,3.795899876282665,All | Weekend | AllDST
base,74,Weekend,NA,Direct Midpoint Model,3.7838963469197897,All | Weekend | AllDST
base,75,Weekend,NA,Direct Midpoint Model,3.7714595584108466,All | Weekend | AllDST
base,76,Weekend,NA,Direct Midpoint Model,3.7585895107558343,All | Weekend | AllDST
base,77,Weekend,NA,Direct Midpoint Model,3.7452862039547536,All | Weekend | AllDST
base,78,Weekend,NA,Direct Midpoint Model,3.731549638007603,All | Weekend | AllDST
base,79,Weekend,NA,Direct Midpoint Model,3.717379812914386,All | Weekend | AllDST
base,80,Weekend,NA,Direct Midpoint Model,3.702776728675097,All | Weekend | AllDST
base,81,Weekend,NA,Direct Midpoint Model,3.6877403852897417,All | Weekend | AllDST
base,82,Weekend,NA,Direct Midpoint Model,3.672270782758316,All | Weekend | AllDST
base,83,Weekend,NA,Direct Midpoint Model,3.656367921080823,All | Weekend | AllDST
base,84,Weekend,NA,Direct Midpoint Model,3.640031800257262,All | Weekend | AllDST
base,85,Weekend,NA,Direct Midpoint Model,3.6232624202876305,All | Weekend | AllDST
base,18,Weekend,NA,Midpoint Model Adjusted for Duration,3.5812526252142,All | Weekend | AllDST
base,19,Weekend,NA,Midpoint Model Adjusted for Duration,3.5998458390434034,All | Weekend | AllDST
base,20,Weekend,NA,Midpoint Model Adjusted for Duration,3.617898214425906,All | Weekend | AllDST
base,21,Weekend,NA,Midpoint Model Adjusted for Duration,3.6354097513617103,All | Weekend | AllDST
base,22,Weekend,NA,Midpoint Model Adjusted for Duration,3.6523804498508134,All | Weekend | AllDST
base,23,Weekend,NA,Midpoint Model Adjusted for Duration,3.668810309893217,All | Weekend | AllDST
base,24,Weekend,NA,Midpoint Model Adjusted for Duration,3.6846993314889183,All | Weekend | AllDST
base,25,Weekend,NA,Midpoint Model Adjusted for Duration,3.7000475146379217,All | Weekend | AllDST
base,26,Weekend,NA,Midpoint Model Adjusted for Duration,3.714854859340224,All | Weekend | AllDST
base,27,Weekend,NA,Midpoint Model Adjusted for Duration,3.7291213655958257,All | Weekend | AllDST
base,28,Weekend,NA,Midpoint Model Adjusted for Duration,3.742847033404728,All | Weekend | AllDST
base,29,Weekend,NA,Midpoint Model Adjusted for Duration,3.756031862766929,All | Weekend | AllDST
base,30,Weekend,NA,Midpoint Model Adjusted for Duration,3.768675853682431,All | Weekend | AllDST
base,31,Weekend,NA,Midpoint Model Adjusted for Duration,3.780779006151232,All | Weekend | AllDST
base,32,Weekend,NA,Midpoint Model Adjusted for Duration,3.7923413201733336,All | Weekend | AllDST
base,33,Weekend,NA,Midpoint Model Adjusted for Duration,3.803362795748734,All | Weekend | AllDST
base,34,Weekend,NA,Midpoint Model Adjusted for Duration,3.813843432877434,All | Weekend | AllDST
base,35,Weekend,NA,Midpoint Model Adjusted for Duration,3.8237832315594353,All | Weekend | AllDST
base,36,Weekend,NA,Midpoint Model Adjusted for Duration,3.833182191794735,All | Weekend | AllDST
base,37,Weekend,NA,Midpoint Model Adjusted for Duration,3.842040313583336,All | Weekend | AllDST
base,38,Weekend,NA,Midpoint Model Adjusted for Duration,3.8503575969252353,All | Weekend | AllDST
base,39,Weekend,NA,Midpoint Model Adjusted for Duration,3.8581340418204344,All | Weekend | AllDST
base,40,Weekend,NA,Midpoint Model Adjusted for Duration,3.8653696482689344,All | Weekend | AllDST
base,41,Weekend,NA,Midpoint Model Adjusted for Duration,3.8720644162707334,All | Weekend | AllDST
base,42,Weekend,NA,Midpoint Model Adjusted for Duration,3.878218345825832,All | Weekend | AllDST
base,43,Weekend,NA,Midpoint Model Adjusted for Duration,3.8838314369342313,All | Weekend | AllDST
base,44,Weekend,NA,Midpoint Model Adjusted for Duration,3.88890368959593,All | Weekend | AllDST
base,45,Weekend,NA,Midpoint Model Adjusted for Duration,3.893435103810928,All | Weekend | AllDST
base,46,Weekend,NA,Midpoint Model Adjusted for Duration,3.8974256795792264,All | Weekend | AllDST
base,47,Weekend,NA,Midpoint Model Adjusted for Duration,3.900875416900824,All | Weekend | AllDST
base,48,Weekend,NA,Midpoint Model Adjusted for Duration,3.903784315775722,All | Weekend | AllDST
base,49,Weekend,NA,Midpoint Model Adjusted for Duration,3.90615237620392,All | Weekend | AllDST
base,50,Weekend,NA,Midpoint Model Adjusted for Duration,3.907979598185417,All | Weekend | AllDST
base,51,Weekend,NA,Midpoint Model Adjusted for Duration,3.909265981720214,All | Weekend | AllDST
base,52,Weekend,NA,Midpoint Model Adjusted for Duration,3.910011526808311,All | Weekend | AllDST
base,53,Weekend,NA,Midpoint Model Adjusted for Duration,3.910216233449708,All | Weekend | AllDST
base,54,Weekend,NA,Midpoint Model Adjusted for Duration,3.9098801016444047,All | Weekend | AllDST
base,55,Weekend,NA,Midpoint Model Adjusted for Duration,3.9090031313924,All | Weekend | AllDST
base,56,Weekend,NA,Midpoint Model Adjusted for Duration,3.907585322693697,All | Weekend | AllDST
base,57,Weekend,NA,Midpoint Model Adjusted for Duration,3.9056266755482927,All | Weekend | AllDST
base,58,Weekend,NA,Midpoint Model Adjusted for Duration,3.903127189956189,All | Weekend | AllDST
base,59,Weekend,NA,Midpoint Model Adjusted for Duration,3.900086865917384,All | Weekend | AllDST
base,60,Weekend,NA,Midpoint Model Adjusted for Duration,3.8965057034318793,All | Weekend | AllDST
base,61,Weekend,NA,Midpoint Model Adjusted for Duration,3.8923837024996746,All | Weekend | AllDST
base,62,Weekend,NA,Midpoint Model Adjusted for Duration,3.887720863120769,All | Weekend | AllDST
base,63,Weekend,NA,Midpoint Model Adjusted for Duration,3.882517185295164,All | Weekend | AllDST
base,64,Weekend,NA,Midpoint Model Adjusted for Duration,3.8767726690228583,All | Weekend | AllDST
base,65,Weekend,NA,Midpoint Model Adjusted for Duration,3.870487314303853,All | Weekend | AllDST
base,66,Weekend,NA,Midpoint Model Adjusted for Duration,3.863661121138147,All | Weekend | AllDST
base,67,Weekend,NA,Midpoint Model Adjusted for Duration,3.8562940895257407,All | Weekend | AllDST
base,68,Weekend,NA,Midpoint Model Adjusted for Duration,3.8483862194666343,All | Weekend | AllDST
base,69,Weekend,NA,Midpoint Model Adjusted for Duration,3.839937510960828,All | Weekend | AllDST
base,70,Weekend,NA,Midpoint Model Adjusted for Duration,3.8309479640083217,All | Weekend | AllDST
base,71,Weekend,NA,Midpoint Model Adjusted for Duration,3.821417578609114,All | Weekend | AllDST
base,72,Weekend,NA,Midpoint Model Adjusted for Duration,3.8113463547632063,All | Weekend | AllDST
base,73,Weekend,NA,Midpoint Model Adjusted for Duration,3.8007342924706,All | Weekend | AllDST
base,74,Weekend,NA,Midpoint Model Adjusted for Duration,3.789581391731292,All | Weekend | AllDST
base,75,Weekend,NA,Midpoint Model Adjusted for Duration,3.777887652545284,All | Weekend | AllDST
base,76,Weekend,NA,Midpoint Model Adjusted for Duration,3.765653074912577,All | Weekend | AllDST
base,77,Weekend,NA,Midpoint Model Adjusted for Duration,3.752877658833168,All | Weekend | AllDST
base,78,Weekend,NA,Midpoint Model Adjusted for Duration,3.73956140430706,All | Weekend | AllDST
base,79,Weekend,NA,Midpoint Model Adjusted for Duration,3.7257043113342503,All | Weekend | AllDST
base,80,Weekend,NA,Midpoint Model Adjusted for Duration,3.711306379914742,All | Weekend | AllDST
base,81,Weekend,NA,Midpoint Model Adjusted for Duration,3.6963676100485334,All | Weekend | AllDST
base,82,Weekend,NA,Midpoint Model Adjusted for Duration,3.680888001735625,All | Weekend | AllDST
base,83,Weekend,NA,Midpoint Model Adjusted for Duration,3.6648675549760146,All | Weekend | AllDST
base,84,Weekend,NA,Midpoint Model Adjusted for Duration,3.6483062697697055,All | Weekend | AllDST
base,85,Weekend,NA,Midpoint Model Adjusted for Duration,3.631204146116695,All | Weekend | AllDST
dst,18,Weekday,DST,Derived from Onset+Offset,2.6090707435771545,All | Weekday | DST
dst,19,Weekday,DST,Derived from Onset+Offset,2.6418112837102923,All | Weekday | DST
dst,20,Weekday,DST,Derived from Onset+Offset,2.673722680534058,All | Weekday | DST
dst,21,Weekday,DST,Derived from Onset+Offset,2.704804934048452,All | Weekday | DST
dst,22,Weekday,DST,Derived from Onset+Offset,2.7350580442534733,All | Weekday | DST
dst,23,Weekday,DST,Derived from Onset+Offset,2.764482011149123,All | Weekday | DST
dst,24,Weekday,DST,Derived from Onset+Offset,2.7930768347354005,All | Weekday | DST
dst,25,Weekday,DST,Derived from Onset+Offset,2.8208425150123055,All | Weekday | DST
dst,26,Weekday,DST,Derived from Onset+Offset,2.847779051979839,All | Weekday | DST
dst,27,Weekday,DST,Derived from Onset+Offset,2.8738864456380013,All | Weekday | DST
dst,28,Weekday,DST,Derived from Onset+Offset,2.89916469598679,All | Weekday | DST
dst,29,Weekday,DST,Derived from Onset+Offset,2.9236138030262073,All | Weekday | DST
dst,30,Weekday,DST,Derived from Onset+Offset,2.947233766756252,All | Weekday | DST
dst,31,Weekday,DST,Derived from Onset+Offset,2.9700245871769257,All | Weekday | DST
dst,32,Weekday,DST,Derived from Onset+Offset,2.9919862642882267,All | Weekday | DST
dst,33,Weekday,DST,Derived from Onset+Offset,3.0131187980901557,All | Weekday | DST
dst,34,Weekday,DST,Derived from Onset+Offset,3.033422188582712,All | Weekday | DST
dst,35,Weekday,DST,Derived from Onset+Offset,3.0528964357658968,All | Weekday | DST
dst,36,Weekday,DST,Derived from Onset+Offset,3.0715415396397097,All | Weekday | DST
dst,37,Weekday,DST,Derived from Onset+Offset,3.0893575002041507,All | Weekday | DST
dst,38,Weekday,DST,Derived from Onset+Offset,3.106344317459219,All | Weekday | DST
dst,39,Weekday,DST,Derived from Onset+Offset,3.1225019914049152,All | Weekday | DST
dst,40,Weekday,DST,Derived from Onset+Offset,3.1378305220412397,All | Weekday | DST
dst,41,Weekday,DST,Derived from Onset+Offset,3.152329909368192,All | Weekday | DST
dst,42,Weekday,DST,Derived from Onset+Offset,3.1660001533857725,All | Weekday | DST
dst,43,Weekday,DST,Derived from Onset+Offset,3.1788412540939808,All | Weekday | DST
dst,44,Weekday,DST,Derived from Onset+Offset,3.1908532114928168,All | Weekday | DST
dst,45,Weekday,DST,Derived from Onset+Offset,3.202036025582281,All | Weekday | DST
dst,46,Weekday,DST,Derived from Onset+Offset,3.212389696362373,All | Weekday | DST
dst,47,Weekday,DST,Derived from Onset+Offset,3.2219142238330933,All | Weekday | DST
dst,48,Weekday,DST,Derived from Onset+Offset,3.230609607994441,All | Weekday | DST
dst,49,Weekday,DST,Derived from Onset+Offset,3.238475848846418,All | Weekday | DST
dst,50,Weekday,DST,Derived from Onset+Offset,3.2455129463890207,All | Weekday | DST
dst,51,Weekday,DST,Derived from Onset+Offset,3.251720900622252,All | Weekday | DST
dst,52,Weekday,DST,Derived from Onset+Offset,3.2570997115461116,All | Weekday | DST
dst,53,Weekday,DST,Derived from Onset+Offset,3.2616493791605996,All | Weekday | DST
dst,54,Weekday,DST,Derived from Onset+Offset,3.265369903465715,All | Weekday | DST
dst,55,Weekday,DST,Derived from Onset+Offset,3.268261284461458,All | Weekday | DST
dst,56,Weekday,DST,Derived from Onset+Offset,3.2703235221478297,All | Weekday | DST
dst,57,Weekday,DST,Derived from Onset+Offset,3.2715566165248284,All | Weekday | DST
dst,58,Weekday,DST,Derived from Onset+Offset,3.271960567592456,All | Weekday | DST
dst,59,Weekday,DST,Derived from Onset+Offset,3.2715353753507115,All | Weekday | DST
dst,60,Weekday,DST,Derived from Onset+Offset,3.2702810397995945,All | Weekday | DST
dst,61,Weekday,DST,Derived from Onset+Offset,3.2681975609391047,All | Weekday | DST
dst,62,Weekday,DST,Derived from Onset+Offset,3.2652849387692444,All | Weekday | DST
dst,63,Weekday,DST,Derived from Onset+Offset,3.2615431732900113,All | Weekday | DST
dst,64,Weekday,DST,Derived from Onset+Offset,3.256972264501406,All | Weekday | DST
dst,65,Weekday,DST,Derived from Onset+Offset,3.2515722124034285,All | Weekday | DST
dst,66,Weekday,DST,Derived from Onset+Offset,3.2453430169960797,All | Weekday | DST
dst,67,Weekday,DST,Derived from Onset+Offset,3.2382846782793586,All | Weekday | DST
dst,68,Weekday,DST,Derived from Onset+Offset,3.2303971962532647,All | Weekday | DST
dst,69,Weekday,DST,Derived from Onset+Offset,3.2216805709177994,All | Weekday | DST
dst,70,Weekday,DST,Derived from Onset+Offset,3.212134802272961,All | Weekday | DST
dst,71,Weekday,DST,Derived from Onset+Offset,3.201759890318752,All | Weekday | DST
dst,72,Weekday,DST,Derived from Onset+Offset,3.19055583505517,All | Weekday | DST
dst,73,Weekday,DST,Derived from Onset+Offset,3.178522636482216,All | Weekday | DST
dst,74,Weekday,DST,Derived from Onset+Offset,3.16566029459989,All | Weekday | DST
dst,75,Weekday,DST,Derived from Onset+Offset,3.151968809408192,All | Weekday | DST
dst,76,Weekday,DST,Derived from Onset+Offset,3.137448180907123,All | Weekday | DST
dst,77,Weekday,DST,Derived from Onset+Offset,3.122098409096681,All | Weekday | DST
dst,78,Weekday,DST,Derived from Onset+Offset,3.1059194939768666,All | Weekday | DST
dst,79,Weekday,DST,Derived from Onset+Offset,3.0889114355476797,All | Weekday | DST
dst,80,Weekday,DST,Derived from Onset+Offset,3.071074233809122,All | Weekday | DST
dst,81,Weekday,DST,Derived from Onset+Offset,3.052407888761192,All | Weekday | DST
dst,82,Weekday,DST,Derived from Onset+Offset,3.032912400403889,All | Weekday | DST
dst,83,Weekday,DST,Derived from Onset+Offset,3.0125877687372142,All | Weekday | DST
dst,84,Weekday,DST,Derived from Onset+Offset,2.9914339937611687,All | Weekday | DST
dst,85,Weekday,DST,Derived from Onset+Offset,2.9694510754757495,All | Weekday | DST
dst,18,Weekday,DST,Direct Midpoint Model,2.5831037005044544,All | Weekday | DST
dst,19,Weekday,DST,Direct Midpoint Model,2.616048054528363,All | Weekday | DST
dst,20,Weekday,DST,Direct Midpoint Model,2.648155016476515,All | Weekday | DST
dst,21,Weekday,DST,Direct Midpoint Model,2.679424586348911,All | Weekday | DST
dst,22,Weekday,DST,Direct Midpoint Model,2.709856764145551,All | Weekday | DST
dst,23,Weekday,DST,Direct Midpoint Model,2.7394515498664345,All | Weekday | DST
dst,24,Weekday,DST,Direct Midpoint Model,2.7682089435115618,All | Weekday | DST
dst,25,Weekday,DST,Direct Midpoint Model,2.7961289450809335,All | Weekday | DST
dst,26,Weekday,DST,Direct Midpoint Model,2.823211554574548,All | Weekday | DST
dst,27,Weekday,DST,Direct Midpoint Model,2.8494567719924073,All | Weekday | DST
dst,28,Weekday,DST,Direct Midpoint Model,2.87486459733451,All | Weekday | DST
dst,29,Weekday,DST,Direct Midpoint Model,2.899435030600856,All | Weekday | DST
dst,30,Weekday,DST,Direct Midpoint Model,2.9231680717914466,All | Weekday | DST
dst,31,Weekday,DST,Direct Midpoint Model,2.946063720906281,All | Weekday | DST
dst,32,Weekday,DST,Direct Midpoint Model,2.968121977945359,All | Weekday | DST
dst,33,Weekday,DST,Direct Midpoint Model,2.989342842908681,All | Weekday | DST
dst,34,Weekday,DST,Direct Midpoint Model,3.0097263157962466,All | Weekday | DST
dst,35,Weekday,DST,Direct Midpoint Model,3.0292723966080555,All | Weekday | DST
dst,36,Weekday,DST,Direct Midpoint Model,3.0479810853441087,All | Weekday | DST
dst,37,Weekday,DST,Direct Midpoint Model,3.0658523820044064,All | Weekday | DST
dst,38,Weekday,DST,Direct Midpoint Model,3.082886286588947,All | Weekday | DST
dst,39,Weekday,DST,Direct Midpoint Model,3.0990827990977317,All | Weekday | DST
dst,40,Weekday,DST,Direct Midpoint Model,3.11444191953076,All | Weekday | DST
dst,41,Weekday,DST,Direct Midpoint Model,3.1289636478880327,All | Weekday | DST
dst,42,Weekday,DST,Direct Midpoint Model,3.1426479841695487,All | Weekday | DST
dst,43,Weekday,DST,Direct Midpoint Model,3.1554949283753086,All | Weekday | DST
dst,44,Weekday,DST,Direct Midpoint Model,3.1675044805053125,All | Weekday | DST
dst,45,Weekday,DST,Direct Midpoint Model,3.17867664055956,All | Weekday | DST
dst,46,Weekday,DST,Direct Midpoint Model,3.189011408538051,All | Weekday | DST
dst,47,Weekday,DST,Direct Midpoint Model,3.198508784440787,All | Weekday | DST
dst,48,Weekday,DST,Direct Midpoint Model,3.2071687682677656,All | Weekday | DST
dst,49,Weekday,DST,Direct Midpoint Model,3.2149913600189883,All | Weekday | DST
dst,50,Weekday,DST,Direct Midpoint Model,3.2219765596944554,All | Weekday | DST
dst,51,Weekday,DST,Direct Midpoint Model,3.2281243672941655,All | Weekday | DST
dst,52,Weekday,DST,Direct Midpoint Model,3.23343478281812,All | Weekday | DST
dst,53,Weekday,DST,Direct Midpoint Model,3.237907806266318,All | Weekday | DST
dst,54,Weekday,DST,Direct Midpoint Model,3.24154343763876,All | Weekday | DST
dst,55,Weekday,DST,Direct Midpoint Model,3.244341676935446,All | Weekday | DST
dst,56,Weekday,DST,Direct Midpoint Model,3.246302524156375,All | Weekday | DST
dst,57,Weekday,DST,Direct Midpoint Model,3.2474259793015485,All | Weekday | DST
dst,58,Weekday,DST,Direct Midpoint Model,3.247712042370966,All | Weekday | DST
dst,59,Weekday,DST,Direct Midpoint Model,3.247160713364627,All | Weekday | DST
dst,60,Weekday,DST,Direct Midpoint Model,3.2457719922825317,All | Weekday | DST
dst,61,Weekday,DST,Direct Midpoint Model,3.2435458791246803,All | Weekday | DST
dst,62,Weekday,DST,Direct Midpoint Model,3.240482373891073,All | Weekday | DST
dst,63,Weekday,DST,Direct Midpoint Model,3.236581476581709,All | Weekday | DST
dst,64,Weekday,DST,Direct Midpoint Model,3.231843187196589,All | Weekday | DST
dst,65,Weekday,DST,Direct Midpoint Model,3.2262675057357133,All | Weekday | DST
dst,66,Weekday,DST,Direct Midpoint Model,3.219854432199081,All | Weekday | DST
dst,67,Weekday,DST,Direct Midpoint Model,3.212603966586692,All | Weekday | DST
dst,68,Weekday,DST,Direct Midpoint Model,3.204516108898548,All | Weekday | DST
dst,69,Weekday,DST,Direct Midpoint Model,3.195590859134647,All | Weekday | DST
dst,70,Weekday,DST,Direct Midpoint Model,3.18582821729499,All | Weekday | DST
dst,71,Weekday,DST,Direct Midpoint Model,3.175228183379577,All | Weekday | DST
dst,72,Weekday,DST,Direct Midpoint Model,3.163790757388407,All | Weekday | DST
dst,73,Weekday,DST,Direct Midpoint Model,3.1515159393214813,All | Weekday | DST
dst,74,Weekday,DST,Direct Midpoint Model,3.1384037291788,All | Weekday | DST
dst,75,Weekday,DST,Direct Midpoint Model,3.1244541269603623,All | Weekday | DST
dst,76,Weekday,DST,Direct Midpoint Model,3.109667132666168,All | Weekday | DST
dst,77,Weekday,DST,Direct Midpoint Model,3.0940427462962177,All | Weekday | DST
dst,78,Weekday,DST,Direct Midpoint Model,3.077580967850511,All | Weekday | DST
dst,79,Weekday,DST,Direct Midpoint Model,3.0602817973290484,All | Weekday | DST
dst,80,Weekday,DST,Direct Midpoint Model,3.0421452347318296,All | Weekday | DST
dst,81,Weekday,DST,Direct Midpoint Model,3.023171280058855,All | Weekday | DST
dst,82,Weekday,DST,Direct Midpoint Model,3.003359933310123,All | Weekday | DST
dst,83,Weekday,DST,Direct Midpoint Model,2.9827111944856357,All | Weekday | DST
dst,84,Weekday,DST,Direct Midpoint Model,2.9612250635853923,All | Weekday | DST
dst,85,Weekday,DST,Direct Midpoint Model,2.9389015406093923,All | Weekday | DST
dst,18,Weekday,DST,Midpoint Model Adjusted for Duration,2.551642765810299,All | Weekday | DST
dst,19,Weekday,DST,Midpoint Model Adjusted for Duration,2.589427557827068,All | Weekday | DST
dst,20,Weekday,DST,Midpoint Model Adjusted for Duration,2.62629805690939,All | Weekday | DST
dst,21,Weekday,DST,Midpoint Model Adjusted for Duration,2.662254263057264,All | Weekday | DST
dst,22,Weekday,DST,Midpoint Model Adjusted for Duration,2.69729617627069,All | Weekday | DST
dst,23,Weekday,DST,Midpoint Model Adjusted for Duration,2.7314237965496693,All | Weekday | DST
dst,24,Weekday,DST,Midpoint Model Adjusted for Duration,2.7646371238942,All | Weekday | DST
dst,25,Weekday,DST,Midpoint Model Adjusted for Duration,2.796936158304284,All | Weekday | DST
dst,26,Weekday,DST,Midpoint Model Adjusted for Duration,2.828320899779919,All | Weekday | DST
dst,27,Weekday,DST,Midpoint Model Adjusted for Duration,2.8587913483211076,All | Weekday | DST
dst,28,Weekday,DST,Midpoint Model Adjusted for Duration,2.888347503927848,All | Weekday | DST
dst,29,Weekday,DST,Midpoint Model Adjusted for Duration,2.916989366600141,All | Weekday | DST
dst,30,Weekday,DST,Midpoint Model Adjusted for Duration,2.944716936337986,All | Weekday | DST
dst,31,Weekday,DST,Midpoint Model Adjusted for Duration,2.9715302131413837,All | Weekday | DST
dst,32,Weekday,DST,Midpoint Model Adjusted for Duration,2.9974291970103333,All | Weekday | DST
dst,33,Weekday,DST,Midpoint Model Adjusted for Duration,3.0224138879448357,All | Weekday | DST
dst,34,Weekday,DST,Midpoint Model Adjusted for Duration,3.0464842859448904,All | Weekday | DST
dst,35,Weekday,DST,Midpoint Model Adjusted for Duration,3.069640391010497,All | Weekday | DST
dst,36,Weekday,DST,Midpoint Model Adjusted for Duration,3.0918822031416564,All | Weekday | DST
dst,37,Weekday,DST,Midpoint Model Adjusted for Duration,3.113209722338368,All | Weekday | DST
dst,38,Weekday,DST,Midpoint Model Adjusted for Duration,3.1336229486006317,All | Weekday | DST
dst,39,Weekday,DST,Midpoint Model Adjusted for Duration,3.153121881928448,All | Weekday | DST
dst,40,Weekday,DST,Midpoint Model Adjusted for Duration,3.171706522321817,All | Weekday | DST
dst,41,Weekday,DST,Midpoint Model Adjusted for Duration,3.189376869780738,All | Weekday | DST
dst,42,Weekday,DST,Midpoint Model Adjusted for Duration,3.2061329243052112,All | Weekday | DST
dst,43,Weekday,DST,Midpoint Model Adjusted for Duration,3.221974685895237,All | Weekday | DST
dst,44,Weekday,DST,Midpoint Model Adjusted for Duration,3.236902154550815,All | Weekday | DST
dst,45,Weekday,DST,Midpoint Model Adjusted for Duration,3.2509153302719453,All | Weekday | DST
dst,46,Weekday,DST,Midpoint Model Adjusted for Duration,3.264014213058628,All | Weekday | DST
dst,47,Weekday,DST,Midpoint Model Adjusted for Duration,3.276198802910863,All | Weekday | DST
dst,48,Weekday,DST,Midpoint Model Adjusted for Duration,3.2874690998286504,All | Weekday | DST
dst,49,Weekday,DST,Midpoint Model Adjusted for Duration,3.29782510381199,All | Weekday | DST
dst,50,Weekday,DST,Midpoint Model Adjusted for Duration,3.307266814860882,All | Weekday | DST
dst,51,Weekday,DST,Midpoint Model Adjusted for Duration,3.3157942329753265,All | Weekday | DST
dst,52,Weekday,DST,Midpoint Model Adjusted for Duration,3.3234073581553236,All | Weekday | DST
dst,53,Weekday,DST,Midpoint Model Adjusted for Duration,3.3301061904008726,All | Weekday | DST
dst,54,Weekday,DST,Midpoint Model Adjusted for Duration,3.335890729711974,All | Weekday | DST
dst,55,Weekday,DST,Midpoint Model Adjusted for Duration,3.3407609760886277,All | Weekday | DST
dst,56,Weekday,DST,Midpoint Model Adjusted for Duration,3.344716929530834,All | Weekday | DST
dst,57,Weekday,DST,Midpoint Model Adjusted for Duration,3.3477585900385924,All | Weekday | DST
dst,58,Weekday,DST,Midpoint Model Adjusted for Duration,3.3498859576119036,All | Weekday | DST
dst,59,Weekday,DST,Midpoint Model Adjusted for Duration,3.3510990322507666,All | Weekday | DST
dst,60,Weekday,DST,Midpoint Model Adjusted for Duration,3.3513978139551823,All | Weekday | DST
dst,61,Weekday,DST,Midpoint Model Adjusted for Duration,3.35078230272515,All | Weekday | DST
dst,62,Weekday,DST,Midpoint Model Adjusted for Duration,3.3492524985606704,All | Weekday | DST
dst,63,Weekday,DST,Midpoint Model Adjusted for Duration,3.3468084014617427,All | Weekday | DST
dst,64,Weekday,DST,Midpoint Model Adjusted for Duration,3.343450011428368,All | Weekday | DST
dst,65,Weekday,DST,Midpoint Model Adjusted for Duration,3.3391773284605453,All | Weekday | DST
dst,66,Weekday,DST,Midpoint Model Adjusted for Duration,3.3339903525582746,All | Weekday | DST
dst,67,Weekday,DST,Midpoint Model Adjusted for Duration,3.3278890837215567,All | Weekday | DST
dst,68,Weekday,DST,Midpoint Model Adjusted for Duration,3.32087352195039,All | Weekday | DST
dst,69,Weekday,DST,Midpoint Model Adjusted for Duration,3.3129436672447774,All | Weekday | DST
dst,70,Weekday,DST,Midpoint Model Adjusted for Duration,3.3040995196047165,All | Weekday | DST
dst,71,Weekday,DST,Midpoint Model Adjusted for Duration,3.294341079030208,All | Weekday | DST
dst,72,Weekday,DST,Midpoint Model Adjusted for Duration,3.2836683455212516,All | Weekday | DST
dst,73,Weekday,DST,Midpoint Model Adjusted for Duration,3.2720813190778477,All | Weekday | DST
dst,74,Weekday,DST,Midpoint Model Adjusted for Duration,3.259579999699996,All | Weekday | DST
dst,75,Weekday,DST,Midpoint Model Adjusted for Duration,3.246164387387697,All | Weekday | DST
dst,76,Weekday,DST,Midpoint Model Adjusted for Duration,3.23183448214095,All | Weekday | DST
dst,77,Weekday,DST,Midpoint Model Adjusted for Duration,3.2165902839597553,All | Weekday | DST
dst,78,Weekday,DST,Midpoint Model Adjusted for Duration,3.200431792844113,All | Weekday | DST
dst,79,Weekday,DST,Midpoint Model Adjusted for Duration,3.183359008794023,All | Weekday | DST
dst,80,Weekday,DST,Midpoint Model Adjusted for Duration,3.1653719318094855,All | Weekday | DST
dst,81,Weekday,DST,Midpoint Model Adjusted for Duration,3.1464705618905,All | Weekday | DST
dst,82,Weekday,DST,Midpoint Model Adjusted for Duration,3.1266548990370677,All | Weekday | DST
dst,83,Weekday,DST,Midpoint Model Adjusted for Duration,3.105924943249187,All | Weekday | DST
dst,84,Weekday,DST,Midpoint Model Adjusted for Duration,3.084280694526859,All | Weekday | DST
