batch,age_at_sleep,is_weekend_factor,dst_observes,series,estimate,facet_key
base,18,Weekday,NA,Derived from Onset+Offset,7.784683104544555,All | Weekday | AllDST
base,60,Weekend,NA,Direct Duration Model,7.389675967808203,All | Weekend | AllDST
base,61,Weekend,NA,Direct Duration Model,7.38341639870347,All | Weekend | AllDST
base,62,Weekend,NA,Direct Duration Model,7.377470984482043,All | Weekend | AllDST
base,63,Weekend,NA,Direct Duration Model,7.371839725143924,All | Weekend | AllDST
base,64,Weekend,NA,Direct Duration Model,7.366522620689112,All | Weekend | AllDST
base,65,Weekend,NA,Direct Duration Model,7.361519671117605,All | Weekend | AllDST
base,66,Weekend,NA,Direct Duration Model,7.356830876429407,All | Weekend | AllDST
base,67,Weekend,NA,Direct Duration Model,7.352456236624513,All | Weekend | AllDST
base,68,Weekend,NA,Direct Duration Model,7.348395751702928,All | Weekend | AllDST
base,69,Weekend,NA,Direct Duration Model,7.344649421664648,All | Weekend | AllDST
base,70,Weekend,NA,Direct Duration Model,7.341217246509676,All | Weekend | AllDST
base,71,Weekend,NA,Direct Duration Model,7.338099226238011,All | Weekend | AllDST
base,72,Weekend,NA,Direct Duration Model,7.335295360849652,All | Weekend | AllDST
base,73,Weekend,NA,Direct Duration Model,7.332805650344601,All | Weekend | AllDST
base,74,Weekend,NA,Direct Duration Model,7.330630094722854,All | Weekend | AllDST
base,75,Weekend,NA,Direct Duration Model,7.328768693984416,All | Weekend | AllDST
base,76,Weekend,NA,Direct Duration Model,7.327221448129284,All | Weekend | AllDST
base,77,Weekend,NA,Direct Duration Model,7.32598835715746,All | Weekend | AllDST
base,78,Weekend,NA,Direct Duration Model,7.32506942106894,All | Weekend | AllDST
base,79,Weekend,NA,Direct Duration Model,7.324464639863728,All | Weekend | AllDST
base,80,Weekend,NA,Direct Duration Model,7.324174013541824,All | Weekend | AllDST
base,81,Weekend,NA,Direct Duration Model,7.324197542103225,All | Weekend | AllDST
base,82,Weekend,NA,Direct Duration Model,7.324535225547933,All | Weekend | AllDST
base,83,Weekend,NA,Direct Duration Model,7.325187063875949,All | Weekend | AllDST
base,84,Weekend,NA,Direct Duration Model,7.326153057087272,All | Weekend | AllDST
base,85,Weekend,NA,Direct Duration Model,7.3274332051819,All | Weekend | AllDST
base,18,Weekend,NA,Duration Model Adjusted for Midpoint,7.847327124189616,All | Weekend | AllDST
base,19,Weekend,NA,Duration Model Adjusted for Midpoint,7.8244101844451075,All | Weekend | AllDST
base,20,Weekend,NA,Duration Model Adjusted for Midpoint,7.801934101269806,All | Weekend | AllDST
base,21,Weekend,NA,Duration Model Adjusted for Midpoint,7.779898874663712,All | Weekend | AllDST
base,22,Weekend,NA,Duration Model Adjusted for Midpoint,7.758304504626825,All | Weekend | AllDST
base,23,Weekend,NA,Duration Model Adjusted for Midpoint,7.737150991159146,All | Weekend | AllDST
base,24,Weekend,NA,Duration Model Adjusted for Midpoint,7.716438334260672,All | Weekend | AllDST
base,25,Weekend,NA,Duration Model Adjusted for Midpoint,7.696166533931405,All | Weekend | AllDST
base,26,Weekend,NA,Duration Model Adjusted for Midpoint,7.6763355901713455,All | Weekend | AllDST
base,27,Weekend,NA,Duration Model Adjusted for Midpoint,7.656945502980493,All | Weekend | AllDST
base,28,Weekend,NA,Duration Model Adjusted for Midpoint,7.637996272358848,All | Weekend | AllDST
base,29,Weekend,NA,Duration Model Adjusted for Midpoint,7.61948789830641,All | Weekend | AllDST
base,30,Weekend,NA,Duration Model Adjusted for Midpoint,7.601420380823177,All | Weekend | AllDST
base,31,Weekend,NA,Duration Model Adjusted for Midpoint,7.583793719909152,All | Weekend | AllDST
base,32,Weekend,NA,Duration Model Adjusted for Midpoint,7.566607915564334,All | Weekend | AllDST
base,33,Weekend,NA,Duration Model Adjusted for Midpoint,7.549862967788724,All | Weekend | AllDST
base,34,Weekend,NA,Duration Model Adjusted for Midpoint,7.53355887658232,All | Weekend | AllDST
base,35,Weekend,NA,Duration Model Adjusted for Midpoint,7.517695641945121,All | Weekend | AllDST
base,36,Weekend,NA,Duration Model Adjusted for Midpoint,7.502273263877131,All | Weekend | AllDST
base,37,Weekend,NA,Duration Model Adjusted for Midpoint,7.487291742378348,All | Weekend | AllDST
base,38,Weekend,NA,Duration Model Adjusted for Midpoint,7.472751077448772,All | Weekend | AllDST
base,39,Weekend,NA,Duration Model Adjusted for Midpoint,7.458651269088402,All | Weekend | AllDST
base,40,Weekend,NA,Duration Model Adjusted for Midpoint,7.444992317297239,All | Weekend | AllDST
base,41,Weekend,NA,Duration Model Adjusted for Midpoint,7.431774222075284,All | Weekend | AllDST
base,42,Weekend,NA,Duration Model Adjusted for Midpoint,7.418996983422535,All | Weekend | AllDST
base,43,Weekend,NA,Duration Model Adjusted for Midpoint,7.406660601338994,All | Weekend | AllDST
base,44,Weekend,NA,Duration Model Adjusted for Midpoint,7.394765075824659,All | Weekend | AllDST
base,45,Weekend,NA,Duration Model Adjusted for Midpoint,7.383310406879531,All | Weekend | AllDST
base,46,Weekend,NA,Duration Model Adjusted for Midpoint,7.372296594503609,All | Weekend | AllDST
base,47,Weekend,NA,Duration Model Adjusted for Midpoint,7.361723638696895,All | Weekend | AllDST
base,48,Weekend,NA,Duration Model Adjusted for Midpoint,7.351591539459388,All | Weekend | AllDST
base,49,Weekend,NA,Duration Model Adjusted for Midpoint,7.341900296791088,All | Weekend | AllDST
base,50,Weekend,NA,Duration Model Adjusted for Midpoint,7.332649910691995,All | Weekend | AllDST
base,51,Weekend,NA,Duration Model Adjusted for Midpoint,7.323840381162108,All | Weekend | AllDST
base,52,Weekend,NA,Duration Model Adjusted for Midpoint,7.315471708201429,All | Weekend | AllDST
base,53,Weekend,NA,Duration Model Adjusted for Midpoint,7.307543891809956,All | Weekend | AllDST
base,54,Weekend,NA,Duration Model Adjusted for Midpoint,7.30005693198769,All | Weekend | AllDST
base,55,Weekend,NA,Duration Model Adjusted for Midpoint,7.293010828734632,All | Weekend | AllDST
base,56,Weekend,NA,Duration Model Adjusted for Midpoint,7.28640558205078,All | Weekend | AllDST
base,57,Weekend,NA,Duration Model Adjusted for Midpoint,7.280241191936135,All | Weekend | AllDST
base,58,Weekend,NA,Duration Model Adjusted for Midpoint,7.274517658390697,All | Weekend | AllDST
base,59,Weekend,NA,Duration Model Adjusted for Midpoint,7.269234981414466,All | Weekend | AllDST
base,60,Weekend,NA,Duration Model Adjusted for Midpoint,7.264393161007442,All | Weekend | AllDST
base,61,Weekend,NA,Duration Model Adjusted for Midpoint,7.259992197169625,All | Weekend | AllDST
base,62,Weekend,NA,Duration Model Adjusted for Midpoint,7.256032089901013,All | Weekend | AllDST
base,63,Weekend,NA,Duration Model Adjusted for Midpoint,7.25251283920161,All | Weekend | AllDST
base,64,Weekend,NA,Duration Model Adjusted for Midpoint,7.249434445071414,All | Weekend | AllDST
base,65,Weekend,NA,Duration Model Adjusted for Midpoint,7.246796907510425,All | Weekend | AllDST
base,66,Weekend,NA,Duration Model Adjusted for Midpoint,7.244600226518643,All | Weekend | AllDST
base,67,Weekend,NA,Duration Model Adjusted for Midpoint,7.242844402096066,All | Weekend | AllDST
base,68,Weekend,NA,Duration Model Adjusted for Midpoint,7.241529434242697,All | Weekend | AllDST
base,69,Weekend,NA,Duration Model Adjusted for Midpoint,7.240655322958536,All | Weekend | AllDST
base,70,Weekend,NA,Duration Model Adjusted for Midpoint,7.240222068243581,All | Weekend | AllDST
base,71,Weekend,NA,Duration Model Adjusted for Midpoint,7.2402296700978335,All | Weekend | AllDST
base,72,Weekend,NA,Duration Model Adjusted for Midpoint,7.24067812852129,All | Weekend | AllDST
base,73,Weekend,NA,Duration Model Adjusted for Midpoint,7.241567443513957,All | Weekend | AllDST
base,74,Weekend,NA,Duration Model Adjusted for Midpoint,7.24289761507583,All | Weekend | AllDST
base,75,Weekend,NA,Duration Model Adjusted for Midpoint,7.244668643206911,All | Weekend | AllDST
base,76,Weekend,NA,Duration Model Adjusted for Midpoint,7.246880527907196,All | Weekend | AllDST
base,77,Weekend,NA,Duration Model Adjusted for Midpoint,7.24953326917669,All | Weekend | AllDST
base,78,Weekend,NA,Duration Model Adjusted for Midpoint,7.252626867015389,All | Weekend | AllDST
base,79,Weekend,NA,Duration Model Adjusted for Midpoint,7.256161321423297,All | Weekend | AllDST
base,80,Weekend,NA,Duration Model Adjusted for Midpoint,7.260136632400412,All | Weekend | AllDST
base,81,Weekend,NA,Duration Model Adjusted for Midpoint,7.264552799946733,All | Weekend | AllDST
base,82,Weekend,NA,Duration Model Adjusted for Midpoint,7.269409824062261,All | Weekend | AllDST
base,83,Weekend,NA,Duration Model Adjusted for Midpoint,7.274707704746996,All | Weekend | AllDST
base,84,Weekend,NA,Duration Model Adjusted for Midpoint,7.280446442000939,All | Weekend | AllDST
base,85,Weekend,NA,Duration Model Adjusted for Midpoint,7.286626035824087,All | Weekend | AllDST
dst,18,Weekday,DST,Derived from Onset+Offset,7.457232822339628,All | Weekday | DST
dst,19,Weekday,DST,Derived from Onset+Offset,7.440893453656316,All | Weekday | DST
dst,20,Weekday,DST,Derived from Onset+Offset,7.424816858893923,All | Weekday | DST
dst,21,Weekday,DST,Derived from Onset+Offset,7.409003038052448,All | Weekday | DST
dst,22,Weekday,DST,Derived from Onset+Offset,7.393451991131891,All | Weekday | DST
dst,23,Weekday,DST,Derived from Onset+Offset,7.378163718132253,All | Weekday | DST
dst,24,Weekday,DST,Derived from Onset+Offset,7.363138219053533,All | Weekday | DST
dst,25,Weekday,DST,Derived from Onset+Offset,7.348375493895731,All | Weekday | DST
dst,26,Weekday,DST,Derived from Onset+Offset,7.333875542658848,All | Weekday | DST
dst,27,Weekday,DST,Derived from Onset+Offset,7.319638365342886,All | Weekday | DST
dst,28,Weekday,DST,Derived from Onset+Offset,7.305663961947839,All | Weekday | DST
dst,29,Weekday,DST,Derived from Onset+Offset,7.291952332473712,All | Weekday | DST
dst,30,Weekday,DST,Derived from Onset+Offset,7.278503476920502,All | Weekday | DST
dst,31,Weekday,DST,Derived from Onset+Offset,7.265317395288212,All | Weekday | DST
dst,32,Weekday,DST,Derived from Onset+Offset,7.25239408757684,All | Weekday | DST
dst,33,Weekday,DST,Derived from Onset+Offset,7.239733553786387,All | Weekday | DST
dst,34,Weekday,DST,Derived from Onset+Offset,7.227335793916851,All | Weekday | DST
dst,35,Weekday,DST,Derived from Onset+Offset,7.215200807968234,All | Weekday | DST
dst,36,Weekday,DST,Derived from Onset+Offset,7.203328595940536,All | Weekday | DST
dst,37,Weekday,DST,Derived from Onset+Offset,7.191719157833756,All | Weekday | DST
dst,38,Weekday,DST,Derived from Onset+Offset,7.180372493647894,All | Weekday | DST
dst,39,Weekday,DST,Derived from Onset+Offset,7.169288603382951,All | Weekday | DST
dst,40,Weekday,DST,Derived from Onset+Offset,7.158467487038926,All | Weekday | DST
dst,41,Weekday,DST,Derived from Onset+Offset,7.14790914461582,All | Weekday | DST
dst,42,Weekday,DST,Derived from Onset+Offset,7.137613576113632,All | Weekday | DST
dst,43,Weekday,DST,Derived from Onset+Offset,7.127580781532362,All | Weekday | DST
dst,44,Weekday,DST,Derived from Onset+Offset,7.117810760872012,All | Weekday | DST
dst,45,Weekday,DST,Derived from Onset+Offset,7.108303514132579,All | Weekday | DST
dst,46,Weekday,DST,Derived from Onset+Offset,7.0990590413140655,All | Weekday | DST
dst,47,Weekday,DST,Derived from Onset+Offset,7.09007734241647,All | Weekday | DST
dst,48,Weekday,DST,Derived from Onset+Offset,7.081358417439793,All | Weekday | DST
dst,49,Weekday,DST,Derived from Onset+Offset,7.072902266384035,All | Weekday | DST
dst,50,Weekday,DST,Derived from Onset+Offset,7.064708889249194,All | Weekday | DST
dst,51,Weekday,DST,Derived from Onset+Offset,7.0567782860352715,All | Weekday | DST
dst,52,Weekday,DST,Derived from Onset+Offset,7.049110456742268,All | Weekday | DST
dst,53,Weekday,DST,Derived from Onset+Offset,7.041705401370184,All | Weekday | DST
dst,54,Weekday,DST,Derived from Onset+Offset,7.034563119919016,All | Weekday | DST
dst,55,Weekday,DST,Derived from Onset+Offset,7.027683612388768,All | Weekday | DST
dst,56,Weekday,DST,Derived from Onset+Offset,7.021066878779439,All | Weekday | DST
dst,57,Weekday,DST,Derived from Onset+Offset,7.014712919091027,All | Weekday | DST
dst,58,Weekday,DST,Derived from Onset+Offset,7.008621733323535,All | Weekday | DST
dst,59,Weekday,DST,Derived from Onset+Offset,7.00279332147696,All | Weekday | DST
dst,60,Weekday,DST,Derived from Onset+Offset,6.997227683551304,All | Weekday | DST
dst,61,Weekday,DST,Derived from Onset+Offset,6.991924819546566,All | Weekday | DST
dst,62,Weekday,DST,Derived from Onset+Offset,6.986884729462748,All | Weekday | DST
dst,63,Weekday,DST,Derived from Onset+Offset,6.982107413299847,All | Weekday | DST
dst,64,Weekday,DST,Derived from Onset+Offset,6.9775928710578645,All | Weekday | DST
dst,65,Weekday,DST,Derived from Onset+Offset,6.973341102736801,All | Weekday | DST
dst,66,Weekday,DST,Derived from Onset+Offset,6.969352108336656,All | Weekday | DST
dst,67,Weekday,DST,Derived from Onset+Offset,6.9656258878574295,All | Weekday | DST
dst,68,Weekday,DST,Derived from Onset+Offset,6.96216244129912,All | Weekday | DST
dst,69,Weekday,DST,Derived from Onset+Offset,6.95896176866173,All | Weekday | DST
dst,70,Weekday,DST,Derived from Onset+Offset,6.956023869945258,All | Weekday | DST
dst,71,Weekday,DST,Derived from Onset+Offset,6.953348745149706,All | Weekday | DST
dst,72,Weekday,DST,Derived from Onset+Offset,6.950936394275071,All | Weekday | DST
dst,73,Weekday,DST,Derived from Onset+Offset,6.948786817321354,All | Weekday | DST
dst,74,Weekday,DST,Derived from Onset+Offset,6.946900014288556,All | Weekday | DST
dst,75,Weekday,DST,Derived from Onset+Offset,6.945275985176677,All | Weekday | DST
dst,76,Weekday,DST,Derived from Onset+Offset,6.943914729985717,All | Weekday | DST
dst,77,Weekday,DST,Derived from Onset+Offset,6.942816248715674,All | Weekday | DST
dst,78,Weekday,DST,Derived from Onset+Offset,6.94198054136655,All | Weekday | DST
dst,79,Weekday,DST,Derived from Onset+Offset,6.941407607938343,All | Weekday | DST
dst,80,Weekday,DST,Derived from Onset+Offset,6.941097448431057,All | Weekday | DST
dst,81,Weekday,DST,Derived from Onset+Offset,6.941050062844688,All | Weekday | DST
dst,82,Weekday,DST,Derived from Onset+Offset,6.9412654511792375,All | Weekday | DST
dst,83,Weekday,DST,Derived from Onset+Offset,6.941743613434705,All | Weekday | DST
dst,84,Weekday,DST,Derived from Onset+Offset,6.942484549611093,All | Weekday | DST
dst,85,Weekday,DST,Derived from Onset+Offset,6.943488259708397,All | Weekday | DST
dst,18,Weekday,DST,Direct Duration Model,7.439254466080847,All | Weekday | DST
dst,19,Weekday,DST,Direct Duration Model,7.424773689062662,All | Weekday | DST
dst,20,Weekday,DST,Direct Duration Model,7.41053052372855,All | Weekday | DST
dst,21,Weekday,DST,Direct Duration Model,7.396524970078511,All | Weekday | DST
dst,22,Weekday,DST,Direct Duration Model,7.382757028112547,All | Weekday | DST
dst,23,Weekday,DST,Direct Duration Model,7.369226697830656,All | Weekday | DST
dst,24,Weekday,DST,Direct Duration Model,7.355933979232837,All | Weekday | DST
dst,25,Weekday,DST,Direct Duration Model,7.342878872319093,All | Weekday | DST
dst,26,Weekday,DST,Direct Duration Model,7.3300613770894225,All | Weekday | DST
dst,27,Weekday,DST,Direct Duration Model,7.317481493543825,All | Weekday | DST
dst,28,Weekday,DST,Direct Duration Model,7.305139221682301,All | Weekday | DST
dst,29,Weekday,DST,Direct Duration Model,7.29303456150485,All | Weekday | DST
dst,30,Weekday,DST,Direct Duration Model,7.281167513011473,All | Weekday | DST
dst,31,Weekday,DST,Direct Duration Model,7.26953807620217,All | Weekday | DST
dst,32,Weekday,DST,Direct Duration Model,7.258146251076941,All | Weekday | DST
dst,33,Weekday,DST,Direct Duration Model,7.246992037635784,All | Weekday | DST
dst,34,Weekday,DST,Direct Duration Model,7.236075435878701,All | Weekday | DST
dst,35,Weekday,DST,Direct Duration Model,7.225396445805692,All | Weekday | DST
dst,36,Weekday,DST,Direct Duration Model,7.2149550674167555,All | Weekday | DST
dst,37,Weekday,DST,Direct Duration Model,7.204751300711893,All | Weekday | DST
dst,38,Weekday,DST,Direct Duration Model,7.194785145691103,All | Weekday | DST
dst,39,Weekday,DST,Direct Duration Model,7.185056602354388,All | Weekday | DST
dst,40,Weekday,DST,Direct Duration Model,7.1755656707017454,All | Weekday | DST
dst,41,Weekday,DST,Direct Duration Model,7.166312350733177,All | Weekday | DST
dst,42,Weekday,DST,Direct Duration Model,7.157296642448682,All | Weekday | DST
dst,43,Weekday,DST,Direct Duration Model,7.148518545848261,All | Weekday | DST
dst,44,Weekday,DST,Direct Duration Model,7.139978060931912,All | Weekday | DST
dst,45,Weekday,DST,Direct Duration Model,7.131675187699638,All | Weekday | DST
dst,46,Weekday,DST,Direct Duration Model,7.123609926151436,All | Weekday | DST
dst,47,Weekday,DST,Direct Duration Model,7.115782276287308,All | Weekday | DST
dst,48,Weekday,DST,Direct Duration Model,7.108192238107254,All | Weekday | DST
dst,49,Weekday,DST,Direct Duration Model,7.100839811611273,All | Weekday | DST
dst,50,Weekday,DST,Direct Duration Model,7.0937249967993665,All | Weekday | DST
dst,51,Weekday,DST,Direct Duration Model,7.086847793671533,All | Weekday | DST
dst,52,Weekday,DST,Direct Duration Model,7.080208202227772,All | Weekday | DST
dst,53,Weekday,DST,Direct Duration Model,7.073806222468085,All | Weekday | DST
dst,54,Weekday,DST,Direct Duration Model,7.0676418543924715,All | Weekday | DST
dst,55,Weekday,DST,Direct Duration Model,7.061715098000931,All | Weekday | DST
dst,56,Weekday,DST,Direct Duration Model,7.0560259532934655,All | Weekday | DST
dst,57,Weekday,DST,Direct Duration Model,7.050574420270072,All | Weekday | DST
dst,58,Weekday,DST,Direct Duration Model,7.045360498930753,All | Weekday | DST
dst,59,Weekday,DST,Direct Duration Model,7.040384189275508,All | Weekday | DST
dst,60,Weekday,DST,Direct Duration Model,7.035645491304335,All | Weekday | DST
dst,61,Weekday,DST,Direct Duration Model,7.031144405017236,All | Weekday | DST
dst,62,Weekday,DST,Direct Duration Model,7.026880930414211,All | Weekday | DST
dst,63,Weekday,DST,Direct Duration Model,7.022855067495258,All | Weekday | DST
dst,64,Weekday,DST,Direct Duration Model,7.01906681626038,All | Weekday | DST
dst,65,Weekday,DST,Direct Duration Model,7.015516176709575,All | Weekday | DST
dst,66,Weekday,DST,Direct Duration Model,7.012203148842843,All | Weekday | DST
dst,67,Weekday,DST,Direct Duration Model,7.009127732660185,All | Weekday | DST
dst,68,Weekday,DST,Direct Duration Model,7.006289928161601,All | Weekday | DST
dst,69,Weekday,DST,Direct Duration Model,7.0036897353470895,All | Weekday | DST
dst,70,Weekday,DST,Direct Duration Model,7.001327154216652,All | Weekday | DST
dst,71,Weekday,DST,Direct Duration Model,6.999202184770287,All | Weekday | DST
dst,72,Weekday,DST,Direct Duration Model,6.997314827007997,All | Weekday | DST
dst,73,Weekday,DST,Direct Duration Model,6.995665080929779,All | Weekday | DST
dst,74,Weekday,DST,Direct Duration Model,6.994252946535636,All | Weekday | DST
dst,75,Weekday,DST,Direct Duration Model,6.993078423825565,All | Weekday | DST
dst,76,Weekday,DST,Direct Duration Model,6.992141512799569,All | Weekday | DST
dst,77,Weekday,DST,Direct Duration Model,6.9914422134576455,All | Weekday | DST
dst,78,Weekday,DST,Direct Duration Model,6.990980525799796,All | Weekday | DST
dst,79,Weekday,DST,Direct Duration Model,6.99075644982602,All | Weekday | DST
dst,80,Weekday,DST,Direct Duration Model,6.990769985536316,All | Weekday | DST
dst,81,Weekday,DST,Direct Duration Model,6.991021132930687,All | Weekday | DST
dst,82,Weekday,DST,Direct Duration Model,6.991509892009131,All | Weekday | DST
dst,83,Weekday,DST,Direct Duration Model,6.992236262771649,All | Weekday | DST
dst,84,Weekday,DST,Direct Duration Model,6.99320024521824,All | Weekday | DST
dst,85,Weekday,DST,Direct Duration Model,6.994401839348905,All | Weekday | DST
dst,18,Weekday,DST,Duration Model Adjusted for Midpoint,7.686372364502041,All | Weekday | DST
dst,19,Weekday,DST,Duration Model Adjusted for Midpoint,7.662601049149729,All | Weekday | DST
dst,20,Weekday,DST,Duration Model Adjusted for Midpoint,7.639304572813753,All | Weekday | DST
dst,21,Weekday,DST,Duration Model Adjusted for Midpoint,7.616482935494112,All | Weekday | DST
dst,22,Weekday,DST,Duration Model Adjusted for Midpoint,7.594136137190807,All | Weekday | DST
dst,23,Weekday,DST,Duration Model Adjusted for Midpoint,7.572264177903837,All | Weekday | DST
dst,24,Weekday,DST,Duration Model Adjusted for Midpoint,7.550867057633203,All | Weekday | DST
dst,25,Weekday,DST,Duration Model Adjusted for Midpoint,7.529944776378906,All | Weekday | DST
dst,26,Weekday,DST,Duration Model Adjusted for Midpoint,7.509497334140942,All | Weekday | DST
dst,27,Weekday,DST,Duration Model Adjusted for Midpoint,7.489524730919316,All | Weekday | DST
dst,28,Weekday,DST,Duration Model Adjusted for Midpoint,7.470026966714024,All | Weekday | DST
dst,29,Weekday,DST,Duration Model Adjusted for Midpoint,7.451004041525069,All | Weekday | DST
dst,30,Weekday,DST,Duration Model Adjusted for Midpoint,7.432455955352448,All | Weekday | DST
dst,31,Weekday,DST,Duration Model Adjusted for Midpoint,7.414382708196164,All | Weekday | DST
dst,32,Weekday,DST,Duration Model Adjusted for Midpoint,7.396784300056216,All | Weekday | DST
dst,33,Weekday,DST,Duration Model Adjusted for Midpoint,7.379660730932602,All | Weekday | DST
dst,34,Weekday,DST,Duration Model Adjusted for Midpoint,7.363012000825325,All | Weekday | DST
dst,35,Weekday,DST,Duration Model Adjusted for Midpoint,7.3468381097343824,All | Weekday | DST
dst,36,Weekday,DST,Duration Model Adjusted for Midpoint,7.331139057659776,All | Weekday | DST
dst,37,Weekday,DST,Duration Model Adjusted for Midpoint,7.315914844601506,All | Weekday | DST
dst,38,Weekday,DST,Duration Model Adjusted for Midpoint,7.30116547055957,All | Weekday | DST
dst,39,Weekday,DST,Duration Model Adjusted for Midpoint,7.286890935533972,All | Weekday | DST
dst,40,Weekday,DST,Duration Model Adjusted for Midpoint,7.273091239524708,All | Weekday | DST
dst,41,Weekday,DST,Duration Model Adjusted for Midpoint,7.2597663825317795,All | Weekday | DST
dst,42,Weekday,DST,Duration Model Adjusted for Midpoint,7.246916364555187,All | Weekday | DST
dst,43,Weekday,DST,Duration Model Adjusted for Midpoint,7.23454118559493,All | Weekday | DST
dst,44,Weekday,DST,Duration Model Adjusted for Midpoint,7.222640845651009,All | Weekday | DST
dst,45,Weekday,DST,Duration Model Adjusted for Midpoint,7.211215344723423,All | Weekday | DST
dst,46,Weekday,DST,Duration Model Adjusted for Midpoint,7.200264682812174,All | Weekday | DST
dst,47,Weekday,DST,Duration Model Adjusted for Midpoint,7.189788859917258,All | Weekday | DST
dst,48,Weekday,DST,Duration Model Adjusted for Midpoint,7.17978787603868,All | Weekday | DST
dst,49,Weekday,DST,Duration Model Adjusted for Midpoint,7.170261731176438,All | Weekday | DST
dst,50,Weekday,DST,Duration Model Adjusted for Midpoint,7.1612104253305295,All | Weekday | DST
dst,51,Weekday,DST,Duration Model Adjusted for Midpoint,7.152633958500958,All | Weekday | DST
dst,52,Weekday,DST,Duration Model Adjusted for Midpoint,7.1445323306877215,All | Weekday | DST
dst,53,Weekday,DST,Duration Model Adjusted for Midpoint,7.136905541890821,All | Weekday | DST
dst,54,Weekday,DST,Duration Model Adjusted for Midpoint,7.129753592110256,All | Weekday | DST
dst,55,Weekday,DST,Duration Model Adjusted for Midpoint,7.123076481346026,All | Weekday | DST
dst,56,Weekday,DST,Duration Model Adjusted for Midpoint,7.116874209598134,All | Weekday | DST
dst,57,Weekday,DST,Duration Model Adjusted for Midpoint,7.111146776866575,All | Weekday | DST
dst,58,Weekday,DST,Duration Model Adjusted for Midpoint,7.105894183151353,All | Weekday | DST
dst,59,Weekday,DST,Duration Model Adjusted for Midpoint,7.101116428452466,All | Weekday | DST
dst,60,Weekday,DST,Duration Model Adjusted for Midpoint,7.096813512769915,All | Weekday | DST
dst,61,Weekday,DST,Duration Model Adjusted for Midpoint,7.0929854361036995,All | Weekday | DST
dst,62,Weekday,DST,Duration Model Adjusted for Midpoint,7.0896321984538195,All | Weekday | DST
dst,63,Weekday,DST,Duration Model Adjusted for Midpoint,7.086753799820276,All | Weekday | DST
dst,64,Weekday,DST,Duration Model Adjusted for Midpoint,7.084350240203066,All | Weekday | DST
dst,65,Weekday,DST,Duration Model Adjusted for Midpoint,7.082421519602193,All | Weekday | DST
dst,66,Weekday,DST,Duration Model Adjusted for Midpoint,7.080967638017656,All | Weekday | DST
dst,67,Weekday,DST,Duration Model Adjusted for Midpoint,7.079988595449454,All | Weekday | DST
dst,68,Weekday,DST,Duration Model Adjusted for Midpoint,7.079484391897589,All | Weekday | DST
dst,69,Weekday,DST,Duration Model Adjusted for Midpoint,7.079455027362058,All | Weekday | DST
dst,70,Weekday,DST,Duration Model Adjusted for Midpoint,7.079900501842864,All | Weekday | DST
dst,71,Weekday,DST,Duration Model Adjusted for Midpoint,7.080820815340004,All | Weekday | DST
dst,72,Weekday,DST,Duration Model Adjusted for Midpoint,7.082215967853481,All | Weekday | DST
dst,73,Weekday,DST,Duration Model Adjusted for Midpoint,7.084085959383292,All | Weekday | DST
dst,74,Weekday,DST,Duration Model Adjusted for Midpoint,7.08643078992944,All | Weekday | DST
dst,75,Weekday,DST,Duration Model Adjusted for Midpoint,7.0892504594919235,All | Weekday | DST
dst,76,Weekday,DST,Duration Model Adjusted for Midpoint,7.092544968070742,All | Weekday | DST
dst,77,Weekday,DST,Duration Model Adjusted for Midpoint,7.096314315665897,All | Weekday | DST
dst,78,Weekday,DST,Duration Model Adjusted for Midpoint,7.100558502277387,All | Weekday | DST
dst,79,Weekday,DST,Duration Model Adjusted for Midpoint,7.105277527905213,All | Weekday | DST
dst,80,Weekday,DST,Duration Model Adjusted for Midpoint,7.110471392549375,All | Weekday | DST
dst,81,Weekday,DST,Duration Model Adjusted for Midpoint,7.116140096209872,All | Weekday | DST
dst,82,Weekday,DST,Duration Model Adjusted for Midpoint,7.122283638886705,All | Weekday | DST
dst,83,Weekday,DST,Duration Model Adjusted for Midpoint,7.128902020579873,All | Weekday | DST
dst,84,Weekday,DST,Duration Model Adjusted for Midpoint,7.135995241289377,All | Weekday | DST
dst,85,Weekday,DST,Duration Model Adjusted for Midpoint,7.143563301015216,All | Weekday | DST
dst,18,Weekday,NoDST,Derived from Onset+Offset,7.661713286178749,All | Weekday | NoDST
dst,19,Weekday,NoDST,Derived from Onset+Offset,7.645373917495437,All | Weekday | NoDST
dst,20,Weekday,NoDST,Derived from Onset+Offset,7.629297322733044,All | Weekday | NoDST
dst,21,Weekday,NoDST,Derived from Onset+Offset,7.613483501891569,All | Weekday | NoDST
dst,22,Weekday,NoDST,Derived from Onset+Offset,7.597932454971012,All | Weekday | NoDST
dst,23,Weekday,NoDST,Derived from Onset+Offset,7.582644181971375,All | Weekday | NoDST
dst,24,Weekday,NoDST,Derived from Onset+Offset,7.567618682892654,All | Weekday | NoDST
dst,25,Weekday,NoDST,Derived from Onset+Offset,7.552855957734852,All | Weekday | NoDST
dst,26,Weekday,NoDST,Derived from Onset+Offset,7.5383560064979696,All | Weekday | NoDST
dst,27,Weekday,NoDST,Derived from Onset+Offset,7.524118829182007,All | Weekday | NoDST
dst,28,Weekday,NoDST,Derived from Onset+Offset,7.510144425786961,All | Weekday | NoDST
dst,29,Weekday,NoDST,Derived from Onset+Offset,7.496432796312833,All | Weekday | NoDST
